ITEM: TIMESTEP
1000
ITEM: NUMBER OF ATOMS
0.298144 -2.89002 0.724099 0.1
-2.06059 -1.85399 1.01405 0.1
-2.0758 -2.0428 0.898288 0.1
-1.12984 -1.84803 0.825524 0.1
-0.630017 -2.05089 0.92118 0.1
-0.982028 -2.06751 1.03051 0.15
-0.759346 -1.9103 0.840046 0.1
-0.0726232 -2.16356 0.914274 0.15
0.312097 -1.82402 1.00407 0.1
0.144528 -2.17202 0.813243 0.1
0.996269 -1.93319 0.714886 0.1
1.14804 -1.9228 0.812344 0.1
2.20979 -1.88543 1.02566 0.1
2.16413 -1.9446 0.844632 0.1
1.8526 -2.11759 1.09125 0.1
-2.77522 -1.67727 0.628219 0.1
-1.29604 -1.70758 0.695151 0.1
-1.40371 -1.51939 0.782301 0.1
-1.56023 -1.33132 0.960562 0.1
-1.43483 -1.74545 0.817644 0.1
-1.50303 -1.58327 0.924509 0.1
-1.02921 -1.71506 0.688617 0.1
-0.981456 -1.44619 1.19034 0.5
-0.546646 -1.78944 0.99759 0.1
-0.442975 -1.3734 0.969571 0.15
0.176555 -1.69525 0.880599 0.1
0.915449 -1.24174 0.86541 0.1
0.995563 -1.55012 0.844243 0.1
1.06726 -1.36667 0.827997 0.1
1.18436 -1.68283 0.897809 0.1
0.659726 -1.2367 0.908913 0.1
1.66906 -1.28154 1.14263 0.5
-2.67897 -0.916506 1.08838 0.1
-2.64163 -1.10068 0.91144 0.1
-2.2518 -0.730519 1.04527 0.1
-1.5893 -0.733554 1.10779 0.5
-0.717101 -1.0047 0.941733 0.1
-0.982462 -0.655437 0.895009 0.1
-0.453277 -0.712802 0.794738 0.1
-0.489197 -1.00516 0.843773 0.1
0.111335 -1.08797 1.05401 0.5
1.08527 -1.12386 0.963086 0.1
0.676577 -1.05677 1.19912 0.1
0.745636 -1.12065 0.994572 0.1
1.81167 -0.634405 0.804186 0.1
2.65753 -1.15191 0.953362 0.1
2.79277 -0.763377 0.827751 0.1
-2.53971 -0.107358 0.948309 0.5
-2.05182 -0.455312 0.836463 0.15
-1.31965 -0.212593 0.941548 0.1
-1.76572 -0.0123562 1.04342 0.1
-0.223407 -0.287713 0.927736 0.1
-0.465377 -0.510799 0.75023 0.1
0.201389 -0.285749 1.00061 0.1
0.155707 -0.463369 1.04248 0.1
1.13218 -0.00426903 0.735221 0.1
0.87991 -0.55746 1.03408 0.5
0.959481 -0.0022093 0.795922 0.1
2.06667 -0.0703622 0.892137 0.1
2.0597 -0.347474 0.86654 0.1
2.75397 -0.368768 1.00613 0.1
-1.87843 0.58687 0.680803 0.1
-1.97842 0.0327284 1.16998 0.1
-1.02919 0.576074 0.811107 0.1
-1.1361 0.592667 0.651051 0.1
-1.08471 0.102719 0.93758 0.1
-1.11741 0.33619 0.722371 0.1
-0.512838 0.25545 1.17241 0.5
-0.0682114 0.438992 0.880372 0.1
0.389314 0.557421 1.00237 0.1
0.0477468 0.051066 0.892886 0.1
0.668505 0.248932 0.896395 0.1
0.837236 0.363637 1.14364 0.1
0.685258 0.0643454 0.800245 0.1
0.908272 0.0758389 0.953495 0.1
1.03658 0.285834 1.06461 0.15
1.78119 0.502461 1.01442 0.5
2.59223 0.223869 1.17099 0.5
-2.7525 0.924216 0.946763 0.1
-2.64575 1.18666 0.77422 0.1
-2.51041 1.10318 1.02645 0.1
-2.21472 1.17382 0.703337 0.1
-0.854943 1.09623 1.15001 0.5
-0.420535 0.749682 0.927568 0.1
-0.156208 0.662774 0.699842 0.1
0.0574173 1.01966 1.06182 0.5
0.991983 0.944375 1.16245 0.5
1.42917 0.912359 0.768472 0.1
2.4813 1.1882 0.855269 0.1
-2.00449 1.55202 1.0453 0.5
-1.46917 1.24861 1.14358 0.1
-1.3447 1.52528 0.660296 0.1
-1.29247 1.51185 0.912596 0.15
-1.48637 1.29974 0.953592 0.1
-1.35291 1.67534 1.08972 0.1
-1.01117 1.6408 0.952973 0.1
-0.523638 1.58331 0.964418 0.1
0.391133 1.5104 1.06116 0.1
1.16552 1.54269 0.71193 0.1
1.37179 1.31659 0.932031 0.1
1.79138 1.28695 1.19098 0.1
1.47118 1.687 0.949117 0.1
1.62785 1.38898 1.11626 0.1
2.29575 1.35494 0.748437 0.15
2.18638 1.42073 0.991152 0.1
2.14605 1.68855 0.880541 0.1
2.40022 1.54644 0.858341 0.1
-1.90218 2.11818 0.873724 0.1
-1.70753 2.19522 1.00475 0.1
-1.54245 2.33482 1.02183 0.1
-1.43045 1.80946 0.962376 0.1
-1.4923 2.06935 1.20026 0.1
-1.16766 1.82059 0.931721 0.15
-0.929084 2.37971 1.17739 0.5
-0.768314 1.82413 0.903553 0.1
-1.0407 1.97726 0.747677 0.1
-0.0250416 1.9125 0.800177 0.5
-0.425501 2.16703 1.09369 0.1
0.258163 2.38812 1.01093 0.1
0.460926 2.39739 1.13233 0.1
0.860122 1.90118 1.11567 0.5
1.77767 1.82031 0.769211 0.1
2.15095 1.89768 0.806408 0.1
2.00397 1.97609 0.714312 0.1
-0.415582 2.81747 0.874916 0.1
-0.376577 2.75796 1.137 0.1
0.597347 2.54512 1.0655 0.1
0.0712504 2.50667 0.911455 0.1
0.373505 2.89215 1.16951 0.1
1.13782 2.49945 0.94482 0.15
1.02777 2.65798 0.64003 0.1
0.908932 2.63378 0.880164 0.1
-0.617387 -2.5281 1.29594 0.5
-1.15912 -2.50129 1.67138 0.1
-0.206557 -2.65698 1.81283 0.1
-0.0116286 -2.86255 1.66955 0.1
-0.23715 -2.89037 1.68114 0.1
-0.144837 -2.44638 1.75631 0.1
0.388663 -2.55823 1.36831 0.5
0.859154 -2.67601 1.78363 0.15
0.973498 -2.70434 1.27093 0.1
-1.58227 -2.06395 1.28989 0.5
-1.10413 -2.24892 1.76625 0.1
-0.761325 -1.97199 1.54084 0.1
-0.133193 -1.83577 1.47781 0.5
0.016313 -2.35547 1.79338 0.1
0.945224 -2.06479 1.75494 0.1
1.08844 -1.82048 1.80218 0.1
1.31968 -2.22085 1.30272 0.5
1.72973 -1.89874 1.78661 0.1
2.24119 -1.84841 1.37801 0.1
1.80406 -2.17867 1.80665 0.1
1.97295 -2.00844 1.2414 0.1
2.02069 -2.04919 1.56016 0.1
-2.64652 -1.34967 1.81765 0.1
-2.21554 -1.33846 1.30704 0.5
-1.62643 -1.54177 1.66227 0.1
-1.65631 -1.23773 1.45334 0.1
0.00231256 -1.26356 1.69211 0.1
0.233717 -1.32885 1.63074 0.1
0.768002 -1.57397 1.37942 0.5
1.28303 -1.70898 1.65081 0.1
1.68092 -1.75516 1.52288 0.1
2.36133 -1.67116 1.2759 0.1
2.64566 -1.2588 1.60727 0.1
2.50691 -1.44117 1.2682 0.1
-2.67881 -1.15704 1.74009 0.1
-2.79833 -0.769928 1.45771 0.1
-1.45858 -1.09143 1.6972 0.1
-1.47638 -0.687039 1.68919 0.1
-0.227335 -1.09227 1.49581 0.15
0.511328 -0.779061 1.45328 0.1
0.793203 -0.689007 1.78241 0.1
0.603356 -0.942065 1.52737 0.1
0.911907 -0.625342 1.67651 0.1
1.11002 -1.06739 1.2528 0.1
0.850014 -0.843163 1.53724 0.1
1.13603 -0.92891 1.38835 0.1
0.761135 -0.954116 1.70655 0.1
0.63279 -1.1039 1.75616 0.1
1.26971 -0.651471 1.49096 0.1
1.50202 -0.794252 1.46227 0.1
1.38764 -0.784604 1.30023 0.1
1.72085 -0.671453 1.75056 0.1
2.04818 -0.703056 1.75856 0.1
2.05219 -0.917111 1.73888 0.1
2.44785 -0.767744 1.36598 0.5
-2.84838 -0.295439 1.41323 0.1
-2.00534 -0.0655157 1.5547 0.1
-1.99016 -0.579494 1.69268 0.1
-1.98934 -0.367261 1.41118 0.1
-1.92818 -0.042289 1.79905 0.1
-1.83176 -0.33036 1.6539 0.1
-1.95387 -0.299276 1.75954 0.1
-1.27281 -0.0247444 1.66414 0.5
-1.29642 -0.584824 1.73406 0.1
-0.0212181 -0.319382 1.42746 0.1
-0.59994 -0.584533 1.34952 0.5
-0.398134 -0.0827242 1.63744 0.1
-0.338236 -0.217419 1.71188 0.1
0.259738 -0.46778 1.27576 0.1
0.585592 -0.422022 1.61959 0.1
0.0527652 -0.476929 1.30392 0.1
1.17224 -0.520339 1.5631 0.1
1.69325 -0.266564 1.3909 0.5
2.3297 -0.182689 1.5133 0.1
2.36276 -0.271256 1.80572 0.1
2.83525 -0.588344 1.79829 0.1
2.89457 -0.166821 1.45779 0.1
2.85778 -0.296466 1.70566 0.15
2.90694 -0.319812 1.2177 0.1
-2.88038 0.053004 1.41708 0.1
-2.81901 0.0232611 1.61694 0.1
-1.90338 0.259981 1.79666 0.15
-2.0511 0.402109 1.57215 0.1
-0.0510172 0.564278 1.40783 0.1
0.344496 0.143204 1.38636 0.5
0.939529 0.0549242 1.34358 0.1
0.877258 0.490333 1.58511 0.1
1.14537 0.595217 1.56968 0.1
1.79561 0.327696 1.70146 0.1
1.291 0.444112 1.39997 0.1
1.54571 0.412577 1.57952 0.1
1.96542 0.316883 1.5948 0.1
2.16424 0.569084 1.6608 0.1
2.09465 0.301894 1.76396 0.1
-2.5342 0.666275 1.45304 0.5
-2.12993 1.14722 1.50608 0.15
-2.04951 0.656182 1.79625 0.1
-1.74888 0.951733 1.78858 0.15
-1.6907 0.673761 1.24055 0.5
-0.533047 1.15187 1.6395 0.1
-0.291741 0.730217 1.43405 0.1
-0.366089 1.18772 1.67306 0.1
-0.401807 0.890306 1.48321 0.1
0.535001 0.886673 1.75598 0.1
1.63006 1.06677 1.43079 0.15
1.79215 0.765549 1.57429 0.1
2.29824 1.14081 1.49581 0.5
1.90642 0.882015 1.77815 0.1
2.78483 0.744363 1.75876 0.1
-2.52188 1.30984 1.51526 0.15
-2.5426 1.3719 1.22612 0.1
-2.3678 1.59822 1.56093 0.15
-1.96825 1.61129 1.61827 0.1
-1.84619 1.37201 1.62134 0.1
-1.26905 1.57583 1.25633 0.1
-1.23885 1.42806 1.4665 0.1
-1.59636 1.26015 1.55962 0.15
-1.00359 1.49584 1.74868 0.1
-0.825948 1.4908 1.69826 0.1
-0.610978 1.31439 1.68839 0.1
-0.832126 1.66071 1.73587 0.1
-1.13284 1.56464 1.38561 0.1
-0.32479 1.76958 1.50962 0.5
-0.0395849 1.41188 1.32805 0.1
0.0932345 1.29234 1.63597 0.1
0.327849 1.59811 1.30467 0.1
0.566072 1.33025 1.23762 0.1
1.12017 1.66642 1.61844 0.1
1.46927 1.26496 1.28933 0.1
1.68369 1.26233 1.5346 0.1
1.2983 1.47951 1.72936 0.1
1.43183 1.38347 1.59009 0.15
-1.80296 2.18519 1.28626 0.1
-2.03903 1.98294 1.75455 0.1
-1.46569 1.8609 1.81401 0.5
0.525641 2.33805 1.30287 0.1
0.474416 1.98891 1.51655 0.1
0.571798 2.13865 1.5636 0.1
0.297156 1.96267 1.38521 0.1
0.293644 1.96795 1.70552 0.1
0.685041 2.34641 1.46449 0.1
0.773542 1.94771 1.7123 0.15
1.72003 1.90407 1.42492 0.5
-0.629107 2.80426 1.77035 0.1
-0.625186 2.73129 1.54008 0.1
-0.486705 2.81025 1.3251 0.1
-0.533639 2.64672 1.68177 0.1
0.0411518 2.5682 1.52478 0.5
0.836292 2.50605 1.32329 0.15
1.50798 2.47709 1.41913 0.1
1.5268 2.43812 1.61625 0.1
-2.68987 -2.98582 1.93597 0.1
-1.24386 -2.59692 1.92706 0.1
-1.01661 -2.62141 2.01794 0.1
-0.600605 -2.87716 2.07354 0.1
-1.13548 -2.47663 2.1729 0.1
-0.0411557 -2.51347 1.87551 0.1
-0.00286545 -2.86354 2.04787 0.1
-0.263664 -2.91234 2.06758 0.1
0.433641 -2.59568 2.30572 0.5
0.953268 -2.45096 1.91464 0.15
1.98991 -2.71831 2.26604 0.1
-2.26889 -2.19257 2.2804 0.1
-1.31866 -1.90978 2.0458 0.1
-1.14768 -2.10015 2.01436 0.1
-0.624058 -1.90939 2.22179 0.1
-1.03212 -2.36006 2.32402 0.1
-0.0565988 -2.30733 2.14538 0.1
-0.166023 -2.0196 2.02334 0.1
-0.320873 -2.18398 1.92681 0.1
-0.318194 -1.91559 2.29374 0.1
-0.519254 -1.99155 1.91361 0.1
0.529269 -2.04909 1.85332 0.1
0.76846 -1.98259 1.86352 0.1
1.36486 -2.0746 2.25317 0.5
-2.68024 -1.55591 2.12084 0.1
-2.85268 -1.28933 1.92903 0.1
-2.57038 -1.39768 2.01272 0.1
-1.86954 -1.54747 2.07662 0.1
-1.99899 -1.44077 2.1983 0.1
-2.30599 -1.79183 1.85448 0.1
-1.80019 -1.61623 2.19436 0.1
-2.37969 -1.2727 1.91619 0.1
-1.86483 -1.6808 2.31808 0.1
-1.93134 -1.49049 1.86042 0.15
-2.07809 -1.23645 1.98658 0.1
-1.66045 -1.65856 2.20916 0.1
-0.643668 -1.24298 1.88763 0.5
-1.05837 -1.63662 2.37515 0.1
-0.338264 -1.69336 2.10922 0.1
-0.2339 -1.74586 2.41524 0.1
-0.0895106 -1.36919 2.11549 0.1
0.341404 -1.68726 2.2095 0.5
0.72624 -1.25845 1.88104 0.1
1.46667 -1.43357 2.37306 0.1
1.79609 -1.63656 2.35248 0.1
2.14113 -1.45868 1.89998 0.5
-2.4869 -0.966173 2.10678 0.1
-2.15222 -0.842093 2.13598 0.1
-1.98843 -0.614985 1.99079 0.1
-2.3269 -1.07341 1.97033 0.1
-1.55633 -1.04941 2.30374 0.5
-0.861318 -0.727653 1.87905 0.1
-0.986461 -0.785257 2.03317 0.1
-0.632848 -0.692474 1.93506 0.1
-0.262031 -0.994888 2.34875 0.1
-0.14632 -1.15338 2.20907 0.1
-0.0126435 -1.12485 2.27034 0.1
0.00810698 -0.927683 2.42653 0.1
0.198258 -0.673934 1.92697 0.5
0.771313 -0.613836 2.04818 0.1
0.674649 -1.0947 2.03912 0.15
1.1849 -0.72085 2.3212 0.1
1.062 -0.613424 2.24015 0.1
0.808753 -0.81798 1.96484 0.1
1.00625 -0.69703 2.37724 0.1
1.76031 -1.00198 2.37669 0.1
1.30242 -1.11433 1.9007 0.5
1.57717 -1.00972 2.3018 0.1
1.47292 -0.718519 2.23518 0.1
1.62555 -0.812178 2.23215 0.1
2.25883 -0.887784 1.91814 0.1
2.12488 -0.905444 2.14044 0.1
1.97537 -0.860211 1.89552 0.1
2.46332 -0.967523 1.93852 0.1
2.74704 -0.929907 2.01787 0.1
-2.91374 -0.247752 2.34405 0.1
-2.93432 -0.157417 2.10483 0.1
-2.49994 -0.422871 1.85047 0.5
-2.87508 -0.400803 2.28896 0.1
-1.98842 -0.241685 2.05277 0.1
-1.83262 -0.537214 2.03138 0.1
-1.73564 -0.529435 1.88053 0.1
-1.45082 -0.419798 2.04172 0.1
-1.63522 -0.445786 2.10313 0.1
-1.05755 -0.572677 1.92574 0.15
-0.464894 -0.291926 1.84328 0.1
-0.111627 -0.311667 2.28829 0.1
-0.312033 -0.0921539 2.25642 0.1
-0.0954685 -0.037676 2.24992 0.1
0.159814 -0.0584901 2.08725 0.1
0.871868 -0.594786 2.21411 0.1
0.985895 -0.0720112 1.91082 0.5
1.22409 -0.441269 2.25434 0.1
1.89885 -0.260299 2.25329 0.5
2.465 -0.389801 1.92917 0.1
2.79351 -0.424106 2.17919 0.1
2.71631 -0.564784 1.94658 0.1
2.791 -0.383346 1.95639 0.1
2.63662 -0.46642 2.12497 0.1
-2.81389 0.0206641 2.07033 0.1
-2.49624 0.4564 2.35534 0.5
-1.28329 0.183562 2.18034 0.1
-1.78137 0.0134854 1.89668 0.1
-0.907091 0.359073 1.95126 0.1
-0.61994 0.15366 2.39521 0.1
-0.612476 0.394424 1.98104 0.1
-0.764577 0.441289 1.93639 0.1
-0.826351 0.138255 2.18523 0.1
-1.15737 0.375316 2.1743 0.1
-0.202998 0.120982 1.86208 0.1
-0.571341 0.120469 1.82395 0.1
-0.427365 0.563123 2.32059 0.1
-0.528265 0.519624 2.26765 0.1
0.492846 0.305275 2.18463 0.1
0.25279 0.346025 2.11693 0.1
0.23515 0.484171 2.2992 0.1
0.195505 0.0194954 1.90716 0.1
0.597244 0.418474 2.07084 0.1
0.0584319 0.0728164 2.11855 0.1
0.350823 0.580134 2.34218 0.1
1.74732 0.299589 2.33223 0.1
1.745 0.450778 1.86281 0.1
1.7991 0.276497 2.11659 0.1
2.60901 0.173664 2.09058 0.5
-2.16688 0.760499 1.96192 0.1
-1.39655 1.18464 2.32191 0.1
-1.6207 0.643273 2.29158 0.5
-0.795273 0.690341 2.37186 0.1
-1.04172 0.96804 1.92628 0.5
-0.504502 1.146 1.86742 0.1
-0.0669628 0.767552 1.96634 0.5
0.486332 0.84239 2.21018 0.1
0.513134 0.693429 2.00363 0.1
0.6529 0.735372 2.17322 0.1
0.693673 0.983394 2.35094 0.1
0.755958 1.10963 2.32146 0.1
1.37196 0.882969 2.0054 0.5
1.66856 1.11043 2.42119 0.15
2.39889 0.828725 1.95669 0.1
1.95019 1.15091 1.96685 0.1
1.9611 0.92826 2.0055 0.1
2.67387 0.843561 1.98822 0.1
2.58914 0.752867 1.84395 0.1
-2.18172 1.31593 2.09659 0.5
-1.60781 1.20822 1.91048 0.1
-1.62357 1.31873 1.93925 0.1
-0.996024 1.57054 1.93612 0.1
-1.17266 1.5663 2.28274 0.1
-0.0272447 1.36104 2.10769 0.1
-0.577772 1.51925 2.34364 0.5
0.00581381 1.71471 2.01913 0.15
0.0338278 1.38237 1.82534 0.1
0.880064 1.22316 2.31486 0.1
1.19985 1.49234 1.92078 0.1
1.19304 1.79816 1.9397 0.1
1.01024 1.73273 2.2432 0.1
0.616048 1.43848 1.87914 0.5
0.790444 1.5708 2.35549 0.1
1.38948 1.72255 1.90661 0.1
1.73377 1.38614 2.0061 0.1
1.23061 1.43849 2.39491 0.1
1.27828 1.67244 2.03917 0.1
1.451 1.33693 2.37065 0.1
2.28065 1.66046 2.16166 0.1
2.13056 1.46265 2.14932 0.1
2.32684 1.66202 1.83889 0.15
2.14386 1.30609 2.04445 0.1
2.63008 1.21582 1.96264 0.1
2.80675 1.52742 2.12101 0.1
-2.75617 2.24111 1.94689 0.1
-0.058979 2.13837 2.09575 0.15
-0.312089 2.03757 2.09959 0.1
-0.0289138 2.09456 1.8803 0.1
0.512505 1.81142 2.30391 0.1
0.48879 2.23253 1.82623 0.1
0.557216 2.35407 2.37181 0.1
0.319887 1.99786 2.00102 0.15
0.301152 2.37402 2.24283 0.1
0.762791 1.84119 2.37245 0.1
1.0502 2.35755 1.95807 0.5
1.72461 1.8324 2.36558 0.5
1.96482 2.38171 2.36986 0.1
-1.21423 2.60449 2.21116 0.1
-1.79526 2.62572 1.96538 0.1
-1.44095 2.52935 2.08534 0.1
-1.03512 2.71466 1.95429 0.1
-0.565293 2.50551 2.27381 0.5
-0.0876467 2.91936 1.97725 0.1
-0.0272096 2.90733 2.26141 0.1
0.243595 2.72218 2.25502 0.1
0.137304 2.412 2.20054 0.1
0.508973 2.76389 2.15009 0.1
0.330876 2.80463 2.34597 0.1
0.367872 2.50939 2.04594 0.1
1.46584 2.50142 2.42318 0.1
-0.687858 -2.75428 2.86106 0.1
-0.459206 -2.47188 2.48735 0.5
-0.539765 -2.86941 3.01884 0.1
-0.343968 -2.86825 2.76286 0.1
0.458935 -2.53855 3.00744 0.1
1.22993 -2.43114 3.01451 0.1
-2.05715 -1.86185 2.53098 0.1
-1.4307 -1.96393 2.65654 0.5
-0.190334 -1.92205 2.58547 0.1
0.185587 -1.9657 2.98227 0.1
0.667083 -2.20626 2.73211 0.1
0.627805 -2.10251 2.97082 0.1
