ITEM: TIMESTEP
3600
ITEM: NUMBER OF ATOMS
0.674057 0.11313 0.136074 0.15
0.733395 0.0697042 0.365181 0.1
0.67359 0.163184 0.529249 0.1
1.63853 0.598638 0.0981325 0.1
1.62313 0.343035 0.0984343 0.1
1.78414 0.462262 0.0984132 0.1
1.97851 0.506601 0.0978519 0.1
2.31017 0.197496 0.0976891 0.1
2.08632 0.339584 0.0975422 0.1
1.87262 0.283361 0.0979698 0.1
2.04483 0.147268 0.097212 0.1
2.18775 0.117163 0.232211 0.1
1.99293 0.257771 0.253908 0.1
2.50829 0.176564 0.0981658 0.1
2.90219 0.0220787 0.0946345 0.1
2.70568 0.151257 0.0984172 0.1
2.87705 0.41477 0.090751 0.1
2.89281 0.218764 0.0988942 0.1
-2.45108 0.754657 0.423548 0.5
-1.86104 0.594342 0.0989521 0.1
-2.1226 1.13208 0.0963097 0.1
-1.88341 0.628918 0.541434 0.1
-1.35939 0.607684 0.0955935 0.1
-1.58084 1.099 0.343217 0.5
-1.20554 0.737107 0.0780089 0.1
-1.25477 0.654204 0.573658 0.1
-0.70121 0.747383 0.366876 0.5
-1.04035 1.15778 0.0961379 0.1
-0.223476 1.0062 0.0985436 0.1
0.410448 0.896536 0.0621802 0.1
0.128943 1.04156 0.0978535 0.1
0.619865 0.822468 0.0973532 0.1
1.13465 1.17013 0.278697 0.1
0.61382 0.823844 0.571261 0.1
1.0666 1.13643 0.0962653 0.1
1.25186 1.0673 0.0950693 0.1
1.8533 0.715223 0.146834 0.15
2.46101 0.691598 0.400939 0.5
-2.50766 1.45681 0.098291 0.1
-2.63044 1.22323 0.0975419 0.1
-2.43679 1.2696 0.0983878 0.1
-2.17991 1.62946 0.097889 0.1
-1.88538 1.73241 0.0972878 0.1
-2.06735 1.39601 0.0984211 0.1
-1.91128 1.53313 0.0975962 0.1
-2.3089 1.47793 0.0985213 0.1
-2.37612 1.66468 0.098281 0.1
-2.02173 1.64977 0.215723 0.1
-2.23916 1.29228 0.098407 0.1
-1.71642 1.62748 0.097251 0.1
-1.31856 1.57476 0.592372 0.1
-0.775737 1.62982 0.348441 0.5
-0.372588 1.20428 0.0997749 0.1
-0.224186 1.57492 0.0988469 0.1
-0.196681 1.30441 0.0987765 0.1
-0.057838 1.44792 0.0987712 0.1
0.0152599 1.69149 0.147362 0.15
-0.00428226 1.21314 0.0982968 0.1
0.57385 1.37234 0.336188 0.5
1.12165 1.49406 0.0980655 0.1
1.02834 1.67776 0.0959924 0.1
1.09592 1.65898 0.278773 0.1
1.20391 1.61395 0.445429 0.1
1.15427 1.47476 0.315242 0.1
1.19057 1.30609 0.0987154 0.1
1.28629 1.6312 0.0986011 0.1
1.70756 1.29199 0.404407 0.5
2.25011 1.50077 0.0981379 0.1
2.38209 1.65307 0.0983397 0.1
2.35498 1.27992 0.14668 0.15
2.12027 1.65142 0.097972 0.1
1.94743 1.75049 0.0978936 0.1
2.6323 1.19469 0.0986228 0.1
2.49072 1.48524 0.0983147 0.1
-2.04536 2.05392 0.0981303 0.1
-2.04609 1.85027 0.0982841 0.1
-2.24979 1.83052 0.098351 0.1
-1.54041 2.1015 0.417753 0.5
-0.956352 2.17513 0.510061 0.1
-0.937401 2.23673 0.0988173 0.1
-0.20728 1.86052 0.098417 0.1
-0.00886752 2.34048 0.0981406 0.1
-0.116975 2.15606 0.0984841 0.1
0.00286644 1.9906 0.0983444 0.1
0.501377 1.96811 0.0981664 0.1
0.248344 1.83149 0.0982502 0.1
0.107904 2.16261 0.0983535 0.1
0.300123 2.03926 0.098037 0.1
0.784297 2.04694 0.121969 0.15
0.942655 1.85702 0.0981417 0.1
0.771632 1.97262 0.377749 0.15
1.37359 2.18102 0.360951 0.5
1.75598 1.80445 0.0972999 0.1
2.263 1.81326 0.0983102 0.1
1.88265 1.9592 0.0982831 0.1
2.12434 1.97497 0.0976406 0.1
2.09835 1.81334 0.211008 0.1
1.99893 2.05855 0.226498 0.1
1.91131 2.18161 0.097573 0.1
-2.3851 -2.74591 1.87011 0.1
-1.26771 2.53941 0.0978933 0.1
-1.05899 2.47005 0.0980468 0.1
-0.505104 2.54059 0.381776 0.5
-0.127519 2.89997 0.0947473 0.1
-0.00827869 2.85058 0.24271 0.1
0.468103 2.53012 0.40776 0.5
0.117262 2.8987 0.0961563 0.1
1.15062 2.66529 0.0954747 0.1
0.927308 2.74877 0.0959601 0.1
0.981596 2.55201 0.0983111 0.1
1.02773 2.67381 0.250092 0.1
0.981261 2.74609 4.00647 0.1
1.21425 2.68902 3.87222 0.1
-1.59012 -2.44421 0.75973 0.1
-1.24778 -2.55823 0.909759 0.1
-1.43631 -2.52492 0.857194 0.1
-1.3177 -2.58711 1.09022 0.1
-0.721625 1.7782 4.19027 0.1
-0.700735 -2.4773 1.15333 0.5
-1.1323 -2.68522 0.814163 0.1
-0.414061 -2.88185 0.836132 0.1
-0.199336 -2.77678 1.02827 0.1
-0.196271 -2.89699 0.872997 0.1
0.0069168 -2.90479 0.815223 0.1
0.332218 -2.53089 1.14589 0.5
0.786379 -2.79784 0.871268 0.1
0.829288 2.78991 3.79921 0.1
0.893407 2.62659 3.89199 0.1
-2.23548 -1.85924 0.886149 0.1
-2.07117 -2.04213 0.871941 0.1
-2.14512 -1.95375 1.03464 0.1
-1.58381 -2.06573 1.20674 0.5
-0.889944 -1.93736 0.848197 0.15
-0.707819 -2.03908 0.720543 0.1
-0.583767 -1.96944 0.859704 0.1
1.26723 -2.29902 1.15636 0.5
1.95781 -2.14172 0.878941 0.1
2.17 -1.93191 0.632696 0.1
2.22486 -1.84758 0.803168 0.1
2.08427 -2.01804 0.788699 0.1
1.80768 -2.27112 0.900358 0.1
-2.23611 -1.35144 1.194 0.5
-1.64397 -1.24369 0.667038 0.1
-0.98235 -1.40154 1.13719 0.5
0.142439 -1.6762 0.768877 0.1
0.787185 -1.60099 1.16221 0.5
0.813568 -1.19889 0.719024 0.1
1.76538 -1.49008 1.14694 0.5
1.23808 -1.38598 0.890797 0.1
1.25159 -1.20783 0.987299 0.1
2.29568 -1.78477 0.629088 0.1
2.09711 -1.75379 0.679826 0.1
2.35578 -1.69393 0.793226 0.1
2.29185 -1.7617 0.969004 0.1
2.63726 -1.2416 0.873732 0.1
2.45225 -1.55165 0.890412 0.1
2.50752 -1.37094 0.950128 0.1
-2.67341 -1.13806 0.850231 0.1
-2.81954 -0.68698 0.772976 0.1
-1.66873 -0.714634 0.926018 0.5
-0.470669 -1.18348 0.885241 0.15
0.113533 -1.01378 0.937037 0.5
1.07203 -1.11859 0.948902 0.1
0.818676 -0.964921 0.915729 0.1
0.627966 -1.04043 0.645377 0.1
1.18001 -0.833346 0.914017 0.1
0.808318 -0.998114 0.704351 0.1
0.696077 -1.10198 0.843417 0.1
1.01313 -0.937886 0.890779 0.1
1.29315 -0.980947 0.985176 0.1
2.82917 -0.682531 0.800922 0.1
-2.85016 -0.562483 0.621942 0.1
-2.57302 -0.0732766 0.818171 0.5
-2.11269 -0.426933 0.666055 0.15
-2.06017 -0.279453 1.0441 0.1
-1.99887 -0.223412 0.864075 0.1
-1.957 -0.0252754 1.005 0.15
-2.09824 -0.138111 1.17808 0.1
-1.49172 -0.027554 0.855845 0.1
-1.13805 -0.594822 0.684191 0.1
-0.663714 -0.541842 1.08502 0.5
-0.229987 -0.184617 1.02876 0.1
-0.262239 -0.0223125 0.766091 0.1
-0.105241 -0.459627 0.920795 0.1
-0.0544699 -0.382522 1.09453 0.1
-0.180286 -0.181984 0.844557 0.1
-0.320518 -0.0839697 1.16661 0.1
-0.386177 -0.173546 0.707689 0.1
0.0692367 -0.38438 0.933 0.1
0.249861 -0.364075 0.870239 0.1
0.315688 -0.454314 1.02967 0.1
0.135167 -0.441018 1.11152 0.1
0.818334 -0.400149 0.715464 0.5
1.6422 -0.504736 1.10517 0.5
2.18781 -0.296677 1.18849 0.1
1.99179 -0.0258902 1.13663 0.1
2.85691 -0.507629 0.892138 0.1
2.88383 -0.308875 0.903715 0.1
-2.87735 0.256011 1.19657 0.1
-2.1574 0.353128 0.754251 0.1
-2.15179 0.525354 0.860467 0.1
-2.03049 0.279964 0.88701 0.1
-2.19403 0.363575 0.959343 0.1
-2.11387 0.0597178 1.17876 0.1
-1.93703 0.174035 1.15074 0.1
-2.10633 0.214646 1.05638 0.1
-1.75339 0.116996 0.960537 0.1
-0.703209 0.370493 1.13958 0.5
-0.184021 0.0764504 0.61598 0.1
-0.456433 0.00225991 0.747416 0.1
0.20765 0.151926 1.14996 0.5
0.632713 0.627494 0.717324 0.1
0.822682 0.197556 0.743718 0.1
0.664103 0.298041 0.675906 0.1
1.2522 0.0804942 0.760256 0.15
1.73895 0.473984 0.93654 0.5
2.55608 0.161379 1.15198 0.5
2.85031 0.566514 0.832336 0.1
-2.70588 1.0491 0.877087 0.1
-1.64761 0.692927 1.08587 0.5
-0.637587 0.927589 0.919271 0.1
-0.608242 0.945167 1.09966 0.1
-1.09075 0.772447 1.18382 0.1
-0.0528522 1.044 0.961324 0.5
0.458089 0.891976 0.675547 0.1
0.932721 1.01911 1.05411 0.5
1.39543 0.903566 0.713821 0.1
1.50432 1.02199 0.892683 0.1
1.80937 1.06816 0.949643 0.1
2.78072 0.828484 0.886538 0.1
2.82386 0.671973 0.995949 0.1
2.73003 1.00704 0.824555 0.1
2.80077 0.756176 1.17309 0.1
-2.57549 1.24959 0.810378 0.15
-2.22864 1.20408 0.624902 0.1
-2.05035 1.55498 0.995327 0.5
-1.56987 1.24324 0.906896 0.1
-1.44991 1.63523 0.79494 0.15
-1.51606 1.41005 0.817976 0.1
-1.39949 1.80122 1.10307 0.1
-1.03727 1.32421 1.11521 0.5
-0.452543 1.46693 0.823666 0.1
-0.28001 1.50002 1.16518 0.1
0.437612 1.55088 0.890084 0.1
0.455976 1.35608 0.922708 0.1
0.29734 1.70447 1.12947 0.1
1.54651 1.22988 1.0285 0.15
-2.03694 2.08393 0.743182 0.1
-1.87735 2.21206 1.0648 0.1
-1.91901 2.17663 0.873601 0.1
-1.98655 2.11446 1.19795 0.1
-1.51713 1.82113 0.945249 0.1
-1.57215 2.26602 0.992157 0.1
-1.76104 2.30661 0.933428 0.1
-1.76289 2.0806 0.971506 0.1
-1.35127 1.92977 0.958312 0.1
-1.57979 2.00245 1.00746 0.1
-0.932934 1.88126 0.826088 0.1
-1.17573 1.8293 0.814005 0.15
-0.972028 2.37031 1.1012 0.5
-0.673092 2.06953 0.708804 0.1
-1.01271 2.04639 0.647084 0.1
-0.0366265 1.89574 0.771924 0.5
-0.470906 2.24548 0.869624 0.1
0.326905 2.07581 1.20584 0.1
0.866827 1.95634 0.991782 0.5
1.79616 1.86591 1.08907 0.5
1.31524 2.3533 0.929578 0.1
1.66093 2.38602 0.838928 0.1
1.39755 2.35628 1.10925 0.1
-1.56204 2.44524 0.907089 0.1
-1.43056 2.54751 0.798546 0.1
-0.650557 2.828 0.885143 0.1
-0.0386595 2.90054 0.824669 0.1
-0.230221 2.89337 0.775791 0.1
-0.0281649 2.49509 0.740521 0.1
-0.406059 2.87328 0.86822 0.1
-0.101135 2.90279 0.625292 0.1
-0.025217 2.72946 0.678904 0.1
-0.271728 2.42763 0.914682 0.1
-0.237602 2.89241 0.97274 0.1
-0.272778 2.70996 0.904299 0.1
0.106254 2.763 0.819053 0.1
0.0892315 2.90278 0.674363 0.1
0.250963 2.89389 0.827674 0.1
0.571755 2.47868 0.995068 0.1
0.435415 2.86882 0.898781 0.1
0.498942 2.6809 0.985381 0.1
0.869944 2.58412 0.8462 0.1
1.05333 2.66468 0.632808 0.15
0.967196 2.4646 0.719963 0.1
1.01828 2.53306 0.965467 0.1
0.701033 2.81677 0.875976 0.1
1.03045 2.71268 0.876105 0.1
0.872472 2.76915 0.773615 0.1
0.690779 2.63362 0.95273 0.1
1.12375 2.67661 1.04898 0.1
0.601235 2.83861 1.04704 0.1
0.858052 2.74059 0.969803 0.1
0.841182 2.55192 1.05218 0.1
1.20069 2.44829 1.06243 0.1
1.2332 2.57425 0.85114 0.15
1.47106 2.50318 0.852296 0.1
1.39952 2.54052 1.03333 0.1
1.55658 2.40896 1.00425 0.1
1.54965 2.451 1.19767 0.1
-1.37446 -2.55678 1.47539 0.1
-1.28207 -2.57764 1.28419 0.1
-1.20794 -2.45042 1.46688 0.1
-1.19124 -2.64781 1.44613 0.1
-0.308886 -2.88749 1.33547 0.1
-0.11747 -2.85288 1.37145 0.1
0.11989 -2.42258 1.61082 0.1
0.411882 -2.8753 1.62428 0.1
0.0490473 -2.85826 1.55495 0.1
1.10564 -2.69726 1.58024 0.15
0.875708 -2.73897 1.39267 0.15
1.47678 -2.51126 1.66722 0.1
1.30498 -2.5957 1.67072 0.1
-2.01214 -2.09314 1.61891 0.1
-2.11882 -1.98317 1.74241 0.1
-2.12941 -1.90384 1.50688 0.15
-1.85391 -2.10828 1.7374 0.1
-1.93459 -1.89573 1.66051 0.1
-1.77907 -2.29534 1.72065 0.1
-1.76651 -1.93152 1.75992 0.1
-0.995794 -1.97829 1.24901 0.1
-1.03043 -2.06482 1.43303 0.1
-0.671444 -2.0503 1.52702 0.1
-0.721106 -1.90582 1.30223 0.1
-1.07255 -2.32079 1.53716 0.1
-0.887532 -1.92815 1.40788 0.1
-1.08462 -1.88024 1.48058 0.1
-0.172775 -2.36136 1.39023 0.1
-0.131708 -2.23418 1.53054 0.1
-0.129452 -1.9707 1.81728 0.1
0.0757469 -2.22269 1.58298 0.1
0.405994 -2.10397 1.56211 0.1
0.402907 -1.99279 1.39678 0.1
0.236332 -2.2803 1.67432 0.1
0.0337238 -2.06179 1.7486 0.1
0.571511 -2.07582 1.45668 0.1
0.217527 -2.09018 1.62274 0.1
0.19244 -2.15633 1.81474 0.1
0.733439 -2.15531 1.37946 0.1
1.11479 -1.88882 1.55853 0.1
0.9843 -2.05221 1.6138 0.1
0.745354 -2.04134 1.54933 0.1
0.889387 -1.94196 1.73738 0.1
1.01995 -1.80251 1.7743 0.1
-2.49554 -1.48451 1.71361 0.1
-2.58739 -1.31097 1.7434 0.1
-2.33828 -1.60494 1.72477 0.1
-2.30566 -1.76716 1.61412 0.1
-1.94738 -1.73772 1.54138 0.1
-2.19368 -1.20901 1.77295 0.1
-2.38813 -1.29428 1.77027 0.1
-2.09014 -1.68774 1.66665 0.1
-2.15897 -1.52778 1.75946 0.1
-1.07707 -1.48951 1.67151 0.1
-0.137611 -1.78834 1.24858 0.5
-0.0401294 -1.23852 1.47078 0.1
0.277188 -1.37818 1.383 0.1
1.09505 -1.65264 1.67308 0.1
1.31968 -1.77242 1.42515 0.1
1.24397 -1.64112 1.54466 0.1
-2.90345 0.0820903 4.24281 0.1
-2.6475 -1.19226 1.59696 0.1
-2.70315 -1.08362 1.44322 0.1
-2.48499 -1.13896 1.69521 0.1
-1.96976 -0.86533 1.41821 0.1
-1.88148 -0.683881 1.48386 0.1
-2.12486 -1.03343 1.68919 0.1
-1.96623 -0.980224 1.5788 0.1
-1.80396 -1.00676 1.42078 0.1
-1.63965 -0.864519 1.5092 0.1
-1.21319 -0.618392 1.30197 0.1
-1.45335 -0.918745 1.44571 0.1
-1.38642 -0.678449 1.45221 0.1
-1.22563 -0.851605 1.37306 0.15
-1.44714 -1.08405 1.33368 0.1
-1.25058 -0.981356 1.7293 0.1
-0.991816 -0.914345 1.41329 0.1
-1.19444 -1.02376 1.5468 0.1
-0.29194 -0.91598 1.36822 0.1
-0.607298 -1.03223 1.42391 0.1
-0.424133 -1.11304 1.27582 0.15
-0.224199 -1.21184 1.39103 0.1
-0.09185 -0.828307 1.48191 0.1
0.471857 -1.17606 1.44713 0.15
0.474341 -1.13881 1.68661 0.1
0.713536 -1.14728 1.53956 0.1
0.673506 -1.10737 1.81351 0.1
1.26759 -1.08728 1.75898 0.5
1.90062 -0.962147 1.3872 0.1
1.82585 -1.05031 1.54788 0.1
1.93307 -0.820543 1.52294 0.1
2.05473 -0.598428 1.50149 0.1
2.46139 -0.820805 1.2402 0.5
2.81869 -0.691999 1.70115 0.1
2.70468 -1.05896 1.72743 0.1
-2.89735 -0.319367 1.24156 0.1
-2.90119 -0.13431 1.31212 0.1
-2.46421 -0.558942 1.55406 0.5
-2.78078 -0.0614184 1.45096 0.1
-1.90287 -0.464667 1.41174 0.1
-1.45552 -0.0849273 1.40541 0.5
-0.869005 -0.123025 1.42511 0.1
-0.88062 -0.00933629 1.55772 0.1
-0.167437 -0.461223 1.41541 0.1
-0.0626281 -0.294077 1.44609 0.1
-0.0930224 -0.552505 1.25276 0.1
-0.263421 -0.170906 1.33459 0.1
-0.436793 -0.103107 1.50414 0.15
-0.144817 -0.312917 1.26234 0.1
0.509178 -0.589602 1.57562 0.5
0.0292333 -0.403685 1.2774 0.1
0.547128 -0.0428236 1.81452 0.1
1.08687 -0.437 1.59984 0.1
1.1862 -0.563507 1.48674 0.1
1.04989 -0.515 1.28723 0.15
1.21144 -0.365969 1.75474 0.1
1.2836 -0.415367 1.57605 0.1
2.0087 -0.0341238 1.43741 0.1
2.08678 -0.167889 1.31254 0.1
2.23104 -0.286395 1.3822 0.1
2.24188 -0.157051 1.53918 0.1
2.34689 -0.322841 1.55247 0.1
2.83911 -0.339909 1.43298 0.15
2.68491 -0.410409 1.61457 0.1
2.54225 -0.303371 1.52745 0.1
2.85411 -0.533608 1.5857 0.1
2.89724 -0.167272 1.59968 0.1
2.7033 -0.211469 1.59662 0.1
2.87851 -0.35631 1.67733 0.1
-2.87717 0.0615585 1.31373 0.1
-2.89511 0.218302 1.43259 0.1
-2.69253 0.0997569 1.37718 0.1
-1.21688 0.464287 1.43159 0.1
-0.174184 0.575264 1.29568 0.1
-0.211731 0.436561 1.43733 0.1
-0.125362 0.36615 1.5819 0.1
-0.490067 0.404257 1.64603 0.1
-0.290772 0.0982621 1.47759 0.1
-0.386605 0.300496 1.7149 0.1
0.545113 0.00650757 1.62183 0.1
0.440762 0.19418 1.69718 0.1
0.382272 0.519245 1.53056 0.1
0.307372 0.364633 1.67737 0.1
0.586895 0.451593 1.46101 0.1
0.553701 0.297609 1.58549 0.1
0.064507 0.454629 1.61708 0.1
0.170927 0.492461 1.75647 0.1
0.200306 0.598273 1.54745 0.1
0.716176 0.581582 1.39098 0.1
1.10194 0.140557 1.44658 0.5
0.610343 0.142581 1.78653 0.1
1.73578 0.19098 1.4643 0.1
1.68391 0.0411023 1.34538 0.1
1.87451 0.0132626 1.29425 0.1
1.99806 0.150976 1.36739 0.1
1.90938 0.289322 1.47995 0.1
2.2945 0.577158 1.49487 0.1
2.0741 0.388614 1.4251 0.1
2.15525 0.556819 1.35658 0.1
2.91374 0.0281646 1.60704 0.1
2.83811 0.601125 1.59876 0.1
-2.50898 0.667908 1.36619 0.5
-2.68466 1.12818 1.69755 0.1
-1.97548 0.919088 1.53594 0.15
-2.05671 1.05724 1.32593 0.1
-1.49916 1.13846 1.52893 0.15
-1.77206 1.19611 1.38428 0.1
-1.22709 0.87539 1.48569 0.1
-0.8069 0.977438 1.54458 0.1
-0.959495 0.823885 1.43308 0.1
-1.12384 0.727994 1.3738 0.1
-0.706365 0.913138 1.38511 0.1
-0.809964 0.779151 1.5638 0.1
-1.10312 0.598945 1.52321 0.1
-0.59859 1.08312 1.36558 0.1
-0.543618 0.922051 1.2676 0.1
-0.258753 0.906346 1.77387 0.5
0.40956 0.850809 1.25585 0.1
0.201877 0.69458 1.37441 0.1
0.531669 0.9481 1.46194 0.1
0.494689 0.666404 1.36636 0.15
0.301147 0.890076 1.46214 0.15
0.296112 1.00385 1.6544 0.1
0.903948 1.15318 1.63641 0.1
0.879692 0.874326 1.53787 0.1
0.874192 0.686762 1.47287 0.1
1.53284 1.00212 1.68903 0.5
2.33032 1.11914 1.24259 0.5
2.0038 0.657405 1.44135 0.1
2.83978 0.617491 1.40321 0.1
2.4551 0.659961 1.57446 0.1
2.7913 0.802088 1.44238 0.1
2.65144 0.663512 1.46093 0.1
2.75623 0.908786 1.60512 0.1
2.61956 0.764915 1.62898 0.1
2.69821 1.06742 1.71091 0.1
2.79798 0.752893 1.72048 0.1
-2.47007 1.55636 1.43713 0.15
-1.6449 1.39101 1.47221 0.15
-1.6095 1.25986 1.26598 0.1
-0.630168 1.22864 1.49526 0.1
-1.06817 1.71893 1.56036 0.1
