ITEM: TIMESTEP
300
ITEM: NUMBER OF ATOMS
0.600511 0.787983 2.50799 0.1
-0.181736 1.56181 2.50873 0.1
-1.20097 -0.723001 2.60399 0.1
0.728196 -1.20178 2.60236 0.1
-1.8357 -0.625546 2.5932 0.5
1.67694 0.406551 2.53643 0.1
0.207318 0.388674 2.55092 0.1
1.45844 -0.032637 2.61624 0.1
-0.0894369 0.834352 2.61175 0.15
-0.36729 -1.04636 2.62158 0.1
-0.882828 -1.68695 2.65142 0.1
1.7267 0.606584 2.73693 0.1
-0.603372 -0.873822 2.7957 0.1
-1.40987 0.348746 2.94952 0.1
1.79018 -0.440586 2.94617 0.1
-0.426196 0.919934 2.9656 0.1
-0.940844 -0.768564 2.89991 0.1
1.2569 0.690955 2.95851 0.1
1.01342 0.606074 3.01583 0.1
-0.711399 -0.48167 3.04705 0.1
-1.32356 -1.10521 3.02833 0.1
1.10557 1.37681 3.07703 0.1
1.65289 0.189605 3.02769 0.1
0.0685813 0.645422 3.1344 0.1
1.48175 -0.219516 3.1297 0.1
0.0530948 0.364454 3.1722 0.1
-1.32016 0.134128 3.22832 0.1
0.991876 -1.54188 3.22777 0.1
-0.871075 -0.158998 3.22583 0.1
1.06598 -0.0890729 3.24922 0.1
0.149216 -0.128331 3.2565 0.1
0.184546 1.67139 3.24597 0.1
-0.334098 0.809886 3.24348 0.1
-0.891673 1.65527 3.26323 0.5
0.401575 1.27025 3.29602 0.1
0.799338 -1.53025 3.3398 0.1
-1.53372 -1.16175 3.26853 0.1
-1.91015 0.0539957 3.34777 0.1
1.84022 0.565496 3.38056 0.1
0.0180916 0.0651679 3.43446 0.1
-0.342827 -1.89249 3.47713 0.5
1.54796 0.608235 3.41456 0.1
-0.62473 0.166841 3.45479 0.1
1.33473 0.78255 3.45489 0.1
0.749658 -0.49876 3.42155 0.1
-0.98017 -1.71866 3.4279 0.1
0.125709 0.794233 3.4411 0.1
-1.70852 0.840454 3.44345 0.5
1.51277 1.07744 3.4416 0.1
-0.992179 0.448231 3.44603 0.1
-0.205119 0.568381 3.46934 0.1
1.72261 -0.131165 3.39558 0.1
-1.28739 -1.20779 3.43182 0.1
1.10352 -1.11726 3.502 0.1
-0.238928 0.342698 3.47811 0.1
-0.299572 1.09281 3.4854 0.1
-1.46683 -0.952549 3.48174 0.1
-0.987771 -1.45956 3.52484 0.1
-0.489798 -0.0413932 3.53181 0.1
1.20807 0.109756 3.51744 0.1
1.03048 -0.645962 3.5052 0.1
1.31889 -1.43528 3.5249 0.1
1.30428 1.01692 3.58589 0.1
1.08082 1.31127 3.53498 0.1
-0.129035 -0.683776 3.54149 0.5
1.4275 0.0676324 3.543 0.1
-0.479542 0.344063 3.54292 0.1
1.00006 0.0106269 3.65049 0.1
1.9097 0.343688 3.64261 0.1
-0.66919 0.915497 3.76936 0.1
-1.73286 -0.114231 3.7229 0.15
-0.414899 -1.20433 3.86179 0.1
-0.67712 -0.36275 3.92009 0.1
1.03844 1.07131 4.00337 0.1
-0.385233 1.39524 4.18273 0.1
0.784665 -0.134859 4.07756 0.1
0.93296 0.26638 4.32036 0.1
-1.30188 -0.700037 4.56047 0.1
0.436803 1.35418 4.33165 0.1
-0.707603 -0.679512 8.31562 0.1
-0.761891 -1.09451 4.8531 0.1
0.442651 -0.360838 4.77093 0.1
-0.31414 0.256055 4.76263 0.1
-1.1386 -0.4401 4.72993 0.1
-0.258116 1.84914 4.9412 0.1
-1.76548 -0.482599 5.13663 0.15
1.6374 -0.193012 5.05877 0.1
0.997989 1.20103 5.15557 0.1
0.941207 -1.12727 5.15861 0.1
-0.39467 -1.21277 5.23738 0.1
-1.64216 0.168918 5.25056 0.5
-0.762019 0.740932 5.26126 0.5
0.587261 -1.91148 5.36568 0.1
0.918336 -1.52025 5.33722 0.1
-1.26451 -0.638475 5.46406 0.1
1.51111 1.17944 5.53438 0.1
0.514481 -1.11085 5.41584 0.1
0.762076 0.209189 5.23206 0.1
-1.35427 -1.24206 5.22348 0.5
0.142869 1.195 5.24044 0.1
0.610428 -0.540217 5.04019 0.1
-0.200509 -1.95817 5.55512 0.1
-1.81539 0.721956 5.73084 0.1
-1.28402 -0.468335 5.76127 0.1
0.342294 0.927514 5.86498 0.1
-1.15062 1.56294 5.86765 0.1
-0.87901 -1.52643 5.9568 0.1
1.72163 -0.630936 5.8045 0.1
0.813747 0.648386 5.84816 0.1
1.8195 0.355583 5.66693 0.5
0.595909 -0.561277 6.03618 0.1
0.699218 -0.249951 6.01501 0.15
-0.00159146 1.2524 6.01925 0.1
0.84481 -1.27606 6.06504 0.15
-0.268051 -1.13305 5.73792 0.1
-0.92945 -1.26232 6.16801 0.1
-1.38557 0.747102 6.19793 0.1
1.98178 -0.14346 6.27653 0.1
-0.456794 -1.33677 6.21429 0.1
0.841637 1.4002 6.23029 0.5
1.68189 -0.553605 6.2433 0.1
0.84359 -1.78484 6.16871 0.1
-0.478565 0.758495 6.43901 0.1
0.874583 -0.891912 6.38809 0.1
-0.591187 -0.0841288 6.34228 0.1
0.915851 0.702657 6.40786 0.1
0.0952555 0.959263 6.38466 0.1
-0.180581 0.981163 6.48713 0.1
1.45054 -0.779662 6.63379 0.1
-0.46834 0.602523 6.16165 0.1
-0.0556679 0.389252 6.64463 0.1
0.698783 0.440752 6.12145 0.1
-1.18125 -1.30356 6.60041 0.1
1.19541 -0.818234 6.59845 0.1
0.42501 -0.853884 5.73793 0.1
-1.12736 0.434827 6.68196 0.1
0.664032 0.390997 6.69428 0.1
-1.73473 0.438009 6.71473 0.1
0.310951 -1.84123 6.82573 0.5
-0.859306 1.6425 6.79692 0.5
0.862458 -0.675103 6.84438 0.1
-0.940298 0.406883 6.867 0.1
1.09647 0.293148 6.85901 0.1
-0.121511 1.76759 6.79793 0.1
0.536012 0.752411 6.91759 0.1
1.36925 0.934273 6.92384 0.1
-0.167047 0.447009 6.94496 0.1
-0.80919 -0.0565936 6.90659 0.1
1.26986 -1.49173 6.87638 0.5
1.07906 -0.277854 6.90523 0.1
-0.615325 -1.77262 6.92714 0.1
-1.29636 0.0371478 6.87851 0.1
-0.447446 -0.217957 6.95774 0.15
0.546209 0.12667 6.95892 0.1
1.35225 -0.771908 7.00274 0.1
1.84046 0.601774 7.00323 0.1
-1.31176 1.20036 7.18097 0.1
-1.1439 -1.58097 7.2477 0.1
1.59581 0.726854 7.21945 0.1
1.7074 0.244182 7.01553 0.1
0.0523426 -0.277918 7.01017 0.1
1.6239 0.935695 6.99242 0.1
1.0025 1.01576 7.38892 0.1
0.279689 0.726169 7.00131 0.1
0.806735 -1.20359 7.48086 0.1
0.417753 1.16855 7.0099 0.1
0.410567 0.407266 7.06063 0.1
-1.28965 0.797347 7.44349 0.1
-1.3549 0.206182 7.08479 0.1
-1.14432 -0.591586 7.56798 0.1
-0.154338 -1.96492 7.49006 0.1
-1.75945 0.921038 7.59594 0.1
0.17188 0.77934 7.55737 0.1
0.727737 -0.931385 7.01334 0.1
0.986586 1.55063 7.40689 0.1
-0.0419413 -0.9066 7.01476 0.5
0.104741 0.38206 7.00703 0.1
-1.81711 -0.197919 6.96558 0.1
-0.134006 -0.232208 6.89023 0.1
1.42465 0.0444671 6.94921 0.1
-1.60357 0.784968 6.90659 0.1
-1.03727 -1.45367 6.84318 0.1
-1.10423 1.23361 7.63535 0.1
1.10926 -0.603663 7.66102 0.1
1.05437 0.77841 7.65027 0.1
-1.10353 0.965334 6.81579 0.1
1.34394 -0.384881 6.80858 0.1
1.82164 0.264906 7.75272 0.1
-1.51584 -0.771924 6.78339 0.5
-0.784282 -1.42823 6.70897 0.1
0.0115019 1.31218 6.74567 0.1
-1.27884 -1.4788 6.68472 0.1
-0.917525 -0.84337 6.71168 0.1
-0.926771 -0.236151 5.54685 0.1
1.25879 0.4122 7.76424 0.15
-0.126944 -1.55568 4.72496 0.1
1.65545 -0.781299 5.55713 0.1
0.667055 -0.804753 4.60671 0.1
-1.02114 1.64362 5.57831 0.1
-0.543814 0.126069 4.91533 0.1
-0.328287 -1.51186 5.01295 0.15
-0.481734 -0.501106 4.6079 0.1
0.252096 0.97901 8.30157 0.1
0.695364 -1.01989 8.16754 0.1
-0.484437 -1.92664 8.14516 0.1
-1.64101 -0.525307 7.87674 0.1
-0.808719 -0.134336 7.90945 0.1
-0.247031 0.150255 8.09899 0.5
-1.38772 0.596915 8.03688 0.1
0.802278 -0.11703 8.02816 0.5
1.48365 -0.305617 8.0308 0.1
-1.28395 0.697387 8.24755 0.1
0.885531 -0.882169 8.34903 0.15
1.19002 0.593327 8.39977 0.1
0.287934 -0.68943 8.40191 0.1
1.10311 -0.0422188 9.94006 0.15
0.873347 -1.6512 10.0352 0.1
-0.739131 1.4304 10.0074 0.1
-1.31691 -1.34331 9.95918 0.1
0.462049 1.66029 10.3133 0.1
1.42845 0.0183365 10.1763 0.1
0.134326 1.61666 10.11 0.1
-0.787636 -1.80279 10.1144 0.1
-0.511044 -1.11395 10.0711 0.1
1.30679 -0.821395 10.4648 0.1
-0.827341 -1.12728 10.4549 0.1
-1.68674 -0.963446 10.5735 0.1
-0.421725 0.0659452 10.103 0.1
-0.239704 -0.705925 10.1111 0.1
1.8411 -0.648019 10.4913 0.1
-1.47675 0.289467 10.6944 0.1
-1.25956 -1.46815 10.8316 0.15
1.56797 0.938596 10.7572 0.1
0.424637 0.865987 10.088 0.1
-0.391308 -0.715771 10.7787 0.1
-1.26748 1.49835 10.8257 0.1
-0.104778 -1.00016 10.0081 0.15
0.74111 -0.165792 9.97131 0.1
-0.300424 -1.23298 10.9904 0.1
-0.0449472 0.573122 9.99612 0.1
-0.960852 -1.04239 10.0403 0.1
1.02562 1.59024 9.98292 0.1
0.3495 -1.94674 9.85251 0.5
0.619754 0.197322 11.0855 0.5
-0.934442 -1.16863 11.2085 0.1
-1.90327 -0.311837 11.2508 0.1
-0.408795 1.38218 9.73579 0.1
-0.466071 -1.25451 11.2887 0.1
-0.341942 0.988188 11.157 0.5
-1.03822 -1.38932 11.263 0.1
1.02651 0.606723 11.3797 0.1
-0.620093 -1.90018 9.5261 0.1
-1.0409 1.51364 11.3687 0.1
0.524214 -1.5361 11.1831 0.1
1.09697 0.696978 9.34888 0.1
0.019843 1.50055 9.2249 0.1
1.70646 0.549337 11.4419 0.1
1.31215 1.33221 9.24703 0.1
-1.51051 0.803533 11.4311 0.1
-0.465788 -0.497797 11.4416 0.1
0.193775 0.768022 9.24019 0.1
0.224492 1.03516 11.5376 0.1
-1.59046 1.13182 11.6119 0.1
-1.17191 -0.361942 11.4062 0.1
0.145687 0.568045 9.1626 0.1
0.255071 -1.01603 9.15857 0.1
-0.305813 0.207127 11.8032 0.1
1.08012 1.6357 11.7364 0.15
-1.23563 0.756453 11.6187 0.1
0.746527 -1.11888 9.02086 0.1
0.581943 0.723718 8.66745 0.1
-0.461178 0.975808 8.62211 0.1
1.65264 -0.126763 9.04567 0.15
-0.734495 -0.652649 8.78141 0.1
-0.83959 1.00509 8.89799 0.1
-1.88114 -0.336621 11.8133 0.1
-0.921702 0.954067 11.7918 0.1
1.47603 -0.443568 11.7074 0.15
-1.35775 0.35191 8.90267 0.1
-0.0247092 0.71242 9.04231 0.1
0.20133 -0.250953 11.8517 0.1
0.519046 -0.399568 11.9643 0.1
1.14306 -0.519419 11.9768 0.1
1.48988 0.492848 11.9149 0.1
1.56321 0.786494 11.9148 0.1
-0.96104 -0.203897 9.0331 0.1
1.01032 0.395394 9.28866 0.15
0.333772 1.71191 8.98956 0.1
0.45639 -1.45133 11.9058 0.1
-1.66293 -0.866176 9.25517 0.1
1.41673 -0.958261 9.24461 0.5
0.17938 -1.166 9.49891 0.1
0.0581883 1.97047 9.54919 0.1
1.1334 1.02685 12.0574 0.1
-0.0784601 1.32154 9.34701 0.1
-1.12691 0.091427 12.1368 0.1
-0.938758 -1.70537 12.2313 0.1
1.0565 0.594412 12.2505 0.1
-1.83851 0.194595 12.3591 0.1
-0.1503 1.90097 11.6783 0.1
0.999022 -1.44528 12.0972 0.1
-0.424241 1.78436 9.44401 0.15
0.556864 -0.793667 12.3589 0.1
1.88561 -0.581043 12.4111 0.5
-1.47102 0.491949 9.47302 0.1
1.18283 -0.177475 9.21682 0.1
-0.681786 1.22889 9.19585 0.1
-0.743223 0.655426 9.71112 0.1
0.824439 0.33957 12.5293 0.1
-1.80406 -0.842914 12.3486 0.1
-1.87351 -0.156846 12.3828 0.1
-0.94579 0.114549 9.67865 0.1
-1.73664 0.320374 12.5633 0.1
-0.0659417 -0.281992 12.3676 0.1
0.438356 -0.556527 9.63662 0.1
-1.22411 -1.54326 9.96847 0.1
1.13213 -0.371915 9.66079 0.15
-1.02229 -1.64522 9.65826 0.1
-1.06046 0.927813 9.64165 0.1
0.199217 0.241123 10.0743 0.1
0.59768 1.20547 9.99182 0.1
0.221899 1.45947 12.5946 0.1
-1.00938 -0.582372 12.5861 0.5
-1.12453 0.0916873 10.4581 0.1
1.87853 0.423834 8.51192 0.1
-1.77355 -0.0502157 10.1047 0.1
-0.658496 0.661904 10.1849 0.1
-0.342454 0.380841 10.1095 0.1
-1.92326 -0.172616 8.4908 0.1
-0.00146926 -0.693901 10.1135 0.1
1.0271 -1.5925 10.2402 0.1
0.349288 -1.51294 8.50738 0.1
-1.24166 -0.512038 10.099 0.5
0.0623688 0.232077 9.77625 0.1
-1.41912 0.914392 10.0903 0.1
-1.55551 0.604708 9.95252 0.1
0.268665 -0.542117 9.89223 0.1
1.64221 0.615096 10.0981 0.1
-1.15302 1.13248 10.0131 0.15
0.175803 -1.28494 9.90444 0.1
1.99275 0.0954393 9.88131 0.5
-0.30969 -0.96643 9.70447 0.1
-0.288087 -1.87311 9.92382 0.1
0.341237 -0.82842 9.84332 0.1
0.824817 -1.3036 9.78285 0.1
0.415385 1.38267 9.69642 0.1
1.00249 0.85003 9.72535 0.1
-1.50644 1.31307 8.6114 0.5
-1.24565 0.440208 9.5835 0.1
-1.0006 -1.00131 9.52105 0.1
-0.0562546 -1.47075 9.57274 0.1
-0.257591 -1.32594 8.63087 0.5
-0.881042 0.3248 8.77385 0.1
0.996063 0.836242 8.65019 0.15
0.969222 1.71217 8.72196 0.5
1.25356 0.557543 8.86896 0.1
-0.84219 1.30515 8.87044 0.1
1.62173 0.341628 11.5237 0.1
-0.926742 0.247519 12.6998 0.1
-0.254436 -0.299879 12.678 0.1
-0.765801 1.1884 12.6805 0.1
-0.288119 1.59141 13.6056 0.1
-0.441512 -0.495675 12.8414 0.1
0.994547 -0.641094 12.8221 0.1
0.0872777 -1.12438 13.7871 0.1
-1.69806 0.680251 15.1246 0.1
1.06786 -0.536126 13.274 0.1
0.885478 -1.77259 12.8077 0.5
-1.04257 1.44527 14.5671 0.1
1.23238 0.563898 14.6208 0.1
0.694454 -0.314679 13.9286 0.1
-1.1597 0.988463 12.7943 0.1
0.803527 0.874357 12.7731 0.1
-0.551407 0.507351 13.7347 0.1
1.24192 1.00127 12.7197 0.1
0.546428 -0.186547 12.7768 0.5
1.12432 0.381062 14.2727 0.1
-0.388087 1.41816 12.8412 0.1
1.20495 -0.321627 15.1953 0.15
-1.73384 -0.668411 15.1552 0.1
-1.65626 -0.745235 12.8376 0.15
-0.143724 0.429681 13.6528 0.1
1.54172 -0.308565 15.1801 0.1
-0.215481 -1.59282 14.7182 0.1
1.12318 1.29452 12.7881 0.1
0.79451 1.33071 12.7161 0.1
0.509278 -0.561357 14.9394 0.1
1.4125 -0.172868 13.9437 0.1
1.14685 -0.911918 12.8941 0.1
-0.0954842 -0.803606 13.3941 0.1
1.86133 -0.670382 15.0614 0.1
0.156915 1.26719 13.2989 0.1
-0.903645 0.439911 12.8383 0.1
-1.04512 -1.27349 15.1957 0.1
-1.18917 1.60778 15.1874 0.1
0.556541 1.79083 14.6596 0.1
-0.767569 -0.537368 13.5317 0.1
0.407057 1.4135 12.7412 0.1
-1.61764 0.246512 13.0819 0.1
-1.16423 0.816352 14.92 0.1
0.694541 1.15508 12.8002 0.1
-0.291523 0.379585 12.7119 0.5
1.40078 -1.03229 12.8797 0.1
0.305259 -1.51487 12.7352 0.1
-0.818305 -1.25937 12.8072 0.1
0.193539 0.814516 12.7703 0.1
1.50919 0.873502 14.7093 0.1
-1.75778 0.935715 12.7306 0.5
0.317904 -0.989815 15.0088 0.15
0.700274 1.50774 14.4976 0.1
-0.100001 -0.709558 14.6046 0.1
1.32953 1.41544 12.7942 0.1
0.396087 1.03119 12.7282 0.15
0.958032 1.64277 14.8375 0.1
-0.737386 -1.24104 15.1913 0.1
1.75266 0.938629 12.7573 0.1
-0.119152 1.4089 13.8313 0.1
-0.0088793 -1.23438 12.8335 0.1
-0.692246 1.41518 12.8044 0.1
-1.16712 0.170803 13.1892 0.15
1.09617 -0.701641 15.114 0.1
-0.782044 0.191745 13.1794 0.1
0.247261 -0.276829 14.2671 0.1
1.6412 -0.301444 14.3797 0.1
-0.464593 -0.408321 15.1802 0.1
1.58915 0.805078 15.0521 0.15
1.50606 0.30738 12.8296 0.5
1.02665 -1.17162 14.4933 0.1
0.686425 0.747195 15.1455 0.1
0.480309 0.553105 12.8414 0.1
-0.097894 -1.30497 15.1456 0.1
-1.1088 0.419044 12.7777 0.1
0.015629 -1.32409 14.9154 0.1
0.407886 -0.664356 14.3899 0.1
-0.511046 -1.1574 12.8217 0.1
-0.523944 -1.92939 12.7553 0.5
0.836035 -0.766242 12.7431 0.1
-1.61867 -0.9576 14.553 0.1
0.0665984 -0.680511 12.8344 0.1
-1.51725 -0.429035 13.6067 0.1
-0.815398 -0.397749 14.2642 0.1
-0.177202 1.75815 12.7917 0.1
-0.292205 0.906472 13.8418 0.1
-0.090222 -0.361376 13.174 0.1
0.218917 -0.656499 14.5255 0.1
-1.5067 0.811243 14.9294 0.1
1.58832 -1.11227 12.9454 0.1
0.139461 -0.0710128 15.1708 0.15
-1.9247 -0.440434 15.1798 0.1
0.00942154 -1.65225 12.8049 0.1
-0.838116 1.78328 14.8291 0.1
-1.58988 -1.11931 14.0625 0.1
-0.458851 0.085803 14.1676 0.1
0.898536 1.69048 12.8793 0.15
-1.19894 1.34149 15.1769 0.1
0.18396 -0.186015 14.0412 0.1
-1.43565 -0.988867 15.1341 0.1
0.34161 1.43596 13.22 0.1
-0.82973 -1.27802 14.3473 0.5
-1.62884 0.064062 13.9061 0.1
0.639528 0.552232 15.0772 0.1
0.0299743 -0.222449 14.9118 0.1
0.850443 1.39173 14.8051 0.1
-1.03614 1.56544 14.3591 0.1
0.731312 -0.837798 13.4936 0.1
-0.523784 0.75928 14.4012 0.1
0.66655 -1.30153 14.7217 0.1
-0.905538 0.624029 15.0651 0.1
1.04679 1.32545 15.011 0.1
-0.486153 1.23357 15.1847 0.1
0.715577 -1.29426 14.2434 0.15
-0.501887 0.781522 13.9156 0.1
0.967222 0.101985 13.2421 0.1
0.170332 -1.23739 15.1927 0.1
1.65855 -0.68886 15.1767 0.1
-0.479795 0.0785354 14.5499 0.1
-0.425097 -0.603355 14.4512 0.1
-0.304026 -1.75996 14.9885 0.1
-1.21047 -0.33263 15.1948 0.5
-0.820037 1.63465 13.8031 0.1
1.00681 1.42358 13.4505 0.1
-1.33821 0.702035 13.7615 0.1
-0.862289 -0.492503 13.9056 0.1
-1.58058 -0.742281 13.1474 0.1
-0.201714 1.79251 14.9799 0.5
-1.78066 0.450079 13.6525 0.1
-0.274903 -0.301428 15.1674 0.1
-1.24494 0.305735 14.4571 0.1
1.41068 1.29324 13.8823 0.1
0.596411 -0.124388 14.774 0.1
0.110038 1.40269 14.3934 0.1
-1.03418 -1.43283 13.2539 0.1
-0.54189 0.45295 14.4832 0.1
1.35066 0.528496 15.1958 0.1
-0.320357 -0.238497 14.6462 0.1
-0.0251924 0.591373 15.1479 0.5
-0.0628931 -1.04513 15.0839 0.1
1.76257 -0.462857 15.191 0.1
-0.599493 0.326847 15.0919 0.1
1.12861 0.566452 15.0246 0.1
-0.274021 -1.46952 14.9867 0.15
0.550803 1.34805 15.1949 0.1
0.492106 -1.16736 15.0914 0.1
1.20935 1.49844 15.196 0.1
-0.237061 -0.291248 14.3281 0.1
1.35913 -1.10096 13.9035 0.1
-1.30873 0.151656 13.6925 0.1
0.68133 -0.884618 14.3239 0.1
-0.98956 0.463982 14.385 0.1
-0.771966 1.56821 15.1597 0.1
1.1709 -0.693908 14.2707 0.1
-0.0893898 1.62575 13.6365 0.1
-0.110589 1.32275 12.9337 0.1
-0.717821 -0.411247 14.6821 0.1
-0.65039 0.89063 15.1388 0.1
0.62887 1.41832 14.991 0.1
-1.04461 -0.725407 14.4758 0.1
0.822058 0.330325 13.0433 0.1
-1.91228 0.324616 14.4863 0.5
-1.41496 -1.31487 13.2907 0.15
1.21132 -1.3232 15.1958 0.5
0.957011 0.479318 15.1215 0.1
0.302378 -1.92757 15.0837 0.5
1.2495 0.332139 15.1639 0.1
-0.095413 0.394141 14.3161 0.1
-0.462422 0.0767097 15.1951 0.1
0.763756 0.449297 14.246 0.1
0.469892 1.4683 14.5934 0.1
1.98347 0.163203 15.1959 0.5
0.500927 -0.917053 15.1908 0.1
0.685974 1.16798 15.1556 0.1
0.285196 1.29352 15.0698 0.1
