ITEM: TIMESTEP
2600
ITEM: NUMBER OF ATOMS
0.815732 -0.978114 0.0961707 0.1
0.711482 -0.644642 0.0970343 0.1
0.58803 -0.68603 0.245291 0.1
0.725641 -0.993972 0.344621 0.1
0.623095 -1.01891 0.0962097 0.1
0.855067 -0.695294 0.22215 0.1
0.739052 -0.847528 0.220911 0.1
0.552288 -0.954557 0.458592 0.1
1.31048 -1.10697 0.405069 0.5
1.72077 -0.777816 0.0985783 0.1
1.23441 -0.594823 0.0985745 0.1
1.93712 -0.720054 0.244698 0.1
2.26043 -0.74287 0.0935098 0.1
1.90919 -0.854924 0.0971916 0.1
1.80482 -1.02296 0.0922869 0.1
2.06405 -0.733109 0.0964655 0.1
2.58513 -0.85288 0.0991248 0.1
2.71307 -1.01761 0.0984699 0.1
2.77916 -0.795186 0.0982226 0.1
-2.89038 -0.187631 0.120785 0.1
-2.71209 0.30998 0.115845 0.1
-2.63232 0.114298 0.102056 0.1
-1.80479 -0.551515 0.147896 0.15
-2.39284 -0.306525 0.0973858 0.1
-2.16661 -0.385113 0.0993226 0.1
-1.44375 -0.374235 0.0988892 0.1
-1.41237 -0.590468 0.0982192 0.1
-0.869828 -0.167854 0.367664 0.5
-0.359901 -0.0255579 0.0956338 0.1
0.0101363 -0.423231 0.342174 0.5
0.54471 -0.326779 0.0964267 0.1
0.53616 -0.552982 0.0958283 0.1
0.395056 -0.0305399 0.0984229 0.1
0.509308 -0.0325198 0.260414 0.1
0.703284 -0.446867 0.0973873 0.1
1.07805 -0.233172 0.0981983 0.1
0.89623 -0.149705 0.097316 0.1
0.880043 -0.541008 0.0978396 0.1
0.727254 -0.250861 0.0980027 0.1
0.913504 -0.345512 0.0987233 0.1
1.12739 0.00996214 0.0979478 0.1
1.10064 -0.433027 0.0982622 0.1
0.840303 -0.0337873 0.248635 0.1
1.029 -0.0946778 0.235572 0.1
0.568314 -0.128306 0.097425 0.1
1.63268 -0.214553 0.333634 0.5
2.08254 -0.533907 0.0978698 0.1
2.54932 -0.332199 0.413644 0.5
-2.80395 0.00153071 0.101008 0.1
-2.34101 -0.113473 0.0997667 0.1
-1.77422 0.0690315 0.404402 0.5
-1.41175 0.421598 0.0948597 0.1
-1.56334 0.553391 0.0994473 0.1
-1.29104 0.47532 0.242248 0.1
-1.4013 0.531817 0.399013 0.1
-1.2802 0.159273 0.0921256 0.1
-1.22585 0.495558 0.477724 0.1
-1.2299 0.347524 0.0975176 0.1
-1.22852 0.30442 0.434376 0.1
-1.17532 0.535479 0.0946862 0.1
-1.02741 0.339126 0.096671 0.1
-1.13346 0.35773 0.269082 0.1
-0.547007 0.247425 0.0940377 0.1
-0.335206 0.365574 0.0971155 0.1
-0.186086 0.0864952 0.0976768 0.1
-0.364898 0.171167 0.0947364 0.1
-0.308385 0.0748067 0.256136 0.1
-0.365312 0.26567 0.266077 0.1
-0.426169 0.223409 0.449055 0.1
-0.271356 0.0997034 0.447527 0.1
0.189222 0.470417 0.361608 0.5
0.927476 0.0431461 0.0938558 0.1
1.09393 0.551298 0.35173 0.5
0.672718 0.114663 0.139134 0.15
0.721326 0.068187 0.370288 0.1
1.638 0.554782 0.0972829 0.1
1.59448 0.33562 0.0978146 0.1
1.97125 0.49858 0.0984384 0.1
2.2975 0.20383 0.0970911 0.1
2.1487 -0.0180013 0.0977529 0.1
1.77824 0.413303 0.0974867 0.1
2.09144 0.338935 0.0964727 0.1
1.91426 0.287011 0.16726 0.1
2.04172 0.149949 0.0977305 0.1
2.18347 0.121389 0.23635 0.1
2.49623 0.175972 0.0979661 0.1
2.90362 0.0217966 0.0954665 0.1
2.69601 0.17625 0.0981838 0.1
2.87575 0.414623 0.0922721 0.1
2.89282 0.218387 0.0989461 0.1
-2.44761 0.757484 0.431971 0.5
-1.8936 0.647622 0.0985396 0.1
-2.11737 1.13424 0.0983486 0.1
-1.87909 0.632137 0.557633 0.1
-1.35763 0.608381 0.098017 0.1
-1.57593 1.09843 0.355825 0.5
-1.20263 0.736575 0.0823449 0.1
-0.696946 0.749521 0.374847 0.5
-1.03759 1.158 0.0986084 0.1
-0.407389 1.22519 0.0987313 0.1
-0.206492 0.981759 0.0993199 0.1
0.409352 0.897409 0.0628054 0.1
0.0454525 1.01317 0.0986342 0.1
0.599579 0.824074 0.0980045 0.1
1.13649 1.15382 0.285078 0.1
0.614974 0.828208 0.579051 0.1
1.24731 1.07025 0.0964574 0.1
1.83789 0.705521 0.146625 0.15
2.45926 0.690557 0.407244 0.5
2.62166 1.19356 0.0978782 0.1
-2.50897 1.45605 0.0980415 0.1
-2.6307 1.22343 0.0982169 0.1
-2.43747 1.26968 0.0985002 0.1
-2.18134 1.62695 0.0982042 0.1
-1.88409 1.72833 0.0983109 0.1
-2.10752 1.44189 0.0979834 0.1
-1.92798 1.532 0.0980668 0.1
-2.31129 1.4761 0.0981972 0.1
-2.37656 1.66416 0.0982736 0.1
-2.03441 1.68073 0.219192 0.1
-2.23982 1.29117 0.0987282 0.1
-1.7143 1.62261 0.0977092 0.1
-1.31306 1.57259 0.607412 0.1
-0.772364 1.6284 0.359519 0.5
-0.207713 1.57518 0.0988851 0.1
-0.226193 1.32193 0.0988344 0.1
-0.0239012 1.43609 0.0979119 0.1
0.0183819 1.71101 0.147413 0.15
0.0206253 1.2325 0.100308 0.1
0.573477 1.37541 0.345039 0.5
1.15946 1.53374 0.0987619 0.1
1.0808 1.17742 0.0973728 0.1
1.02411 1.67939 0.0967969 0.1
1.09696 1.65704 0.278073 0.1
1.18331 1.62015 0.458536 0.1
1.15366 1.47586 0.3264 0.1
1.3292 1.64287 0.0982719 0.1
1.70599 1.2893 0.411268 0.5
1.1998 1.33796 0.0983364 0.1
2.2643 1.50625 0.0987661 0.1
2.36451 1.67997 0.0979903 0.1
2.37928 1.28835 0.145679 0.15
2.13605 1.65964 0.0991802 0.1
2.47393 1.51352 0.0981635 0.1
-2.04875 2.05194 0.0989119 0.1
-2.04926 1.8495 0.0984291 0.1
-2.25123 1.82195 0.0985366 0.1
-1.53867 2.09706 0.4268 0.5
-0.9556 2.17195 0.523546 0.1
-0.254961 1.87012 0.0989275 0.1
-0.0106476 2.30441 0.0974801 0.1
-0.143224 2.07678 0.0986784 0.1
0.0316359 1.96337 0.0984701 0.1
0.516605 2.00093 0.0975137 0.1
0.258696 1.83644 0.0986219 0.1
0.11669 2.14868 0.0980942 0.1
0.294016 2.03463 0.0983659 0.1
0.783143 2.04819 0.126501 0.15
0.941904 1.85995 0.0997764 0.1
0.769866 1.97404 0.387302 0.15
1.37221 2.17949 0.365906 0.5
1.76443 1.80599 0.0996052 0.1
2.24364 1.8373 0.0971948 0.1
1.89056 1.96266 0.0979144 0.1
2.11176 1.98966 0.0975751 0.1
2.08842 1.83461 0.220176 0.1
1.99193 2.05733 0.240708 0.1
1.9555 1.74837 0.0990348 0.1
1.91524 2.17857 0.0984281 0.1
-1.32112 2.56957 0.0990631 0.1
-1.13705 2.44952 0.0970657 0.1
-1.04776 2.64899 0.0983198 0.1
-0.505366 2.53964 0.390065 0.5
-0.126923 2.89937 0.097054 0.1
-0.0104082 2.85208 0.250535 0.1
0.467826 2.53158 0.415484 0.5
0.112296 2.89789 0.0984811 0.1
1.15088 2.6643 0.0966847 0.1
0.924016 2.74977 0.096974 0.1
0.98475 2.55076 0.0980704 0.1
1.02843 2.68235 0.252128 0.1
-1.58882 -2.44008 0.763581 0.1
-1.24676 -2.55399 0.914493 0.1
-1.43624 -2.52214 0.861708 0.1
-1.32003 -2.5835 1.0935 0.1
-0.699797 -2.47388 1.1626 0.5
-1.13111 -2.68257 0.818114 0.1
0.005479 -2.90375 0.820205 0.1
-0.413232 -2.8801 0.840541 0.1
-0.180201 -2.82736 1.05914 0.1
-0.214122 -2.89541 0.877707 0.1
0.33036 -2.52875 1.15545 0.5
0.325533 -2.85273 0.293539 0.1
0.785336 -2.79636 0.875052 0.1
-2.23636 -1.85511 0.89075 0.1
-2.06953 -2.03976 0.876878 0.1
-2.14505 -1.95258 1.03764 0.1
-0.606888 -2.14885 0.605241 0.1
-0.88728 -1.93303 0.857397 0.15
-0.706862 -2.03566 0.728077 0.1
-0.582941 -1.96708 0.867151 0.1
1.26455 -2.29733 1.1668 0.5
1.95829 -2.14312 0.880874 0.1
2.17053 -1.9323 0.636111 0.1
2.22293 -1.849 0.807109 0.1
2.08494 -2.01662 0.793597 0.1
1.80724 -2.27268 0.902904 0.1
-2.23464 -1.34723 1.20335 0.5
-1.64125 -1.23862 0.676632 0.1
-1.01944 -1.67052 0.398064 0.1
-0.980784 -1.39474 1.15176 0.5
0.139215 -1.65422 0.782237 0.1
0.785285 -1.5975 1.17583 0.5
1.76315 -1.48794 1.16001 0.5
1.23805 -1.38295 0.900511 0.1
1.07575 -1.11607 0.958179 0.1
2.29712 -1.78393 0.633084 0.1
2.10032 -1.75403 0.682881 0.1
2.35567 -1.69227 0.798477 0.1
2.27519 -1.74958 0.973679 0.1
2.63612 -1.2392 0.876731 0.1
2.45516 -1.54851 0.893499 0.1
2.50748 -1.36691 0.95523 0.1
-2.67209 -1.13552 0.85449 0.1
-2.66358 -0.255835 0.194877 0.1
-2.84512 -0.574036 0.655882 0.1
-2.8117 -0.710941 0.797935 0.1
-1.66498 -0.708413 0.939745 0.5
-1.13162 -0.592193 0.69648 0.1
-0.467718 -1.18404 0.891992 0.15
0.116602 -1.0084 0.942601 0.5
0.851359 -1.03033 0.972924 0.1
0.653692 -1.00029 0.687794 0.1
0.75356 -0.951307 0.530539 0.1
0.812242 -1.18921 0.723985 0.1
1.10209 -0.943506 1.06536 0.1
1.18238 -0.832571 0.921601 0.1
0.840324 -0.99174 0.754351 0.1
0.702819 -1.09288 0.857258 0.1
1.00721 -0.939335 0.891142 0.1
1.30106 -1.10709 1.01305 0.1
2.82795 -0.681619 0.805231 0.1
-2.75273 -0.430392 0.102479 0.1
-2.56993 -0.0694701 0.830511 0.5
-2.10985 -0.421564 0.67881 0.15
-2.05896 -0.273032 1.06525 0.1
-1.99485 -0.216012 0.881736 0.1
-1.48762 -0.0306671 0.874223 0.1
-0.65825 -0.536755 1.09568 0.5
-0.221961 -0.180159 1.03927 0.1
-0.259294 -0.0165211 0.776559 0.1
-0.0987202 -0.455427 0.922738 0.1
-0.0700525 -0.358596 1.09563 0.1
-0.172441 -0.175992 0.851876 0.1
-0.313761 -0.0785467 1.17568 0.1
-0.379801 -0.167941 0.713937 0.1
0.0741536 -0.372599 0.936787 0.1
0.257154 -0.353498 0.873175 0.1
0.317034 -0.449861 1.0352 0.1
0.130844 -0.43557 1.11434 0.1
0.825726 -0.395212 0.723165 0.5
1.64626 -0.500293 1.11919 0.5
2.11107 -0.169903 0.958661 0.1
2.85788 -0.506813 0.894571 0.1
2.88553 -0.310175 0.90615 0.1
-2.87547 0.258966 1.20741 0.1
-2.15248 0.359478 0.767704 0.1
-2.15469 0.536758 0.88388 0.1
-1.95362 -0.0164371 1.02812 0.15
-2.02438 0.28471 0.902223 0.1
-2.18963 0.366063 0.97688 0.1
-1.24783 0.656466 0.595592 0.1
-1.74888 0.120138 0.979381 0.1
-0.696856 0.37517 1.15773 0.5
-0.389029 0.109223 0.604296 0.1
-0.341327 0.322461 0.597819 0.1
-0.182617 0.0841147 0.625145 0.1
-0.453565 0.0080102 0.758033 0.1
0.630443 0.585376 0.800499 0.1
0.214788 0.15992 1.16315 0.5
0.811682 0.209274 0.810126 0.1
0.674775 0.16778 0.538071 0.1
0.666868 0.317197 0.701286 0.1
1.25814 0.0860268 0.771302 0.15
1.73809 0.473259 0.950044 0.5
2.55806 0.161474 1.16161 0.5
-2.70581 1.04918 0.886607 0.1
-2.20565 1.19509 0.637625 0.1
-1.64159 0.693834 1.10992 0.5
-0.632906 0.930097 0.935001 0.1
-0.601961 0.946777 1.12256 0.1
-1.08487 0.773916 1.20967 0.1
-0.0485138 1.04876 0.979186 0.5
0.452489 0.767903 0.815405 0.1
0.932151 1.02 1.07075 0.5
1.39307 0.905001 0.724892 0.1
1.49644 1.01293 0.892414 0.1
1.82376 1.06095 0.947225 0.1
2.78076 0.827332 0.892133 0.1
2.82359 0.672476 1.00438 0.1
2.72835 1.00714 0.829889 0.1
2.84885 0.568973 0.837501 0.1
-2.5741 1.24973 0.816359 0.15
-2.04523 1.55249 1.01044 0.5
-1.56259 1.24206 0.925712 0.1
-1.44492 1.63203 0.810559 0.15
-1.50829 1.40749 0.836006 0.1
-1.39149 1.79693 1.11905 0.1
-1.03062 1.32372 1.13964 0.5
-0.471633 1.45388 0.861934 0.1
0.439951 1.55429 0.901888 0.1
0.459518 1.361 0.93217 0.1
0.302142 1.73261 1.16183 0.1
1.65042 1.22943 1.07176 0.15
-2.0358 2.08132 0.748967 0.1
-1.9155 2.17989 1.07529 0.1
-1.92181 2.17536 0.877944 0.1
-1.51287 1.81922 0.957049 0.1
-1.58405 2.26373 1.00011 0.1
-1.76886 2.30086 0.938894 0.1
-1.77271 2.08443 0.976344 0.1
-1.34702 1.92461 0.972774 0.1
-1.53956 2.02279 1.03545 0.1
-0.931072 1.87607 0.841709 0.1
-1.17136 1.82595 0.828511 0.15
-0.970845 2.36902 1.11621 0.5
-0.670987 2.06818 0.722391 0.1
-1.01075 2.04062 0.662828 0.1
-0.0354853 1.89854 0.790234 0.5
-0.470297 2.24699 0.884068 0.1
0.866613 1.95878 1.00541 0.5
1.79327 1.86416 1.09872 0.5
1.32285 2.35188 0.935629 0.1
1.66037 2.38423 0.842323 0.1
-1.5648 2.44208 0.915592 0.1
-1.43106 2.54295 0.806433 0.1
-0.0407896 2.90166 0.824928 0.1
-0.23471 2.89454 0.784874 0.1
-0.0272366 2.53216 0.754104 0.1
-0.414389 2.87453 0.87467 0.1
-0.104079 2.90434 0.632258 0.1
-0.0250076 2.73349 0.687054 0.1
-0.34923 2.39012 0.948621 0.1
-0.245025 2.8893 0.984497 0.1
0.105147 2.76046 0.832548 0.1
0.0885049 2.90473 0.676333 0.1
0.250577 2.89533 0.832921 0.1
0.507417 2.4524 1.01255 0.1
0.43519 2.87008 0.907082 0.1
0.873245 2.58841 0.850551 0.1
1.05436 2.66508 0.637016 0.15
0.968406 2.46619 0.728535 0.1
1.01466 2.53599 0.977708 0.1
0.706945 2.81672 0.880744 0.1
1.02899 2.71368 0.882622 0.1
0.87455 2.77037 0.775126 0.1
0.715406 2.54707 0.964769 0.1
1.1906 2.45993 1.07772 0.1
1.23097 2.57358 0.858179 0.15
1.46851 2.50526 0.856176 0.1
1.39737 2.53578 1.03972 0.1
1.54647 2.40068 1.00539 0.1
2.66984 1.17024 4.20527 0.1
-1.37118 -2.55672 1.47587 0.1
-1.28133 -2.59378 1.28729 0.1
-1.20647 -2.44595 1.47779 0.1
-1.19207 -2.64499 1.45717 0.1
-0.303602 -2.88874 1.32347 0.1
-0.119207 -2.85084 1.38061 0.1
0.121115 -2.41832 1.62552 0.1
0.399823 -2.87509 1.63569 0.1
0.0675477 -2.85397 1.5821 0.1
1.10295 -2.69681 1.58955 0.15
0.873924 -2.73762 1.40132 0.15
1.47525 -2.51031 1.67653 0.1
1.30531 -2.5985 1.67896 0.1
-2.00949 -2.09435 1.6278 0.1
-2.12136 -1.98217 1.74555 0.1
-2.1301 -1.90135 1.51271 0.15
-1.85025 -2.11043 1.74633 0.1
-1.93709 -1.89461 1.66974 0.1
-1.58144 -2.06089 1.21576 0.5
-1.77493 -2.2978 1.72712 0.1
-0.995002 -1.97299 1.26345 0.1
-1.02676 -2.05647 1.44272 0.1
-0.65874 -2.04508 1.54274 0.1
-0.72031 -1.90105 1.31583 0.1
-1.06808 -2.31736 1.55254 0.1
-0.883954 -1.91876 1.42602 0.1
-0.17298 -2.35702 1.40518 0.1
-0.132911 -2.22742 1.54836 0.1
0.0768974 -2.21905 1.5963 0.1
0.409109 -2.09834 1.58187 0.1
0.400744 -1.98996 1.41375 0.1
0.237323 -2.27688 1.68548 0.1
0.0398258 -2.05949 1.76183 0.1
0.571267 -2.07214 1.47207 0.1
0.219266 -2.08575 1.63217 0.1
0.731526 -2.15286 1.3917 0.1
1.10902 -1.88937 1.5747 0.1
0.960368 -2.05508 1.60957 0.1
0.742922 -2.03437 1.56997 0.1
0.871063 -1.94446 1.73241 0.1
-2.89996 -0.112532 4.19983 0.1
-2.65057 -1.18301 1.60899 0.1
-2.49645 -1.48297 1.72174 0.1
-2.58203 -1.30672 1.74737 0.1
-2.34018 -1.60398 1.73302 0.1
-2.30513 -1.7662 1.62088 0.1
-1.94779 -1.73431 1.55522 0.1
-2.17215 -1.24627 1.80199 0.1
-2.38621 -1.29071 1.77972 0.1
-2.08879 -1.67532 1.6808 0.1
-1.07351 -1.47938 1.69228 0.1
-1.06978 -1.87201 1.50494 0.1
-0.138792 -1.78224 1.26371 0.5
-0.264796 -0.989758 1.43721 0.1
0.174872 -1.29539 1.46642 0.1
0.0515033 -1.12631 1.55531 0.1
1.10297 -1.66629 1.69676 0.1
1.30974 -1.76681 1.43068 0.1
1.24431 -1.63742 1.56081 0.1
-2.7017 -1.08092 1.45176 0.1
-2.48614 -1.13673 1.70604 0.1
-1.96697 -0.862142 1.43022 0.1
-1.80686 -0.642465 1.54969 0.1
-2.12792 -1.0462 1.72501 0.1
-1.99039 -0.963331 1.60135 0.1
-1.70288 -0.849468 1.53565 0.1
-1.80197 -1.00167 1.43641 0.1
-1.20739 -0.611071 1.31373 0.1
-1.43601 -0.913511 1.48909 0.1
-1.3728 -0.710544 1.54899 0.1
-1.21678 -0.839946 1.38603 0.15
-1.4383 -1.06701 1.35934 0.1
-0.983642 -0.907529 1.43147 0.1
-1.19562 -1.01267 1.56056 0.1
-1.23436 -0.984406 1.75108 0.1
-0.550236 -1.19855 1.5187 0.1
-0.42162 -1.10765 1.28056 0.15
-0.362789 -1.23282 1.48567 0.1
-0.172624 -0.55848 1.45389 0.1
0.472228 -1.17009 1.45691 0.15
0.47393 -1.13637 1.70341 0.1
0.714435 -1.14256 1.54813 0.1
1.26169 -1.08304 1.77646 0.5
1.89901 -0.95573 1.41339 0.1
1.83955 -1.0592 1.57442 0.1
1.90808 -0.812813 1.56281 0.1
2.46267 -0.819016 1.24982 0.5
2.81698 -0.690268 1.71728 0.1
-2.89509 -0.318309 1.2519 0.1
-2.90227 -0.130624 1.3194 0.1
-2.45938 -0.555551 1.57212 0.5
-2.61399 0.0146648 1.42228 0.1
-1.89932 -0.461017 1.42676 0.1
-1.44906 -0.0829283 1.43025 0.5
-0.861129 -0.119435 1.44339 0.1
-0.871862 -0.00613754 1.57961 0.1
-0.103398 -0.807647 1.45886 0.1
-0.120303 -0.35456 1.46289 0.1
-0.0867379 -0.550498 1.26781 0.1
-0.233085 -0.169677 1.39775 0.1
-0.479221 -0.112879 1.57764 0.15
-0.143924 -0.300473 1.27646 0.1
0.512527 -0.586006 1.58833 0.5
0.0312272 -0.394787 1.28179 0.1
1.1272 -0.463779 1.68175 0.1
1.17229 -0.554731 1.51332 0.1
1.05311 -0.510622 1.29922 0.15
1.25032 -0.334638 1.79877 0.1
1.33916 -0.48999 1.6247 0.1
2.05642 -0.596094 1.51935 0.1
2.03513 -0.00168608 1.41742 0.1
2.09093 -0.167657 1.33014 0.1
2.22567 -0.292495 1.40056 0.1
2.1913 -0.293796 1.20287 0.1
2.3116 -0.246573 1.57511 0.1
2.91397 0.0279678 1.61694 0.1
2.84289 -0.339951 1.43925 0.15
2.66702 -0.413764 1.6473 0.1
2.54265 -0.301342 1.53891 0.1
2.43798 -0.300926 1.72751 0.1
2.85219 -0.532407 1.60115 0.1
2.89788 -0.168783 1.60588 0.1
2.70794 -0.216812 1.61887 0.1
-2.87702 0.0698327 1.31915 0.1
-2.27723 0.118835 1.32078 0.1
-2.89409 0.222421 1.44128 0.1
-2.1031 -0.113204 1.21441 0.1
-2.08907 0.192611 1.07183 0.1
-1.20427 0.478002 1.55214 0.1
-0.166616 0.579838 1.31582 0.1
-0.204013 0.440894 1.45716 0.1
-0.115542 0.370252 1.6036 0.1
-0.483756 0.405788 1.66802 0.1
-0.250158 0.218094 1.53349 0.1
-0.36479 0.319766 1.73987 0.1
0.543657 0.011543 1.63873 0.1
0.443778 0.199043 1.71271 0.1
0.387097 0.524245 1.55341 0.1
0.308721 0.372568 1.69598 0.1
0.591709 0.460798 1.48269 0.1
0.557579 0.302927 1.60521 0.1
0.073389 0.456628 1.63768 0.1
0.178261 0.492146 1.78381 0.1
0.719216 0.589146 1.41579 0.1
1.10369 0.14299 1.46674 0.5
1.6788 0.274445 1.52155 0.1
1.86985 0.0184964 1.31274 0.1
2.00269 0.201087 1.4149 0.1
1.99187 -0.0205861 1.15815 0.1
1.75297 0.0880502 1.45849 0.1
1.87429 0.332219 1.52834 0.1
2.28992 0.571885 1.51447 0.1
2.05588 0.396829 1.45955 0.1
2.15538 0.55279 1.369 0.1
2.84093 0.613304 1.41613 0.1
-2.50581 0.669565 1.38264 0.5
-2.68316 1.13209 1.70725 0.1
-1.97122 0.918738 1.56036 0.15
-2.05083 1.05978 1.35064 0.1
-1.49495 1.14207 1.55855 0.15
-1.79101 1.1742 1.42203 0.1
-1.25306 0.840179 1.58108 0.1
-0.800927 0.987529 1.58213 0.1
-0.953206 0.822291 1.46427 0.1
-1.1186 0.72105 1.40734 0.1
-0.706178 0.910772 1.41779 0.1
-0.800695 0.785669 1.59265 0.1
-1.07864 0.65932 1.59323 0.1
-0.591191 1.0862 1.39434 0.1
-0.53493 0.925068 1.29127 0.1
0.411968 0.855763 1.27669 0.1
0.204853 0.700137 1.38998 0.1
0.206992 0.604209 1.56421 0.1
0.53346 0.948021 1.48713 0.1
0.497872 0.673851 1.39165 0.15
0.304194 0.892269 1.4851 0.15
0.302148 1.00302 1.68434 0.1
0.902851 1.15292 1.65294 0.1
0.880034 0.876731 1.5615 0.1
0.875039 0.689053 1.49719 0.1
1.53331 1.00193 1.7088 0.5
2.32972 1.11711 1.25318 0.5
1.9803 0.628964 1.47286 0.1
2.45685 0.657382 1.58551 0.1
2.80162 0.756499 1.1832 0.1
2.79256 0.800618 1.4465 0.1
2.65117 0.662726 1.47501 0.1
2.84507 0.583055 1.60831 0.1
2.75917 0.90626 1.60875 0.1
-2.46747 1.55592 1.44814 0.15
-1.65046 1.39105 1.50179 0.15
-1.60662 1.26168 1.29527 0.1
-0.622824 1.23102 1.52338 0.1
-1.06331 1.72047 1.583 0.1
-0.481007 1.2721 1.32143 0.1
-0.255801 1.50951 1.19596 0.1
-0.322522 1.30844 1.39822 0.1
-0.0308246 1.56326 1.28697 0.1
0.457082 1.5505 1.63349 0.5
1.28723 1.91464 1.43312 0.1
1.0335 1.52305 1.37879 0.1
1.01046 1.33763 1.5785 0.1
1.1635 1.40342 1.46819 0.1
1.12328 1.68465 1.46722 0.1
1.03862 1.4465 1.75243 0.1
1.20042 1.66493 1.67374 0.1
1.05908 1.53388 1.57791 0.1
1.6396 1.37435 1.31037 0.1
1.69566 1.48822 1.49541 0.1
1.33639 1.46128 1.30023 0.15
1.27813 1.69948 1.35021 0.1
1.27146 1.56095 1.52173 0.1
1.46821 1.55531 1.49233 0.1
1.37214 1.75567 1.51404 0.1
1.8891 1.43612 1.50389 0.1
2.0731 1.57793 1.54554 0.1
2.28529 1.71452 1.48928 0.15
2.20843 1.56728 1.70853 0.1
2.43959 1.56885 1.62998 0.1
-1.99532 2.10391 1.23871 0.1
-2.10808 1.99951 1.39679 0.1
-2.22641 1.86474 1.48379 0.1
-1.57421 2.01322 1.66165 0.5
-1.05166 1.85534 1.41237 0.1
-0.477555 1.81846 1.59292 0.5
0.225114 2.07401 1.61676 0.1
0.329795 2.07404 1.22501 0.1
0.191154 1.99202 1.33457 0.1
