ITEM: TIMESTEP
1200
ITEM: NUMBER OF ATOMS
-1.08866 0.40177 0.0983424 0.1
-1.30106 0.631462 0.569075 0.1
-1.26915 0.236294 0.0931827 0.1
-1.29614 0.608941 0.109812 0.1
-0.409438 0.143188 0.1978 0.1
0.173871 0.454855 0.396252 0.5
-0.222946 0.0964674 0.118531 0.1
1.09524 0.573579 0.368134 0.5
0.669642 0.000150777 0.154806 0.15
1.70336 0.384651 0.0977912 0.1
1.97714 0.554639 0.100263 0.1
2.41942 0.195804 0.106983 0.1
2.21713 0.153171 0.181138 0.1
2.11024 0.0164679 0.0937137 0.1
1.88188 0.28326 0.0949279 0.1
2.12565 0.137874 0.426172 0.1
1.76251 0.380311 0.362937 0.1
2.81947 0.16192 0.1145 0.1
2.62687 0.161225 0.0998628 0.1
2.86193 0.367128 0.100548 0.1
2.86466 0.242314 0.298706 0.1
-2.44669 0.753042 0.443027 0.5
-1.58441 1.08701 0.354512 0.5
-0.704227 0.748652 0.411375 0.5
-1.18497 0.763488 0.0785642 0.1
-1.04815 1.16587 0.0979859 0.1
-0.249373 1.40011 0.10892 0.1
-0.152615 0.969872 0.0979111 0.1
0.401408 0.892705 0.0820079 0.1
0.0417472 1.02787 0.0932607 0.1
-0.13034 1.07445 0.271085 0.1
0.624037 0.838557 0.0954771 0.1
1.17412 1.13865 0.542857 0.1
1.75769 0.619024 0.206044 0.15
2.46462 0.713952 0.402578 0.5
-2.46136 1.49189 0.0971652 0.1
-2.55798 1.28806 0.107258 0.1
-1.71527 1.62702 0.11393 0.1
-2.08848 1.65819 0.215047 0.1
-1.926 1.66248 0.0977355 0.1
-2.30964 1.22411 0.104606 0.1
-2.02874 1.4322 0.0940466 0.1
-1.85873 1.62162 0.283958 0.1
-2.2517 1.39582 0.179054 0.1
-2.30666 1.63011 0.106035 0.1
-0.76705 1.62115 0.368715 0.5
-0.30476 1.15966 0.109472 0.1
-0.209565 1.85339 0.149696 0.1
-0.00965944 1.86881 0.104758 0.1
-0.0756374 1.54505 0.197953 0.15
-0.0927104 1.31854 0.432233 0.1
-0.0661326 1.30361 0.129257 0.1
1.03598 1.70171 0.286612 0.1
0.558201 1.36778 0.365981 0.5
1.2527 1.5595 0.105155 0.1
1.71825 1.30925 0.405668 0.5
1.15723 1.1299 0.140425 0.1
1.15483 1.35662 0.19381 0.1
2.24332 1.81931 0.0859082 0.1
2.63098 -1.8628 2.52352 0.1
2.5856 1.29088 0.108981 0.1
2.21021 1.50402 0.100738 0.1
-2.03068 1.99971 0.104092 0.1
-2.13671 1.82134 0.125633 0.1
-1.53145 2.10157 0.42264 0.5
-0.981421 2.18164 0.111159 0.1
-0.961298 2.17296 0.570341 0.1
-0.00388214 2.32084 0.100108 0.1
-0.285267 2.05465 0.106872 0.1
0.527341 1.94156 0.171086 0.1
0.181455 1.73984 0.101819 0.1
0.140523 2.13992 0.117421 0.1
0.18453 1.94402 0.0998968 0.1
0.795591 2.09833 0.130558 0.15
1.05179 1.69941 0.0922348 0.1
0.867291 1.82901 0.127122 0.1
0.758923 1.97328 0.390865 0.15
1.36891 2.17938 0.378549 0.5
1.87145 1.90369 0.097837 0.1
1.97116 2.03652 0.265725 0.1
2.09279 1.96396 0.12618 0.1
0.427259 1.8315 2.98292 0.1
-0.340988 -2.12219 2.81323 0.1
-1.13971 2.61987 0.102953 0.1
-1.08606 2.37592 0.104738 0.1
-0.513688 2.521 0.392663 0.5
-0.0250333 2.89085 0.347241 0.1
0.457785 2.53517 0.427083 0.5
1.16689 2.66138 0.0948224 0.1
0.964369 2.68179 0.0920686 0.1
-1.53126 -2.47876 0.80278 0.1
-1.1222 -2.67775 0.83052 0.1
-0.812653 -2.74891 0.586261 0.1
0.314832 -2.8089 0.548931 0.1
-2.2703 -1.83 0.855266 0.1
-2.11745 -1.97033 0.928057 0.1
-1.15614 -1.6681 0.70864 0.1
-0.597776 -2.12707 0.689267 0.1
-0.967897 -1.94245 0.938291 0.15
-0.969972 -1.69543 0.655752 0.1
0.076978 -1.963 0.667859 0.15
0.191182 -2.09191 0.452906 0.1
0.250357 -2.13116 0.255264 0.1
1.02476 -1.84695 0.475023 0.1
0.851318 -1.91641 0.650675 0.1
2.24873 -1.77593 0.701742 0.1
2.23716 -1.84221 0.346303 0.1
2.17687 -1.92455 0.620981 0.1
0.909094 -0.0439069 3.14703 0.1
-1.17095 -1.67497 0.114076 0.1
-1.50281 -1.44736 0.919066 0.1
-1.7636 -1.13266 0.552451 0.1
-1.29308 -1.60536 0.570127 0.1
-1.73047 -1.2659 0.868269 0.1
-1.0143 -1.6271 0.495139 0.1
-0.992979 -1.36303 1.19189 0.5
-0.72231 -1.93332 0.815953 0.1
-0.480431 -1.16069 0.922688 0.15
0.116135 -1.59467 0.797745 0.1
0.768724 -0.989617 0.688359 0.1
1.11749 -1.68006 0.415905 0.1
1.0649 -1.67353 0.664738 0.1
1.01114 -1.90388 0.754902 0.1
0.697723 -0.968274 0.365026 0.1
1.72596 -1.41237 1.16255 0.5
-2.81278 -0.673821 0.846556 0.1
-2.70719 -1.04291 0.890158 0.1
-2.48054 -0.669567 0.956334 0.1
-1.65171 -0.680847 0.946171 0.5
-0.414142 -0.874711 0.504307 0.1
-1.09434 -0.602562 0.741481 0.1
-0.416443 -0.854899 0.259191 0.1
-0.578107 -1.02056 0.506749 0.1
0.118079 -1.01776 0.962782 0.5
0.887571 -1.08528 0.825729 0.1
0.709197 -0.929063 0.989466 0.1
0.701073 -1.12181 0.854143 0.1
2.06406 -0.663403 0.251699 0.1
2.6344 -1.2587 0.861991 0.1
2.75201 -0.940972 0.617291 0.1
-2.56195 -0.0755286 0.869183 0.5
-2.11636 -0.428949 0.717415 0.15
-1.22399 0.0913416 0.826746 0.1
-2.39287 0.00267033 1.55306 0.1
-0.34555 0.154771 0.433152 0.1
-0.533122 -0.659687 0.485702 0.1
-0.131552 0.0538901 0.901205 0.1
-0.435463 -0.00129041 0.733241 0.1
1.17917 0.271566 0.879695 0.1
0.807648 -0.385588 0.772283 0.5
0.496136 -0.0462334 0.331843 0.1
2.26041 0.189486 0.649554 0.1
2.22142 -0.253687 0.93543 0.1
2.84052 -0.536288 0.904753 0.1
-1.88576 0.636528 0.590647 0.1
-2.14176 0.362843 0.828798 0.1
-1.03825 0.704705 0.985812 0.1
-1.16693 0.915188 0.73954 0.1
-1.15406 0.359866 0.501818 0.1
-1.20075 0.723736 0.703142 0.1
-0.594812 0.346207 1.20069 0.5
-0.1678 0.501998 0.85853 0.1
0.5799 0.865468 0.690961 0.1
-0.26033 0.0975076 0.74758 0.1
0.68153 0.333665 0.748309 0.1
0.60726 0.614095 0.795774 0.1
0.968117 -0.0240099 0.285037 0.1
0.731252 0.170855 0.595795 0.1
1.30849 0.0569961 0.839809 0.15
1.74976 0.538002 0.950742 0.5
2.55082 0.208572 1.18363 0.5
-2.67688 1.14452 0.819493 0.1
-2.22845 1.5506 0.319991 0.1
-2.49737 1.34714 0.49484 0.1
-2.19648 1.19554 0.656955 0.1
-1.03931 1.32606 1.14412 0.5
-0.610286 0.964627 0.961432 0.1
-0.271504 0.602951 0.752762 0.1
-0.0287899 1.04888 1.02809 0.5
0.984151 1.06586 1.11764 0.5
1.39072 0.948362 0.722235 0.1
2.47452 1.53486 0.381778 0.1
-2.03467 1.55856 1.02698 0.5
-1.57476 1.23033 0.931714 0.1
-1.32201 1.57185 0.560517 0.1
-1.42376 1.61546 0.773422 0.15
-1.50769 1.38581 0.830907 0.1
-1.50714 1.82717 0.957537 0.1
-0.863397 1.85922 0.872779 0.1
-0.714357 1.81349 0.985342 0.1
0.45065 1.52138 0.924834 0.1
1.15731 1.58192 0.58739 0.1
1.29482 1.66309 0.750029 0.1
1.84837 1.13363 0.952579 0.1
1.16372 1.53954 0.34829 0.1
1.56833 1.11398 0.939071 0.1
2.35772 1.32514 0.232729 0.15
2.4576 1.49856 0.774053 0.1
2.25045 1.7089 0.46939 0.1
2.38854 1.63874 0.172782 0.1
-1.94248 2.15037 0.859231 0.1
-1.64862 2.38128 1.18953 0.1
-1.51731 2.46764 0.892171 0.1
-1.49169 2.04312 1.01733 0.1
-1.73138 2.3354 0.979317 0.1
-1.23632 1.83678 0.888352 0.15
-0.979476 2.34501 1.14132 0.5
-0.633978 1.94407 0.863338 0.1
-1.02708 1.94783 0.745108 0.1
-0.0464533 1.88396 0.810782 0.5
-0.472319 2.22904 0.932008 0.1
0.688341 2.5212 0.972162 0.1
0.264817 2.848 0.911627 0.1
0.839265 1.95621 1.02895 0.5
1.79059 1.84249 0.565998 0.1
2.243 1.72874 0.257664 0.1
2.05263 1.85973 0.590002 0.1
-0.0858529 2.89833 0.574186 0.1
-0.509953 2.79604 0.944325 0.1
0.456379 2.83824 1.05095 0.1
-0.0787895 2.59218 0.836166 0.1
0.0478506 2.85233 0.728872 0.1
1.2006 2.57983 0.881178 0.15
1.04028 2.70637 0.417964 0.1
1.05825 2.68387 0.648314 0.1
-0.699708 -2.47794 1.20445 0.5
-1.23278 -2.60395 0.968347 0.1
-0.0282151 -2.32437 1.61699 0.1
-0.0151861 -2.85351 1.50572 0.1
-0.19104 -2.78484 1.23622 0.1
-0.279327 -2.87299 0.930639 0.1
0.336178 -2.52847 1.17893 0.5
1.11679 -2.64647 1.69903 0.15
0.97876 -2.71375 0.86748 0.1
-1.58953 -2.05496 1.20536 0.5
-0.715803 -1.8601 1.00215 0.1
-0.981495 -1.9412 1.31175 0.1
-0.150896 -1.76969 1.34507 0.5
-0.240887 -2.75797 1.4549 0.1
0.764329 -2.14759 1.52569 0.1
1.30914 -1.78478 1.49523 0.1
1.26615 -2.2899 1.19751 0.5
2.21868 -1.80673 1.40606 0.1
2.26792 -1.5445 0.9262 0.1
1.85343 -2.15053 1.04755 0.1
2.09529 -2.01231 0.856239 0.1
2.28065 -1.75055 0.886167 0.1
-2.37055 -1.42396 2.18351 0.1
-2.2274 -1.34651 1.19316 0.5
-1.55566 -1.25927 1.11455 0.1
-1.56578 -1.17106 1.2787 0.1
-0.361045 -0.938203 1.52481 0.1
0.227845 -1.14981 1.52686 0.1
0.752685 -1.60589 1.21674 0.5
1.02889 -1.75474 1.70947 0.1
2.10639 -1.99428 1.39978 0.1
2.40443 -1.62097 0.824668 0.1
2.64541 -1.09763 1.72877 0.1
2.43762 -1.55367 1.3405 0.1
-2.67277 -1.10661 1.70791 0.1
-2.71042 -0.907747 1.04992 0.1
-1.08074 -1.40853 1.75769 0.1
-1.18534 -0.953094 1.64954 0.1
-0.392018 -1.20367 1.51013 0.15
0.656474 -0.833585 1.155 0.1
1.13306 -0.725831 1.33797 0.1
0.650712 -1.00567 1.28588 0.1
0.887124 -0.944192 0.946581 0.1
1.07772 -1.01225 0.915656 0.1
0.96685 -1.07111 1.0668 0.1
1.13731 -1.20306 0.989173 0.1
0.84489 -0.845275 1.14448 0.1
0.882199 -0.971264 1.27733 0.1
1.32696 -0.890056 1.03677 0.1
1.17825 -1.00871 1.11394 0.1
1.22732 -0.796044 0.872308 0.1
1.75723 -0.941309 1.56645 0.1
2.11396 -0.618279 1.53364 0.1
1.58858 -0.821584 1.54992 0.1
2.44937 -0.845835 1.23015 0.5
-2.89488 -0.294015 1.30033 0.1
-2.68235 0.0313943 1.45372 0.1
-2.14119 -1.04866 1.69561 0.1
-2.06451 -0.218235 1.24561 0.1
-1.57727 -0.0784042 0.922812 0.1
-2.16573 0.572058 0.934399 0.1
-1.82128 0.124469 1.01056 0.1
-1.34643 -0.0762074 1.44395 0.5
-0.937745 -1.18252 1.76033 0.1
0.0540835 -0.0437722 0.817496 0.1
-0.600482 -0.547116 1.11138 0.5
-0.0937283 -0.410272 1.49758 0.1
-0.207341 -0.132313 1.28332 0.1
0.237699 -0.311182 0.999035 0.1
0.493017 -0.265688 1.23195 0.1
0.0607414 -0.417973 1.17596 0.1
1.18198 -0.806273 1.1148 0.1
1.65124 -0.422751 1.12087 0.5
1.85897 0.284692 1.84919 0.1
2.05631 -0.0683421 1.4014 0.1
2.7988 -0.586043 2.09737 0.1
2.87862 -0.287679 1.21895 0.1
2.788 -0.323453 1.57607 0.15
2.78491 -0.323548 0.947101 0.1
-2.86193 -0.142963 1.47968 0.1
-2.86778 0.243747 1.26632 0.1
-1.97799 0.232439 1.4479 0.15
-1.97037 -0.124915 1.01842 0.1
-0.103646 0.598154 1.39907 0.1
0.368087 0.269151 1.2494 0.5
0.874952 0.197411 0.823812 0.1
0.878372 0.698869 1.59892 0.1
0.867474 0.415178 0.977155 0.1
2.1254 0.630085 1.48357 0.1
1.15131 0.478513 0.951148 0.1
1.82614 0.0776212 1.39103 0.1
2.00731 0.174922 1.48177 0.1
1.88285 -0.0571477 1.5287 0.1
2.01894 0.665993 1.66603 0.1
-2.49083 0.665577 1.42243 0.5
-1.84626 0.97286 1.60416 0.15
-1.95796 0.0374945 1.25479 0.1
-1.49759 0.955483 1.60415 0.15
-1.61646 0.686071 1.11812 0.5
-0.48718 1.24522 1.35839 0.1
-0.586453 0.946841 1.19887 0.1
-0.692671 1.09491 1.57875 0.1
-0.545573 1.05409 1.34881 0.1
0.45007 1.01454 1.4011 0.1
1.63274 1.24144 1.1296 0.15
1.81287 1.45639 1.46433 0.1
2.34336 1.16758 1.26882 0.5
2.23996 0.848297 1.77011 0.1
2.65745 0.617236 1.66095 0.1
-2.53514 1.1415 1.01623 0.15
-2.27452 1.75565 0.261341 0.1
-2.43865 1.57785 1.47537 0.15
-2.19168 1.82313 1.59083 0.1
-2.02195 1.06197 1.36824 0.1
-1.68007 2.02256 1.13764 0.1
-1.50887 1.6409 1.29078 0.1
-1.66297 1.23308 1.44031 0.15
-1.28768 1.8516 1.26218 0.1
-1.06122 1.74467 1.65279 0.1
-0.907892 0.772078 1.52554 0.1
-0.942191 2.38434 1.86448 0.1
-1.53425 1.86717 1.15395 0.1
-0.463855 1.77742 1.65705 0.5
-0.269321 1.46371 1.26715 0.1
-0.293176 1.28724 1.46038 0.1
0.0249146 1.58706 1.29934 0.1
0.383724 1.50651 1.09652 0.1
1.04504 1.74429 1.61077 0.1
1.42336 1.43375 0.91797 0.1
1.62709 1.53964 1.52192 0.1
1.15659 1.59106 1.62218 0.1
1.2085 1.6247 1.40071 0.15
-1.78863 2.23223 1.12711 0.1
-1.95292 2.12961 1.18387 0.1
-1.6055 2.03186 1.7305 0.5
0.707207 2.61394 1.22528 0.1
0.408143 2.13635 1.70924 0.1
0.253731 1.67436 1.20828 0.1
0.302211 2.03643 1.27464 0.1
0.0838974 1.93137 1.4179 0.1
0.630673 2.84795 0.940465 0.1
0.45134 2.12488 1.45497 0.15
1.75587 1.88514 1.13779 0.5
-0.56157 2.82987 1.16398 0.1
-0.294479 2.79871 0.947293 0.1
-0.129729 2.9033 0.786611 0.1
-0.709248 2.79587 1.41669 0.1
0.0560233 2.56271 1.40404 0.5
0.907642 2.66561 0.871966 0.15
1.59825 2.40628 0.895308 0.1
1.38683 2.34529 0.978545 0.1
1.86239 2.88463 0.338344 0.1
-1.37408 -2.56804 1.48384 0.1
-1.20421 -2.47218 1.5168 0.1
-0.935007 -2.71872 1.69028 0.1
-0.984267 -2.71872 1.96131 0.1
-0.374324 -2.87006 1.54358 0.1
0.138106 -2.80659 1.6525 0.1
-0.169233 -2.9041 1.57575 0.1
0.647049 -2.45847 2.07572 0.5
0.868872 -2.6423 1.52516 0.15
0.932185 -1.73855 3.47939 0.1
1.83835 -2.61836 0.476922 0.1
-1.31439 -2.58394 1.19601 0.1
-1.11831 -2.65922 1.80807 0.1
-0.945451 -2.017 1.72154 0.1
-0.854578 -2.1618 1.78741 0.1
0.194551 -2.26944 1.71219 0.1
0.0685045 -2.48561 1.70605 0.1
-0.749179 -1.86704 1.4129 0.1
-1.61122 -1.13628 3.83374 0.1
0.0538724 -2.14256 1.76836 0.1
0.943134 -1.7569 1.96587 0.1
0.884152 -1.84771 1.74285 0.1
1.46535 -2.03694 2.06738 0.5
1.75527 1.35134 3.75276 0.1
-2.02217 2.67625 2.26779 0.1
-2.07642 -0.858866 2.02284 0.1
-2.6467 -1.21378 1.90925 0.1
-2.52555 -1.40986 1.67644 0.1
-2.0882 -1.9683 1.55638 0.1
-2.06569 -1.80247 1.79215 0.1
-2.11286 -1.97438 2.03678 0.1
-2.6228 -1.13357 3.175 0.1
-1.97262 -2.0456 1.80414 0.15
-2.2071 -1.50533 2.06251 0.1
-1.13756 -1.69107 1.74759 0.1
-0.631008 -1.60769 2.05456 0.5
-1.21044 -1.59347 2.11778 0.1
-0.344474 -2.10875 1.74903 0.1
-1.11601 -2.30673 1.56642 0.1
-0.112733 -1.05217 1.79582 0.1
0.378677 -1.59379 2.14915 0.5
0.743831 -1.05341 1.46233 0.1
1.21592 -1.43906 2.43329 0.1
2.48651 -1.18726 2.52985 0.1
2.16432 -1.40305 1.97347 0.5
-2.17409 -1.78098 1.55135 0.1
-2.21878 -1.61237 1.90961 0.1
-1.75287 -1.0011 1.40015 0.1
-2.4616 -1.14648 1.68207 0.1
-1.65213 -1.32116 1.86326 0.5
-0.966489 -0.458655 1.47022 0.1
-1.15977 -1.05194 1.79125 0.1
-0.423025 -0.132203 1.49413 0.1
-0.685612 -0.806534 2.59286 0.1
0.936694 -0.266982 1.77646 0.1
0.185518 -1.28958 1.68861 0.1
1.10248 -0.554259 1.75214 0.1
0.480905 -0.593583 1.69059 0.5
0.712871 -0.0491589 1.85337 0.1
0.526225 -1.19572 1.72608 0.15
2.11899 -0.0875035 3.57522 0.1
0.630131 0.13954 1.76385 0.1
1.03585 -0.876859 1.04488 0.1
1.34916 0.387211 2.04634 0.1
1.02862 -0.316852 3.95495 0.1
1.17471 -1.12778 1.8626 0.5
1.45069 -1.56579 2.53673 0.1
2.49668 -1.27226 2.73091 0.1
2.83673 -0.132156 2.48588 0.1
2.58347 -0.454597 1.8938 0.1
1.83331 -1.02344 2.28836 0.1
1.94833 -0.989211 1.52573 0.1
2.53867 -0.494636 1.69414 0.1
2.56489 -0.23802 1.57953 0.1
-2.8779 -0.359684 1.96559 0.1
-2.81148 -0.0380322 1.65354 0.1
-2.46347 -0.562041 1.59782 0.5
-2.8483 -0.613155 2.0383 0.1
-1.68949 -0.706938 1.60279 0.1
-1.42703 -0.79093 1.4821 0.1
-2.01798 0.0960833 1.09097 0.1
-1.93174 -0.794977 1.75543 0.1
-2.09282 -0.727129 1.24491 0.1
-1.16893 -0.739112 1.34386 0.15
-0.294676 -0.433888 1.5989 0.1
-0.145273 -0.205762 1.59245 0.1
-0.449974 -0.266219 1.62173 0.1
0.032703 0.44222 1.67884 0.1
0.00565402 -0.191645 1.34817 0.1
0.961212 -0.662194 1.34669 0.1
1.17519 0.202745 1.56394 0.5
1.06546 -0.390367 1.63801 0.1
1.87698 -0.473505 1.95983 0.5
1.95067 0.21417 1.72298 0.1
1.61065 -0.122943 4.05792 0.1
2.5555 -0.673707 1.85644 0.1
2.16451 -0.21608 1.37026 0.1
2.724 -0.908068 1.91889 0.1
-2.89352 0.163555 1.58053 0.1
-2.57965 0.174655 2.15627 0.5
-1.37572 0.0290332 2.01472 0.1
-1.8073 -0.458517 1.54912 0.1
-1.07572 0.623033 1.41304 0.1
-0.258855 -0.0653444 1.53864 0.1
-0.087593 -0.0909436 1.08363 0.1
-0.672002 0.905131 1.38084 0.1
-0.472305 0.879835 1.37051 0.1
-1.23502 0.559146 1.71383 0.1
-0.293657 -0.318603 1.74438 0.1
-0.0805458 -0.175481 0.915598 0.1
-0.468327 1.26349 2.30872 0.1
-0.249701 0.338259 1.69017 0.1
0.272242 0.96519 1.52381 0.1
0.733871 0.803881 1.56496 0.1
0.781155 0.630047 1.46168 0.1
0.450465 0.365927 1.82982 0.1
0.367058 0.840344 1.35589 0.1
-0.11395 0.0233667 1.46413 0.1
0.987875 1.09238 1.69986 0.1
1.95167 0.535576 1.7991 0.1
1.77103 0.49133 1.83545 0.1
2.24108 0.588217 1.64365 0.1
2.49903 0.215852 2.08111 0.5
-2.40844 0.83164 1.98244 0.1
-1.06653 0.943735 3.41987 0.1
-1.7653 0.471187 2.07142 0.5
-1.17826 -0.176757 2.00793 0.1
-1.21272 1.2442 1.98581 0.5
-0.670308 1.24815 1.79812 0.1
-0.209229 0.919064 1.87474 0.5
0.589985 0.81181 1.66693 0.1
0.810895 1.11489 1.73074 0.1
0.620201 0.985052 1.59154 0.1
1.62025 0.403381 1.90862 0.1
0.506804 1.25102 2.73387 0.1
1.58191 1.05304 1.74506 0.5
1.72023 1.39569 2.56529 0.15
2.60307 0.797514 1.75441 0.1
2.08843 1.47597 1.79154 0.1
2.54954 0.680777 1.51265 0.1
2.74006 0.849238 1.55067 0.1
2.82423 0.604326 1.61423 0.1
-2.17247 1.3444 1.96181 0.5
-1.67575 1.13294 1.65036 0.1
-1.70074 1.27307 2.06721 0.1
-1.01882 2.04104 1.76158 0.1
-0.990864 2.70499 2.67331 0.1
-0.794393 1.84181 2.14861 0.1
-1.195 2.10484 2.52014 0.5
-0.56371 1.38033 2.12981 0.15
-0.0926585 1.46938 1.98298 0.1
1.05861 1.40444 1.6977 0.1
1.31334 1.74766 1.59683 0.1
1.39279 2.35298 1.29477 0.1
1.24282 1.93653 2.01697 0.1
0.434053 1.54818 1.70334 0.5
0.812175 2.16211 2.37261 0.1
1.333 1.91552 1.685 0.1
2.08692 1.60946 1.60523 0.1
1.37079 1.62174 1.73352 0.1
1.19633 1.881 1.51604 0.1
1.06428 1.30076 1.88847 0.1
2.34553 1.71138 1.98434 0.1
2.31424 1.76149 1.77161 0.1
2.26377 1.75569 1.52009 0.15
2.30381 1.54979 1.82486 0.1
2.72629 1.12287 1.87726 0.1
-2.44389 2.12348 0.322655 0.1
0.363784 -0.324946 4.19287 0.1
0.0475468 2.82751 1.98726 0.15
0.409835 2.07811 1.99334 0.1
-0.00156189 2.12108 1.78285 0.1
-0.771532 1.7752 2.86907 0.1
0.352555 2.33292 1.85301 0.1
-0.00371668 2.25552 1.91918 0.1
0.221578 2.13911 1.85334 0.15
2.29181 -0.425882 4.17174 0.1
0.224723 2.89562 2.20803 0.1
0.954123 2.35183 1.80957 0.5
1.78709 1.90599 2.05322 0.5
-1.8957 -2.14613 2.32562 0.1
-2.11504 1.8305 3.49743 0.1
-2.79663 1.37139 1.62866 0.1
-0.941869 1.87684 2.03449 0.1
-1.09098 2.52787 1.70198 0.1
-0.472795 2.5129 2.2066 0.5
-0.206473 2.89619 1.8177 0.1
0.223298 2.6527 1.98759 0.1
0.638255 2.83701 1.95518 0.1
0.536948 2.82042 1.7298 0.1
0.811998 2.74894 1.05392 0.1
0.859667 2.77268 2.25535 0.1
0.370554 2.50969 1.92456 0.1
1.16605 2.4668 3.20749 0.1
0.977296 -0.544581 3.48365 0.1
-0.414074 -2.53447 2.1112 0.5
0.162956 -0.0222912 3.04689 0.1
0.0927378 -2.91095 1.90692 0.1
0.525873 -2.86992 3.93294 0.1
2.2667 2.38049 1.26477 0.1
-2.44437 -1.61662 1.98253 0.1
-1.39702 -2.16968 2.05847 0.5
0.465283 -1.9763 1.62027 0.1
2.27735 -0.327469 3.36165 0.1
0.284001 -2.47893 3.55321 0.1
