ITEM: TIMESTEP
4800
ITEM: NUMBER OF ATOMS
-1.26791 2.60098 0.0980527 0.1
-1.04218 2.53246 0.0981489 0.1
-0.505812 2.54191 0.380047 0.5
-0.127883 2.90035 0.0942387 0.1
-0.00886393 2.85125 0.241876 0.1
0.467933 2.53178 0.406057 0.5
0.116954 2.89915 0.0954224 0.1
1.15074 2.66572 0.0948462 0.1
0.927256 2.74912 0.09527 0.1
0.981792 2.5529 0.0980748 0.1
1.02779 2.67438 0.249375 0.1
-1.59073 -2.4448 0.758513 0.1
-1.24865 -2.55895 0.907959 0.1
-1.43691 -2.5253 0.855851 0.1
-1.318 -2.58688 1.08881 0.1
1.17606 2.60511 3.64449 0.15
-0.701343 -2.47723 1.15035 0.5
-1.13284 -2.68579 0.81299 0.1
-0.414382 -2.88203 0.834858 0.1
-0.199614 -2.776 1.02607 0.1
-0.196189 -2.8968 0.871766 0.1
0.00663201 -2.90485 0.813839 0.1
0.331822 -2.53026 1.14262 0.5
0.786307 -2.7979 0.870051 0.1
0.0758447 1.00326 4.24161 0.1
-2.23597 -1.85878 0.884996 0.1
-2.07179 -2.04237 0.870762 0.1
-2.14606 -1.95292 1.03283 0.1
-1.58467 -2.0658 1.20399 0.5
-0.891141 -1.93695 0.844834 0.15
-0.708838 -2.03871 0.717956 0.1
-0.583577 -1.96985 0.855949 0.1
1.26709 -2.29829 1.15359 0.5
1.95779 -2.14136 0.877822 0.1
2.17032 -1.93172 0.631659 0.1
2.23134 -1.8531 0.802942 0.1
2.08443 -2.01746 0.787717 0.1
1.80798 -2.27086 0.899173 0.1
-2.23678 -1.35094 1.1916 0.5
-1.64494 -1.24278 0.664275 0.1
-0.98394 -1.4007 1.13148 0.5
0.145309 -1.68447 0.763197 0.1
0.787068 -1.59896 1.15473 0.5
1.76587 -1.4885 1.14279 0.5
1.2385 -1.38506 0.885786 0.1
1.23764 -1.21072 0.981272 0.1
2.2959 -1.78445 0.628063 0.1
2.09756 -1.75339 0.677879 0.1
2.35543 -1.69342 0.791648 0.1
2.27696 -1.7475 0.965517 0.1
2.63755 -1.24118 0.872643 0.1
2.45205 -1.55105 0.889306 0.1
2.50719 -1.37007 0.94888 0.1
-2.67404 -1.13739 0.849121 0.1
-2.81952 -0.68623 0.77194 0.1
-1.66957 -0.712973 0.922415 0.5
-0.471271 -1.18355 0.878432 0.15
0.113263 -1.01181 0.929911 0.5
0.812705 -1.19697 0.713629 0.1
1.06746 -1.11601 0.942672 0.1
0.817739 -0.961756 0.90508 0.1
0.628808 -1.03915 0.640467 0.1
1.18016 -0.829238 0.910111 0.1
0.809119 -0.995854 0.702301 0.1
0.695336 -1.09918 0.835067 0.1
1.01326 -0.933987 0.886782 0.1
1.29389 -0.97743 0.980223 0.1
2.82971 -0.682007 0.799838 0.1
-2.85053 -0.561754 0.620512 0.1
-2.57322 -0.0722256 0.816244 0.5
-2.11341 -0.42557 0.662631 0.15
-2.06059 -0.278853 1.04092 0.1
-1.99904 -0.221889 0.861357 0.1
-1.95723 -0.0230611 1.00204 0.15
-2.09724 -0.137449 1.17442 0.1
-1.49529 -0.0397331 0.851537 0.1
-1.13787 -0.593442 0.681611 0.1
-0.664005 -0.539102 1.07991 0.5
-0.2304 -0.180231 1.02355 0.1
-0.262723 -0.0181789 0.76367 0.1
-0.104638 -0.457333 0.915947 0.1
-0.0549995 -0.377565 1.08865 0.1
-0.180556 -0.178344 0.839983 0.1
-0.320254 -0.0802585 1.16201 0.1
-0.385098 -0.170878 0.704289 0.1
0.0698597 -0.379667 0.927915 0.1
0.250459 -0.359118 0.864475 0.1
0.316091 -0.44763 1.02281 0.1
0.135914 -0.438969 1.1041 0.1
0.818927 -0.396777 0.70868 0.5
1.64294 -0.500865 1.0994 0.5
2.18806 -0.294571 1.18438 0.1
1.99209 -0.0228399 1.13192 0.1
2.85674 -0.507016 0.891325 0.1
2.88391 -0.309699 0.903309 0.1
-2.87704 0.256578 1.19555 0.1
-2.1576 0.354245 0.75285 0.1
-2.15147 0.52716 0.858763 0.1
-2.03014 0.281804 0.885452 0.1
-2.19399 0.364688 0.957653 0.1
-2.11362 0.0602916 1.17636 0.1
-1.93544 0.1759 1.14787 0.1
-2.10643 0.216684 1.0555 0.1
-1.75374 0.119426 0.957382 0.1
-0.703261 0.374295 1.13555 0.5
-0.184035 0.0829479 0.615848 0.1
-0.456021 0.00530108 0.744193 0.1
0.207492 0.157773 1.1438 0.5
0.820943 0.200057 0.737846 0.1
0.663708 0.300949 0.671598 0.1
1.25256 0.0827408 0.756466 0.15
1.73991 0.478123 0.932349 0.5
2.55626 0.163013 1.15004 0.5
2.85096 0.567261 0.831323 0.1
-2.70567 1.04936 0.876689 0.1
-1.64767 0.695951 1.08322 0.5
-0.638311 0.931438 0.916481 0.1
-0.609065 0.949267 1.09638 0.1
-1.09121 0.775788 1.18069 0.1
-0.053709 1.04874 0.957126 0.5
0.457749 0.896248 0.672274 0.1
0.632844 0.63267 0.713792 0.1
0.933199 1.02492 1.04967 0.5
1.39689 0.908185 0.710177 0.1
1.50663 1.02708 0.89197 0.1
1.81119 1.07235 0.947025 0.1
2.78094 0.829056 0.885436 0.1
2.82416 0.672515 0.994882 0.1
2.73106 1.00794 0.82345 0.1
2.80056 0.756203 1.17192 0.1
-2.5755 1.25039 0.809606 0.15
-2.20812 1.1938 0.625578 0.1
-2.05063 1.55684 0.993888 0.5
-1.57014 1.24621 0.904564 0.1
-1.45051 1.63751 0.792631 0.15
-1.51645 1.41279 0.815434 0.1
-1.03801 1.32796 1.11259 0.5
-0.453217 1.47042 0.820401 0.1
-0.283371 1.50355 1.16109 0.1
0.436485 1.55497 0.886546 0.1
0.455395 1.36047 0.919393 0.1
0.241558 1.64048 1.12982 0.1
1.52762 1.28166 1.02213 0.15
-2.03742 2.08493 0.742484 0.1
-1.87344 2.21635 1.06352 0.1
-1.91901 2.17669 0.873219 0.1
-1.98445 2.11664 1.194 0.1
-1.39967 1.80433 1.10115 0.1
-1.51775 1.82318 0.943823 0.1
-1.56971 2.26593 0.991318 0.1
-1.75576 2.31075 0.933155 0.1
-1.76335 2.08216 0.970185 0.1
-1.35169 1.9315 0.95653 0.1
-1.58499 2.00049 1.00425 0.1
-0.933848 1.88332 0.823641 0.1
-1.17642 1.83148 0.811379 0.15
-0.972792 2.37213 1.09906 0.5
-0.674256 2.07142 0.706311 0.1
-1.01358 2.048 0.644907 0.1
-0.037772 1.89914 0.768534 0.5
-0.471936 2.24773 0.867186 0.1
0.325715 2.0788 1.20215 0.1
0.866263 1.95995 0.988352 0.5
1.7969 1.86817 1.08659 0.5
1.31349 2.35422 0.927941 0.1
1.66094 2.38751 0.83784 0.1
1.39565 2.3573 1.1074 0.1
-1.5614 2.44551 0.906184 0.1
-1.43103 2.54843 0.797483 0.1
-0.650892 2.82844 0.883664 0.1
-0.0394927 2.90031 0.823253 0.1
-0.231129 2.89383 0.775034 0.1
-0.0287128 2.49819 0.738748 0.1
-0.406648 2.87331 0.867177 0.1
-0.101637 2.90339 0.624104 0.1
-0.0254975 2.7307 0.676898 0.1
-0.273407 2.43013 0.913022 0.1
-0.238858 2.89442 0.972341 0.1
-0.271891 2.7132 0.901444 0.1
0.105645 2.765 0.816895 0.1
0.0887713 2.90324 0.673026 0.1
0.250853 2.89452 0.826571 0.1
0.568651 2.48174 0.993629 0.1
0.43518 2.86921 0.897808 0.1
0.496337 2.6813 0.983274 0.1
0.870443 2.58572 0.843438 0.1
1.05332 2.66569 0.631263 0.15
0.967211 2.46642 0.716801 0.1
1.01814 2.5349 0.962517 0.1
0.700125 2.81765 0.874946 0.1
1.03019 2.71267 0.874763 0.1
0.872395 2.76992 0.77224 0.1
0.687914 2.63607 0.952155 0.1
1.12279 2.67716 1.04786 0.1
0.598044 2.83946 1.04409 0.1
0.85738 2.74039 0.968589 0.1
0.840579 2.55521 1.04842 0.1
1.20152 2.45064 1.06171 0.1
1.23328 2.57514 0.849623 0.15
1.47079 2.50364 0.851093 0.1
1.3988 2.54099 1.0317 0.1
1.55555 2.40952 1.0028 0.1
1.54624 2.45418 1.19547 0.1
-1.3745 -2.55636 1.47386 0.1
-1.2787 -2.57509 1.28176 0.1
-1.20827 -2.44986 1.46434 0.1
-1.19162 -2.64729 1.44452 0.1
-0.308475 -2.88719 1.32995 0.1
-0.11927 -2.85126 1.36364 0.1
0.118677 -2.4208 1.60697 0.1
0.410153 -2.87437 1.62284 0.1
0.0484636 -2.85686 1.55295 0.1
1.10529 -2.6964 1.57884 0.15
0.875411 -2.73842 1.39089 0.15
1.47586 -2.51014 1.66556 0.1
1.30466 -2.59532 1.66873 0.1
-2.0132 -2.09227 1.61667 0.1
-2.1194 -1.9822 1.74028 0.1
-2.12948 -1.90339 1.50478 0.15
-1.85528 -2.10691 1.73486 0.1
-1.9348 -1.8952 1.658 0.1
-1.77989 -2.29413 1.71906 0.1
-1.76617 -1.9315 1.7576 0.1
-0.996572 -1.97759 1.24437 0.1
-1.03058 -2.06369 1.42923 0.1
-0.652966 -2.05081 1.52167 0.1
-0.721934 -1.90455 1.29669 0.1
-1.07325 -2.32018 1.53397 0.1
-0.888295 -1.92669 1.40265 0.1
-1.08504 -1.87885 1.47598 0.1
-0.173253 -2.36027 1.38598 0.1
-0.132275 -2.23286 1.52576 0.1
-0.130349 -1.96885 1.81163 0.1
0.074956 -2.22064 1.57816 0.1
0.404915 -2.10134 1.55456 0.1
0.402068 -1.99013 1.38998 0.1
0.235418 -2.2782 1.66921 0.1
0.0327601 -2.0596 1.74292 0.1
0.570422 -2.07286 1.45047 0.1
0.217487 -2.08729 1.61667 0.1
0.191763 -2.15342 1.80802 0.1
0.732991 -2.15276 1.37506 0.1
1.11419 -1.88553 1.5531 0.1
0.985257 -2.0505 1.61112 0.1
0.746866 -2.04188 1.54068 0.1
0.889098 -1.93926 1.73333 0.1
-2.4947 -1.48349 1.71383 0.1
-2.58743 -1.31073 1.74236 0.1
-2.33959 -1.60561 1.72172 0.1
-2.30515 -1.76671 1.6123 0.1
-1.948 -1.73747 1.53822 0.1
-2.38949 -1.29657 1.76717 0.1
-2.0911 -1.68727 1.66321 0.1
-2.16083 -1.527 1.75775 0.1
-1.07861 -1.48877 1.66554 0.1
-0.1386 -1.78688 1.24172 0.5
-0.0474541 -1.23678 1.46033 0.1
-0.227742 -1.21141 1.37923 0.1
0.276752 -1.37668 1.3744 0.1
1.01945 -1.79925 1.76838 0.1
1.09395 -1.64875 1.66515 0.1
1.31941 -1.77022 1.42035 0.1
1.24357 -1.63706 1.53762 0.1
-2.64704 -1.19185 1.59603 0.1
-2.70343 -1.08341 1.44231 0.1
-2.48363 -1.13861 1.69373 0.1
-2.20998 -1.19051 1.76686 0.1
-1.9696 -0.86424 1.41462 0.1
-1.88553 -0.693377 1.47979 0.1
-2.12231 -1.03148 1.68468 0.1
-1.96616 -0.978245 1.57476 0.1
-1.80447 -1.00467 1.41701 0.1
-1.63825 -0.87142 1.49765 0.1
-1.21343 -0.61579 1.29695 0.1
-1.45314 -0.919256 1.44075 0.1
-1.38306 -0.674272 1.44637 0.1
-1.22611 -0.850137 1.36731 0.15
-1.44808 -1.08334 1.32912 0.1
-1.25202 -0.97884 1.72373 0.1
-0.993274 -0.912442 1.40719 0.1
-1.1963 -1.02235 1.54062 0.1
-0.609081 -1.03097 1.41597 0.1
-0.294376 -0.919201 1.35764 0.1
-0.425579 -1.11086 1.2684 0.15
-0.157313 -0.693793 1.35826 0.1
0.472698 -1.17189 1.43871 0.15
0.474161 -1.13421 1.67794 0.1
0.713077 -1.14297 1.53041 0.1
0.672501 -1.10293 1.80442 0.1
1.26648 -1.08293 1.75125 0.5
1.90029 -0.959478 1.38214 0.1
1.82645 -1.04668 1.5429 0.1
1.93181 -0.817262 1.51748 0.1
2.46145 -0.819546 1.23747 0.5
2.81816 -0.691646 1.69944 0.1
2.70465 -1.05806 1.72597 0.1
-2.89752 -0.319222 1.23994 0.1
-2.90056 -0.134379 1.3111 0.1
-2.4645 -0.558322 1.55147 0.5
-2.78081 -0.0604771 1.44958 0.1
-1.90297 -0.462777 1.40811 0.1
-1.45572 -0.081669 1.40111 0.5
-0.868701 -0.119987 1.42108 0.1
-0.88081 -0.00532291 1.55327 0.1
-0.166121 -0.460283 1.40237 0.1
-0.0434549 -0.306063 1.4267 0.1
-0.0912141 -0.547582 1.24092 0.1
-0.262111 -0.168411 1.32928 0.1
-0.435744 -0.0956374 1.4923 0.15
-0.144124 -0.30954 1.25498 0.1
0.508674 -0.584436 1.56717 0.5
0.0301897 -0.398017 1.2666 0.1
0.546301 -0.0378894 1.8067 0.1
1.08592 -0.431369 1.59065 0.1
1.18576 -0.558684 1.47914 0.1
1.04985 -0.509385 1.28039 0.15
1.19726 -0.362947 1.74042 0.1
1.28268 -0.409853 1.56762 0.1
2.05457 -0.595245 1.49703 0.1
2.00432 -0.0339539 1.43003 0.1
2.0874 -0.166273 1.30795 0.1
2.2314 -0.285022 1.37731 0.1
2.24155 -0.154195 1.53644 0.1
2.34446 -0.32151 1.54647 0.1
2.83854 -0.339093 1.43173 0.15
2.68298 -0.408789 1.61232 0.1
2.53989 -0.301919 1.52541 0.1
2.85343 -0.533053 1.5846 0.1
2.89627 -0.167011 1.59853 0.1
2.70167 -0.210334 1.59458 0.1
2.87868 -0.356736 1.67563 0.1
-2.877 0.0622011 1.31221 0.1
-2.89462 0.218659 1.43124 0.1
-2.6926 0.100586 1.37598 0.1
-1.21652 0.466682 1.42768 0.1
-0.174478 0.580438 1.29143 0.1
-0.211791 0.441772 1.43261 0.1
-0.125168 0.371589 1.57654 0.1
-0.490678 0.409482 1.64146 0.1
-0.289173 0.102821 1.47115 0.1
-0.376786 0.315759 1.70676 0.1
0.545561 0.0115617 1.61442 0.1
0.441004 0.199316 1.69085 0.1
0.382171 0.524614 1.52464 0.1
0.307346 0.369774 1.67131 0.1
0.586907 0.457429 1.45496 0.1
0.55372 0.303012 1.57886 0.1
0.0642769 0.459606 1.61194 0.1
0.170264 0.497599 1.75123 0.1
0.716325 0.587538 1.38551 0.1
1.10174 0.146349 1.43976 0.5
0.610023 0.147429 1.77963 0.1
1.73555 0.19517 1.45952 0.1
1.6842 0.0445035 1.3406 0.1
1.87484 0.0165553 1.28769 0.1
1.99719 0.153104 1.36343 0.1
1.90931 0.291914 1.47539 0.1
2.2943 0.579008 1.49175 0.1
2.07362 0.39171 1.42149 0.1
2.15584 0.559506 1.35267 0.1
2.91355 0.0287943 1.60631 0.1
-2.50898 0.669229 1.36463 0.5
-2.68451 1.12906 1.69666 0.1
-1.97566 0.921651 1.5333 0.15
-2.05698 1.05886 1.32399 0.1
-1.49953 1.14145 1.52622 0.15
-1.22024 0.877085 1.46108 0.1
-0.808421 0.980152 1.5409 0.1
-0.961263 0.826645 1.42885 0.1
-1.12416 0.729016 1.37038 0.1
-0.707334 0.917578 1.38166 0.1
-0.816708 0.782437 1.55806 0.1
-1.1027 0.600697 1.52024 0.1
-0.599487 1.08807 1.36249 0.1
-0.544246 0.926599 1.2635 0.1
-0.259436 0.911174 1.76956 0.5
0.200547 0.603256 1.54313 0.1
0.409538 0.856305 1.25119 0.1
0.202168 0.699886 1.36993 0.1
0.531666 0.95378 1.45723 0.1
0.494855 0.672087 1.36108 0.15
0.300867 0.895727 1.45765 0.15
0.295489 1.00892 1.65029 0.1
0.899094 1.15543 1.63144 0.1
0.879739 0.880493 1.53366 0.1
0.874332 0.692601 1.46798 0.1
1.53264 1.00589 1.6847 0.5
2.33116 1.12109 1.24016 0.5
2.00496 0.659318 1.43695 0.1
2.83735 0.602932 1.59667 0.1
2.83965 0.618439 1.40123 0.1
2.45504 0.661509 1.5723 0.1
2.79113 0.802792 1.44038 0.1
2.65182 0.66479 1.45787 0.1
2.75568 0.909101 1.60354 0.1
2.6195 0.764882 1.62567 0.1
2.69802 1.06747 1.70918 0.1
2.7997 0.754193 1.71932 0.1
-2.47023 1.55727 1.4364 0.15
-2.28688 1.78728 1.49121 0.1
-1.77251 1.19799 1.3827 0.1
-1.64538 1.39332 1.47019 0.15
-1.60986 1.2628 1.2637 0.1
-0.630751 1.23376 1.49206 0.1
-1.06894 1.72244 1.55769 0.1
-0.488232 1.27743 1.29095 0.1
-0.330766 1.31209 1.36725 0.1
-0.0366816 1.56184 1.261 0.1
-0.0936482 1.46301 1.80256 0.1
