ITEM: TIMESTEP
4700
ITEM: NUMBER OF ATOMS
2.71511 -1.01734 0.0984646 0.1
2.78241 -0.795455 0.0984672 0.1
-2.82832 -0.531851 0.0958876 0.1
-2.73937 -0.297468 0.0997012 0.1
-2.52205 -0.308774 0.0997098 0.1
-2.631 -0.0117568 0.0971252 0.1
-2.89846 -0.0910722 0.10471 0.1
-2.27592 -0.256948 0.0991836 0.1
-2.06592 -0.453571 0.0984881 0.1
-1.84476 -0.620041 0.146973 0.15
-1.38988 -0.332946 0.0980412 0.1
-1.38326 -0.555474 0.0981552 0.1
-0.873126 -0.170395 0.357328 0.5
-0.361208 -0.025094 0.0921154 0.1
0.00477761 -0.42581 0.335761 0.5
0.549397 -0.328669 0.0982308 0.1
0.541459 -0.527201 0.0958923 0.1
0.390127 -0.0340851 0.0976589 0.1
0.50928 -0.0267897 0.256571 0.1
0.564827 -0.130589 0.0976788 0.1
0.717749 -0.436798 0.0985345 0.1
1.07839 -0.259788 0.0975163 0.1
0.909915 -0.153532 0.09465 0.1
0.881912 -0.547443 0.0970757 0.1
0.731207 -0.238901 0.098093 0.1
0.901747 -0.350869 0.0978607 0.1
1.07228 -0.459251 0.09823 0.1
0.829359 -0.0451166 0.234554 0.1
1.04714 -0.11618 0.231464 0.1
1.22895 -0.595317 0.0971687 0.1
1.63044 -0.215223 0.323362 0.5
2.08063 -0.536454 0.0964887 0.1
2.14826 -0.0213639 0.0961995 0.1
2.54857 -0.335243 0.408726 0.5
-2.77354 0.131667 0.0980394 0.1
-2.30995 0.0680542 0.0983794 0.1
-1.77961 0.065862 0.389486 0.5
-1.41514 0.42117 0.0905743 0.1
-1.57004 0.549563 0.0983314 0.1
-1.2977 0.477189 0.239351 0.1
-1.40891 0.532031 0.393353 0.1
-1.28231 0.158986 0.0878386 0.1
-1.23021 0.492774 0.463876 0.1
-1.2345 0.346658 0.0959377 0.1
-1.23289 0.299643 0.430696 0.1
-1.17928 0.533968 0.0919823 0.1
-1.0379 0.338318 0.0945582 0.1
-1.14012 0.357147 0.265903 0.1
-0.543863 0.246596 0.0919166 0.1
-0.338364 0.365135 0.0931581 0.1
-0.187768 0.083343 0.0946262 0.1
-0.363844 0.171524 0.0925842 0.1
-0.309842 0.0742699 0.251907 0.1
-0.366881 0.264617 0.262769 0.1
-0.431598 0.22229 0.442684 0.1
-0.274407 0.100346 0.440588 0.1
-0.383382 0.116674 0.601564 0.1
-0.344074 0.323831 0.58822 0.1
0.186638 0.468251 0.352212 0.5
1.1227 0.00757599 0.0970537 0.1
0.919806 0.0438518 0.0921494 0.1
1.095 0.552783 0.341799 0.5
0.673867 0.115735 0.13517 0.15
0.733869 0.0714042 0.361118 0.1
0.673961 0.166244 0.523464 0.1
1.60857 0.347847 0.0982027 0.1
1.78312 0.468538 0.0982831 0.1
1.97882 0.507168 0.097796 0.1
2.31054 0.198483 0.0976578 0.1
2.08692 0.340812 0.0970478 0.1
1.86585 0.287366 0.0977813 0.1
2.04543 0.148466 0.0962865 0.1
2.18779 0.118469 0.231683 0.1
1.98975 0.260772 0.250889 0.1
2.50852 0.176479 0.0983112 0.1
2.90248 0.0222884 0.0941924 0.1
2.70602 0.151452 0.0979207 0.1
2.87724 0.414854 0.0904199 0.1
2.89282 0.218905 0.0987362 0.1
-2.45139 0.755753 0.422739 0.5
-1.91541 0.582656 0.0988448 0.1
-2.12272 1.13281 0.0956399 0.1
-1.88356 0.630227 0.539758 0.1
-1.35964 0.608169 0.0954088 0.1
-1.5812 1.10044 0.34187 0.5
-1.20586 0.737839 0.0773442 0.1
-1.25495 0.655754 0.572699 0.1
-0.701404 0.749 0.364201 0.5
-1.04056 1.1589 0.0950601 0.1
-0.207726 1.11443 0.0983843 0.1
0.410437 0.898025 0.0604929 0.1
0.0262216 1.02255 0.0985314 0.1
0.602031 0.824223 0.0986303 0.1
1.13572 1.17622 0.276776 0.1
0.613933 0.826593 0.56886 0.1
1.06701 1.13642 0.0962187 0.1
1.63832 0.605249 0.097285 0.1
1.25267 1.06863 0.0935269 0.1
1.85496 0.716896 0.146603 0.15
2.46206 0.692963 0.399405 0.5
-2.50804 1.45628 0.0983845 0.1
-2.63077 1.22361 0.0971998 0.1
-2.43694 1.26945 0.0982592 0.1
-2.18077 1.62994 0.0982366 0.1
-1.88687 1.73388 0.0970969 0.1
-2.06208 1.39037 0.098546 0.1
-1.91227 1.53554 0.0977154 0.1
-2.30928 1.47803 0.0984647 0.1
-2.3763 1.66481 0.0981992 0.1
-2.02295 1.65142 0.215865 0.1
-2.23952 1.29239 0.0981326 0.1
-1.71814 1.62863 0.0970182 0.1
-1.31892 1.57563 0.590961 0.1
-0.776397 1.63131 0.34673 0.5
-0.38694 1.23185 0.0986682 0.1
-0.234392 1.54128 0.0981987 0.1
-0.212539 1.33446 0.0981659 0.1
0.00285989 1.4265 0.0985514 0.1
-0.00363695 1.67262 0.147059 0.15
-0.0232263 1.21658 0.0982166 0.1
0.573355 1.37499 0.333265 0.5
0.223679 1.81972 0.0988589 0.1
1.12266 1.49167 0.0983558 0.1
1.02845 1.67935 0.0949914 0.1
1.09588 1.66115 0.277458 0.1
1.1545 1.477 0.313073 0.1
1.19188 1.30368 0.0981715 0.1
1.20427 1.61536 0.444013 0.1
1.27718 1.6359 0.0983541 0.1
1.70879 1.29443 0.401993 0.5
2.24882 1.49979 0.0981093 0.1
2.3847 1.64972 0.0983238 0.1
2.3544 1.27982 0.146339 0.15
2.11832 1.64964 0.0980207 0.1
1.94723 1.75214 0.0977756 0.1
2.60218 1.26118 0.0981698 0.1
2.49314 1.482 0.0984543 0.1
-2.04989 2.04951 0.0982972 0.1
-2.05383 1.84854 0.0983969 0.1
-2.25298 1.82223 0.0983824 0.1
-1.54114 2.10221 0.417034 0.5
-0.95733 2.17613 0.508629 0.1
-1.00073 2.25287 0.0983654 0.1
-0.213086 1.84521 0.0985844 0.1
-0.0179801 2.31986 0.0983966 0.1
-0.0932221 2.13274 0.0982904 0.1
0.0377159 1.94619 0.0982622 0.1
0.552815 1.95807 0.0983 0.1
0.116142 2.13171 0.0984579 0.1
0.305621 2.04382 0.0982248 0.1
0.784197 2.04834 0.121013 0.15
0.94288 1.85836 0.0983078 0.1
0.771231 1.97502 0.375555 0.15
1.3735 2.18239 0.359651 0.5
1.75571 1.80554 0.0965193 0.1
2.26559 1.80996 0.0983624 0.1
1.88079 1.96077 0.0981522 0.1
2.12578 1.97374 0.0976139 0.1
2.09998 1.8124 0.210296 0.1
1.99896 2.0575 0.225784 0.1
1.91156 2.18176 0.0973768 0.1
-1.25962 2.60534 0.0983132 0.1
-1.05329 2.53676 0.0983047 0.1
-0.50588 2.54166 0.3805 0.5
-0.127953 2.90025 0.0943798 0.1
-0.00908352 2.85113 0.242107 0.1
0.467763 2.53159 0.406501 0.5
0.116854 2.8991 0.0955609 0.1
1.15068 2.66574 0.0949533 0.1
0.927224 2.74906 0.0954719 0.1
0.981656 2.5529 0.0980849 0.1
1.02766 2.67417 0.24959 0.1
-1.59099 -2.44492 0.758438 0.1
-1.2488 -2.55902 0.907898 0.1
-1.43711 -2.52535 0.855785 0.1
-1.31816 -2.58694 1.08875 0.1
1.17583 2.60498 3.64398 0.15
-0.701629 -2.47756 1.15017 0.5
-1.1331 -2.68588 0.812924 0.1
-0.41461 -2.88215 0.834748 0.1
-0.199826 -2.77633 1.0259 0.1
-0.196353 -2.89692 0.871689 0.1
0.00660077 -2.90501 0.813789 0.1
0.331771 -2.53058 1.14249 0.5
0.786322 -2.79795 0.870022 0.1
0.0759873 1.00101 4.24049 0.1
-2.23617 -1.85884 0.884959 0.1
-2.07209 -2.04242 0.870749 0.1
-2.14624 -1.95295 1.03279 0.1
-1.58496 -2.06594 1.20379 0.5
-0.891617 -1.93721 0.844384 0.15
-0.709182 -2.03895 0.717834 0.1
-0.583896 -1.97016 0.855707 0.1
1.26726 -2.29842 1.15356 0.5
1.9578 -2.14141 0.877786 0.1
2.17035 -1.9318 0.631477 0.1
2.23093 -1.85288 0.802406 0.1
2.08444 -2.0174 0.787726 0.1
1.80804 -2.2709 0.899297 0.1
-2.23715 -1.35102 1.1915 0.5
-1.6455 -1.24297 0.663985 0.1
-0.984175 -1.40119 1.13059 0.5
0.150423 -1.69332 0.764175 0.1
0.787223 -1.59961 1.15462 0.5
1.76592 -1.48874 1.14296 0.5
1.23851 -1.38517 0.885964 0.1
1.23789 -1.2109 0.981392 0.1
2.29596 -1.78452 0.627974 0.1
2.09768 -1.75359 0.677856 0.1
2.35551 -1.69373 0.791959 0.1
2.2762 -1.74922 0.965453 0.1
2.63762 -1.24121 0.872647 0.1
2.45221 -1.55113 0.889364 0.1
2.50783 -1.37032 0.948836 0.1
-2.67433 -1.1375 0.849071 0.1
-2.81971 -0.686472 0.771834 0.1
-1.6703 -0.713287 0.921844 0.5
-0.471343 -1.18417 0.877664 0.15
0.113322 -1.01263 0.929348 0.5
0.813066 -1.19683 0.713958 0.1
1.06712 -1.11618 0.942724 0.1
0.818191 -0.961805 0.906362 0.1
0.62885 -1.03988 0.640131 0.1
1.18048 -0.830007 0.909705 0.1
0.80905 -0.996369 0.701874 0.1
0.695818 -1.09977 0.836494 0.1
1.01304 -0.934295 0.88623 0.1
1.29731 -0.976007 0.98074 0.1
2.82974 -0.682065 0.799913 0.1
-2.85087 -0.561786 0.620478 0.1
-2.57357 -0.072307 0.816223 0.5
-2.11412 -0.425823 0.662471 0.15
-2.06129 -0.279165 1.04059 0.1
-1.99965 -0.222215 0.861027 0.1
-1.95785 -0.0234422 1.00172 0.15
-2.09767 -0.137854 1.17429 0.1
-1.49317 -0.0273197 0.851905 0.1
-1.13869 -0.593757 0.680844 0.1
-0.664259 -0.540008 1.07826 0.5
-0.230414 -0.181465 1.02222 0.1
-0.262414 -0.0205374 0.761431 0.1
-0.104695 -0.458277 0.915013 0.1
-0.0550777 -0.378689 1.08757 0.1
-0.180493 -0.179859 0.839228 0.1
-0.320413 -0.0813812 1.16047 0.1
-0.385182 -0.171747 0.703464 0.1
0.0700284 -0.380701 0.927022 0.1
0.250622 -0.360126 0.863575 0.1
0.316309 -0.448638 1.02172 0.1
0.136087 -0.439984 1.10297 0.1
0.819147 -0.397612 0.708066 0.5
1.6432 -0.501487 1.09909 0.5
2.18823 -0.294646 1.18454 0.1
1.99219 -0.0232558 1.13195 0.1
2.85682 -0.507096 0.891389 0.1
2.88369 -0.309887 0.903352 0.1
-2.87706 0.256591 1.19564 0.1
-2.15796 0.353985 0.75294 0.1
-2.1517 0.526981 0.858883 0.1
-2.03043 0.281495 0.885533 0.1
-2.19408 0.36437 0.957735 0.1
-2.11414 0.0598168 1.17641 0.1
-1.93576 0.17524 1.14793 0.1
-2.10684 0.216222 1.05566 0.1
-1.75439 0.119165 0.956992 0.1
-0.70336 0.373209 1.13427 0.5
-0.183727 0.0801549 0.613535 0.1
-0.455998 0.00441545 0.743098 0.1
0.20752 0.156487 1.14258 0.5
0.820825 0.198854 0.737214 0.1
0.663631 0.299464 0.670848 0.1
1.25246 0.0818558 0.756146 0.15
1.73997 0.47748 0.932389 0.5
2.55632 0.163002 1.1502 0.5
2.85093 0.567195 0.83131 0.1
-2.70576 1.04939 0.876709 0.1
-1.64794 0.695446 1.0834 0.5
-0.638488 0.930752 0.916395 0.1
-0.60913 0.948287 1.09606 0.1
-1.09123 0.774963 1.18045 0.1
-0.0537365 1.04761 0.956643 0.5
0.457916 0.895288 0.672041 0.1
0.632886 0.631447 0.713562 0.1
0.933221 1.02372 1.0493 0.5
1.39676 0.907287 0.710073 0.1
1.50635 1.02623 0.891783 0.1
1.81079 1.07177 0.947324 0.1
2.7809 0.82904 0.885562 0.1
2.82414 0.672457 0.994931 0.1
2.73096 1.00789 0.823522 0.1
2.80062 0.75626 1.17207 0.1
-2.57561 1.25033 0.809954 0.15
-2.2227 1.20221 0.624246 0.1
-2.05055 1.55648 0.994646 0.5
-1.57029 1.24562 0.90507 0.1
-1.45068 1.63694 0.793189 0.15
-1.51658 1.41217 0.815973 0.1
-1.03819 1.32741 1.11323 0.5
-0.453109 1.46951 0.820572 0.1
-0.309173 1.48911 1.15986 0.1
0.436447 1.55394 0.886578 0.1
0.455416 1.35936 0.919296 0.1
0.228757 1.63232 1.1344 0.1
1.52751 1.28043 1.02227 0.15
-2.03739 2.08469 0.7428 0.1
-1.87351 2.21617 1.06362 0.1
-1.91929 2.17647 0.873445 0.1
-1.98428 2.11662 1.19433 0.1
-1.39991 1.80376 1.10215 0.1
-1.51787 1.82273 0.944563 0.1
-1.5706 2.26572 0.992016 0.1
-1.75605 2.31061 0.933426 0.1
-1.76347 2.08178 0.970618 0.1
-1.35181 1.93117 0.957598 0.1
-1.58529 1.99991 1.00485 0.1
-0.933739 1.88276 0.82459 0.1
-1.17657 1.83094 0.812171 0.15
-0.9725 2.37185 1.09997 0.5
-0.674203 2.07103 0.70703 0.1
-1.01361 2.04745 0.645858 0.1
-0.0378109 1.89839 0.768957 0.5
-0.471819 2.2474 0.867829 0.1
0.325894 2.07766 1.20253 0.1
0.866019 1.95904 0.988747 0.5
1.79647 1.86791 1.0869 0.5
1.31293 2.35386 0.928287 0.1
1.66064 2.38738 0.838035 0.1
1.39483 2.35706 1.10787 0.1
-1.56195 2.44537 0.906626 0.1
-1.43103 2.54802 0.798093 0.1
-0.650943 2.82836 0.883905 0.1
-0.0393054 2.90049 0.823832 0.1
-0.230963 2.89378 0.775231 0.1
-0.0287969 2.49724 0.739098 0.1
-0.406596 2.87337 0.867397 0.1
-0.101706 2.90332 0.624406 0.1
-0.0256876 2.73062 0.677374 0.1
-0.273494 2.42939 0.913578 0.1
-0.238663 2.8939 0.972634 0.1
-0.271753 2.71263 0.901978 0.1
0.10549 2.76463 0.817402 0.1
0.0887901 2.90322 0.673412 0.1
0.250796 2.89447 0.826951 0.1
0.56971 2.48005 0.993669 0.1
0.435125 2.86919 0.898037 0.1
0.496982 2.68007 0.983993 0.1
0.869941 2.58559 0.844384 0.1
1.05314 2.66562 0.631649 0.15
0.966847 2.46625 0.717759 0.1
1.01788 2.53443 0.96358 0.1
0.699976 2.81757 0.875151 0.1
1.03002 2.71255 0.875296 0.1
0.872264 2.76978 0.772622 0.1
0.688116 2.63539 0.952225 0.1
1.12293 2.67696 1.04832 0.1
0.600025 2.83843 1.04499 0.1
0.856981 2.74063 0.969037 0.1
0.840085 2.55444 1.04912 0.1
1.20102 2.45023 1.06213 0.1
1.23304 2.57499 0.850016 0.15
1.47066 2.50358 0.851299 0.1
1.39889 2.54093 1.03211 0.1
1.55509 2.40939 1.00305 0.1
1.54739 2.45318 1.19583 0.1
-1.37472 -2.55641 1.47372 0.1
-1.27905 -2.57521 1.28174 0.1
-1.2085 -2.44995 1.46421 0.1
-1.1918 -2.64743 1.44461 0.1
-0.308773 -2.88722 1.33114 0.1
-0.118839 -2.85173 1.36536 0.1
0.118731 -2.42147 1.60658 0.1
0.410283 -2.87455 1.62281 0.1
0.0487692 -2.85752 1.55275 0.1
1.10542 -2.69656 1.57866 0.15
0.875466 -2.73852 1.39077 0.15
1.47605 -2.5102 1.6655 0.1
1.30475 -2.59535 1.66868 0.1
-2.01336 -2.09224 1.61674 0.1
-2.11949 -1.98201 1.74029 0.1
-2.12961 -1.90335 1.50484 0.15
-1.85538 -2.10679 1.73496 0.1
-1.93469 -1.89502 1.65798 0.1
-1.78001 -2.29408 1.71899 0.1
-1.76621 -1.93141 1.75741 0.1
-0.996833 -1.97793 1.24391 0.1
-1.03082 -2.06385 1.42892 0.1
-0.650973 -2.05243 1.5218 0.1
-0.722111 -1.90491 1.29605 0.1
-1.0734 -2.32064 1.53352 0.1
-0.888394 -1.92685 1.40204 0.1
-1.08514 -1.87906 1.47528 0.1
-0.173412 -2.36097 1.38548 0.1
-0.132402 -2.23369 1.525 0.1
-0.13014 -1.96985 1.81052 0.1
0.074839 -2.22134 1.57773 0.1
0.404751 -2.10198 1.55441 0.1
0.402019 -1.9909 1.38955 0.1
0.235398 -2.27867 1.66923 0.1
0.0330586 -2.06015 1.74236 0.1
0.570527 -2.07341 1.45017 0.1
0.217203 -2.08799 1.61619 0.1
0.191989 -2.15389 1.80808 0.1
0.733082 -2.15318 1.37474 0.1
1.11436 -1.88598 1.5531 0.1
0.986937 -2.05095 1.61211 0.1
0.747225 -2.04262 1.5404 0.1
0.890601 -1.94004 1.73442 0.1
-2.49496 -1.48318 1.71372 0.1
-2.58739 -1.3104 1.74215 0.1
-2.33978 -1.60535 1.72178 0.1
-2.30539 -1.76664 1.6123 0.1
-1.94817 -1.73749 1.53809 0.1
-2.38972 -1.29633 1.76748 0.1
-2.09139 -1.68702 1.66312 0.1
-2.16068 -1.52698 1.75753 0.1
-1.07839 -1.48935 1.66443 0.1
-0.138674 -1.78771 1.24109 0.5
-0.0476626 -1.23748 1.45986 0.1
-0.227868 -1.21202 1.37868 0.1
0.276549 -1.37771 1.3741 0.1
1.02017 -1.7998 1.76986 0.1
1.09423 -1.64947 1.66566 0.1
1.31966 -1.77049 1.42047 0.1
1.24364 -1.63765 1.53802 0.1
-2.64729 -1.19173 1.59585 0.1
-2.70365 -1.08341 1.44222 0.1
-2.48435 -1.13879 1.69362 0.1
-2.21011 -1.19035 1.76656 0.1
-1.96997 -0.864329 1.41431 0.1
-1.88595 -0.693647 1.47898 0.1
-2.1228 -1.03162 1.68445 0.1
-1.96636 -0.978423 1.57445 0.1
-1.80461 -1.00499 1.41662 0.1
-1.63916 -0.871793 1.49698 0.1
-1.21371 -0.616377 1.29558 0.1
-1.4537 -0.919727 1.44007 0.1
-1.38312 -0.674811 1.44531 0.1
-1.22635 -0.850707 1.36597 0.15
-1.44828 -1.08363 1.32821 0.1
-1.2521 -0.979211 1.72212 0.1
-0.993372 -0.913207 1.4056 0.1
-1.19668 -1.02254 1.53925 0.1
-0.609173 -1.0315 1.41476 0.1
-0.294982 -0.919606 1.35668 0.1
-0.425693 -1.11156 1.26731 0.15
-0.157799 -0.69426 1.35698 0.1
0.472547 -1.17274 1.43815 0.15
0.474767 -1.13519 1.67643 0.1
0.713162 -1.14374 1.53023 0.1
0.673064 -1.10363 1.80308 0.1
1.26688 -1.08312 1.75102 0.5
1.90049 -0.959677 1.38224 0.1
1.82683 -1.04694 1.54286 0.1
1.93189 -0.817413 1.51737 0.1
2.46154 -0.819654 1.23757 0.5
2.8182 -0.691692 1.69951 0.1
2.70472 -1.05806 1.72598 0.1
-2.89771 -0.319209 1.24001 0.1
-2.90068 -0.134388 1.31113 0.1
-2.46462 -0.558342 1.55123 0.5
-2.78085 -0.0605094 1.44974 0.1
-1.90327 -0.463118 1.40747 0.1
-1.45595 -0.0823346 1.39999 0.5
-0.869102 -0.12099 1.41933 0.1
-0.881127 -0.00639995 1.55153 0.1
-0.166656 -0.461147 1.40105 0.1
-0.0434766 -0.307411 1.42543 0.1
-0.0914116 -0.548364 1.2397 0.1
-0.262488 -0.169433 1.32774 0.1
-0.436416 -0.097039 1.49086 0.15
-0.144213 -0.310692 1.25354 0.1
0.509085 -0.585347 1.56583 0.5
0.03027 -0.399242 1.26532 0.1
0.546394 -0.0388929 1.80519 0.1
1.08601 -0.432282 1.58965 0.1
1.18603 -0.559465 1.47836 0.1
1.05012 -0.510266 1.27962 0.15
1.19674 -0.36406 1.73978 0.1
1.28273 -0.410779 1.56709 0.1
2.0549 -0.59528 1.49684 0.1
2.00389 -0.0344314 1.43005 0.1
2.08742 -0.166498 1.30812 0.1
2.23142 -0.285427 1.37785 0.1
2.2418 -0.15401 1.53625 0.1
2.34418 -0.321587 1.54625 0.1
2.83867 -0.339097 1.43182 0.15
2.68319 -0.408631 1.61227 0.1
2.53981 -0.301983 1.52572 0.1
2.8535 -0.533118 1.58463 0.1
2.89636 -0.167043 1.59867 0.1
2.70188 -0.210529 1.59483 0.1
2.87842 -0.357221 1.67585 0.1
-2.87695 0.0620926 1.31247 0.1
-2.89462 0.218649 1.43151 0.1
-2.69255 0.100445 1.37618 0.1
-1.21633 0.465631 1.42689 0.1
-0.174548 0.579037 1.29034 0.1
-0.211903 0.440355 1.43131 0.1
-0.12517 0.37023 1.57499 0.1
-0.490722 0.408112 1.63993 0.1
-0.289477 0.101524 1.47001 0.1
-0.372552 0.321498 1.70728 0.1
0.545585 0.0104697 1.6131 0.1
0.441104 0.19818 1.68938 0.1
0.382152 0.523293 1.52344 0.1
0.307448 0.368448 1.66987 0.1
0.586942 0.456155 1.45372 0.1
0.553788 0.301816 1.57757 0.1
0.064302 0.458248 1.61057 0.1
0.170413 0.496306 1.74961 0.1
0.716441 0.586327 1.38461 0.1
1.10187 0.145276 1.43894 0.5
0.610009 0.146267 1.77834 0.1
1.73611 0.193679 1.45934 0.1
1.68418 0.043623 1.34025 0.1
1.8749 0.0160892 1.28757 0.1
1.99728 0.152761 1.36364 0.1
1.90929 0.291575 1.47554 0.1
2.29448 0.578989 1.49202 0.1
2.07363 0.39124 1.42161 0.1
2.15573 0.559273 1.35298 0.1
2.91367 0.028946 1.60634 0.1
-2.50897 0.669106 1.36492 0.5
-2.6844 1.12907 1.69702 0.1
-1.97565 0.921266 1.53366 0.15
-2.05697 1.05845 1.32466 0.1
-1.4995 1.14047 1.52712 0.15
-1.22026 0.875751 1.46134 0.1
-0.808714 0.978585 1.54068 0.1
-0.961447 0.825373 1.42856 0.1
-1.124 0.728127 1.3697 0.1
-0.707386 0.916674 1.38123 0.1
-0.816386 0.780848 1.55703 0.1
-1.10213 0.599542 1.51924 0.1
-0.599672 1.08726 1.36229 0.1
-0.544215 0.925322 1.26269 0.1
-0.259348 0.909668 1.7685 0.5
0.200422 0.601755 1.54197 0.1
0.409544 0.85501 1.25054 0.1
0.202038 0.698447 1.36906 0.1
0.531676 0.952469 1.45645 0.1
0.494868 0.670773 1.36006 0.15
0.30088 0.894283 1.45682 0.15
0.295592 1.00746 1.64944 0.1
0.899106 1.15397 1.63095 0.1
0.879838 0.879457 1.53306 0.1
0.874483 0.691517 1.46725 0.1
1.53256 1.00538 1.68449 0.5
2.33104 1.12093 1.24032 0.5
2.00478 0.659088 1.43713 0.1
2.83772 0.60269 1.59671 0.1
2.83978 0.618311 1.40144 0.1
2.45535 0.661716 1.57228 0.1
2.79116 0.802715 1.44076 0.1
2.65173 0.664738 1.45812 0.1
2.75576 0.909178 1.60368 0.1
2.61958 0.764983 1.62596 0.1
2.69804 1.06763 1.70929 0.1
2.80047 0.754092 1.71901 0.1
-2.46996 1.55728 1.43705 0.15
-2.28681 1.7873 1.49179 0.1
-1.77276 1.19731 1.38338 0.1
-1.64552 1.39248 1.47132 0.15
-1.60996 1.2621 1.26442 0.1
-0.630712 1.23283 1.4922 0.1
-1.0685 1.72202 1.55879 0.1
-0.48838 1.27634 1.29106 0.1
-0.330948 1.31082 1.36687 0.1
-0.036827 1.5604 1.26099 0.1
