ITEM: TIMESTEP
4100
ITEM: NUMBER OF ATOMS
-0.00898691 -1.20055 0.142078 0.15
-0.439841 -1.10998 0.0932698 0.1
-0.243419 -1.13602 0.0961667 0.1
-0.283352 -0.884285 0.0945725 0.1
-0.128026 -0.98497 0.156625 0.1
-0.549584 -0.684717 0.143135 0.15
-0.557415 -1.03556 0.234388 0.1
-0.0143931 -1.02272 0.315055 0.1
-0.328632 -1.02145 0.233095 0.1
-0.47405 -0.917122 0.0979319 0.1
-0.414006 -0.846918 0.272881 0.1
-0.545562 -0.672356 0.39067 0.1
0.0589406 -0.966889 0.0960644 0.1
0.207162 -1.09496 0.091922 0.1
0.174308 -0.992683 0.25715 0.1
0.249861 -0.907024 0.0936815 0.1
0.402952 -0.784609 0.0917909 0.1
0.42496 -1.00118 0.0978526 0.1
0.357229 -0.904515 0.259236 0.1
0.553285 -0.934897 0.255577 0.1
0.478145 -0.790416 0.368746 0.1
0.588779 -0.827292 0.092705 0.1
0.549362 -0.680338 0.22021 0.1
0.559208 -0.956026 0.452304 0.1
0.908815 -0.808513 0.0829709 0.1
1.04264 -0.662138 0.0976277 0.1
0.814309 -0.983082 0.0932586 0.1
0.704641 -0.638953 0.0966053 0.1
0.726538 -0.997408 0.33107 0.1
0.622698 -1.02033 0.0925607 0.1
0.84846 -0.701092 0.214445 0.1
0.733336 -0.850343 0.212158 0.1
0.748586 -0.954012 0.516993 0.1
1.30827 -1.10675 0.396189 0.5
1.70762 -0.768833 0.0982691 0.1
1.93166 -0.725248 0.244445 0.1
2.26275 -0.74462 0.0901685 0.1
1.91042 -0.855772 0.097331 0.1
1.80488 -1.02137 0.0893288 0.1
2.06586 -0.734004 0.0983748 0.1
2.58474 -0.859521 0.0986055 0.1
2.70806 -1.01975 0.0984784 0.1
2.77947 -0.812262 0.0985163 0.1
-2.86061 -0.459388 0.101527 0.1
-2.77014 -0.281401 0.0978189 0.1
-2.5608 -0.288988 0.0977434 0.1
-2.56263 -0.0849623 0.0990694 0.1
-2.81594 -0.0685216 0.103712 0.1
-2.25226 -0.203577 0.0988787 0.1
-2.0566 -0.384471 0.0986611 0.1
-1.79784 -0.58031 0.146772 0.15
-1.40988 -0.31951 0.0981703 0.1
-1.37334 -0.559832 0.0982904 0.1
-0.872252 -0.169535 0.358108 0.5
-0.360839 -0.0243168 0.0922894 0.1
0.00498196 -0.424642 0.336131 0.5
0.549204 -0.328531 0.0981893 0.1
0.541582 -0.526792 0.0960617 0.1
0.390765 -0.0328646 0.0978444 0.1
0.509851 -0.0260462 0.257043 0.1
0.564931 -0.130259 0.0977453 0.1
0.71791 -0.436641 0.0983454 0.1
1.078 -0.259118 0.0977517 0.1
0.909446 -0.152878 0.0948437 0.1
0.881937 -0.547281 0.0969479 0.1
0.731179 -0.238899 0.0980126 0.1
0.901014 -0.350495 0.0981754 0.1
1.07511 -0.464359 0.0985302 0.1
0.829242 -0.0441403 0.235047 0.1
1.04678 -0.114793 0.231732 0.1
1.22887 -0.594871 0.0970115 0.1
1.63016 -0.214609 0.323757 0.5
2.08035 -0.536076 0.0965039 0.1
2.1481 -0.0213028 0.0963212 0.1
2.54843 -0.335064 0.408907 0.5
-2.70875 0.168528 0.0977321 0.1
-2.3664 0.185722 0.0983182 0.1
-1.77882 0.0661086 0.390287 0.5
-1.4147 0.421435 0.0910276 0.1
-1.57177 0.549112 0.0984089 0.1
-1.29674 0.477124 0.240204 0.1
-1.40767 0.532361 0.394908 0.1
-1.28191 0.159137 0.0882657 0.1
-1.22899 0.493325 0.465753 0.1
-1.23394 0.346951 0.0961593 0.1
-1.2322 0.300091 0.431505 0.1
-1.17883 0.534121 0.0923566 0.1
-1.03748 0.338682 0.0949891 0.1
-1.13937 0.357807 0.266515 0.1
-0.543442 0.247145 0.0923107 0.1
-0.337944 0.365769 0.0937751 0.1
-0.187403 0.0841774 0.0948897 0.1
-0.363496 0.172105 0.0927972 0.1
-0.309074 0.0754038 0.252107 0.1
-0.366149 0.265539 0.263469 0.1
-0.430852 0.223478 0.443346 0.1
-0.27354 0.10163 0.440963 0.1
-0.382625 0.118338 0.602069 0.1
-0.343092 0.324862 0.589443 0.1
0.187243 0.469562 0.353066 0.5
1.12299 0.00849049 0.0970288 0.1
0.919712 0.0444916 0.0925597 0.1
1.09524 0.553741 0.342692 0.5
0.67401 0.116525 0.135639 0.15
0.733325 0.0725643 0.361745 0.1
0.67466 0.167505 0.525244 0.1
1.6135 0.345714 0.0985236 0.1
1.78382 0.466503 0.0984264 0.1
1.97875 0.50729 0.0978587 0.1
2.31052 0.198608 0.0978079 0.1
2.08675 0.340895 0.0971659 0.1
1.86809 0.286279 0.0977178 0.1
2.04539 0.148625 0.0964401 0.1
2.18781 0.118462 0.231931 0.1
1.99098 0.260777 0.251661 0.1
2.50853 0.176853 0.0983672 0.1
2.90243 0.0223338 0.0942267 0.1
2.70607 0.15155 0.0980121 0.1
2.87709 0.414814 0.0905223 0.1
2.89289 0.218899 0.0987339 0.1
-2.45075 0.755864 0.4233 0.5
-1.95362 0.667067 0.0987185 0.1
-2.12227 1.13286 0.0961388 0.1
-1.88231 0.630527 0.540905 0.1
-1.35919 0.608314 0.095691 0.1
-1.58005 1.10076 0.342725 0.5
-1.20526 0.738141 0.0778527 0.1
-1.25351 0.656936 0.574567 0.1
-0.700531 0.749953 0.365048 0.5
-1.03988 1.15921 0.0952694 0.1
-0.203908 1.10132 0.0984201 0.1
0.410876 0.898774 0.0610749 0.1
0.0228091 1.00561 0.098024 0.1
0.611118 0.816944 0.0983902 0.1
1.13616 1.17752 0.276956 0.1
0.614619 0.827862 0.569971 0.1
1.06732 1.13802 0.0962259 0.1
1.63907 0.603551 0.0977149 0.1
1.25288 1.069 0.093796 0.1
1.85501 0.716987 0.146833 0.15
2.46184 0.693087 0.399876 0.5
-2.50788 1.45647 0.0983774 0.1
-2.63052 1.22372 0.0973487 0.1
-2.43682 1.26978 0.0983591 0.1
-2.18043 1.63021 0.0982328 0.1
-1.88617 1.73373 0.0974422 0.1
-2.05757 1.39327 0.0986377 0.1
-1.91169 1.5355 0.0981414 0.1
-2.30893 1.47811 0.0984804 0.1
-2.37617 1.66493 0.0982141 0.1
-2.02223 1.65184 0.216113 0.1
-2.23917 1.29254 0.0982425 0.1
-1.71704 1.62874 0.0973548 0.1
-1.31763 1.57596 0.591828 0.1
-0.775314 1.63172 0.34758 0.5
-0.411834 1.20531 0.0983048 0.1
-0.212801 1.55028 0.0983639 0.1
-0.250334 1.34284 0.0982041 0.1
-0.0259927 1.43549 0.098508 0.1
-0.0181696 1.69776 0.146492 0.15
0.0255857 1.22233 0.0980571 0.1
0.574318 1.37623 0.334446 0.5
0.221727 1.80528 0.09893 0.1
1.12681 1.50454 0.0984938 0.1
1.02895 1.67972 0.095113 0.1
1.0964 1.66196 0.27815 0.1
1.15498 1.47777 0.313659 0.1
1.18308 1.30877 0.0986994 0.1
1.20439 1.61591 0.44517 0.1
1.29354 1.6362 0.0980688 0.1
1.70866 1.2949 0.402751 0.5
2.25108 1.50123 0.0981284 0.1
2.38365 1.65177 0.0983239 0.1
2.35621 1.28062 0.146614 0.15
2.119 1.65025 0.0981641 0.1
1.94718 1.75225 0.098041 0.1
2.61772 1.23411 0.098433 0.1
2.4921 1.48389 0.0983098 0.1
-2.04713 2.05285 0.0983916 0.1
-2.05164 1.85265 0.0983814 0.1
-2.25237 1.82415 0.0984164 0.1
-1.54033 2.10231 0.417575 0.5
-0.956375 2.17644 0.509519 0.1
-1.03157 2.15428 0.0983201 0.1
-0.211264 1.91329 0.0985927 0.1
-0.0150806 2.33501 0.0981826 0.1
-0.117155 2.11871 0.0980725 0.1
0.0160115 1.94467 0.0980882 0.1
0.559569 1.92695 0.0984742 0.1
0.0858044 2.14488 0.0982756 0.1
0.371709 1.99762 0.0981251 0.1
0.784465 2.04878 0.121499 0.15
0.943235 1.85853 0.0984026 0.1
0.771824 1.97612 0.376657 0.15
1.37361 2.18295 0.360165 0.5
1.75558 1.8059 0.0969192 0.1
2.26445 1.81199 0.0983213 0.1
1.88136 1.96045 0.0982106 0.1
2.12515 1.9743 0.0976205 0.1
2.09947 1.81297 0.210544 0.1
1.9988 2.05777 0.226297 0.1
1.91147 2.18185 0.0975364 0.1
-1.23655 2.555 0.0983893 0.1
-1.03767 2.50717 0.09787 0.1
-0.505406 2.54183 0.381019 0.5
-0.127832 2.90032 0.094381 0.1
-0.00857896 2.85177 0.242123 0.1
0.468019 2.5322 0.406944 0.5
0.117077 2.89918 0.0955087 0.1
1.15082 2.66588 0.0949694 0.1
0.927268 2.74924 0.0954543 0.1
0.981807 2.5533 0.0981154 0.1
1.02785 2.67478 0.249627 0.1
-1.59085 -2.44503 0.75842 0.1
-1.24841 -2.55925 0.908049 0.1
-1.43696 -2.52534 0.855944 0.1
-1.3178 -2.58695 1.08898 0.1
0.586136 1.9596 4.24697 0.1
-0.701578 -2.47763 1.14977 0.5
-1.13316 -2.68607 0.812834 0.1
-0.41459 -2.88216 0.834537 0.1
-0.199848 -2.77619 1.02537 0.1
-0.196311 -2.89693 0.871474 0.1
0.00659021 -2.90507 0.813536 0.1
0.331803 -2.53049 1.14173 0.5
0.786333 -2.79806 0.869749 0.1
0.0754815 1.00358 4.24139 0.1
-2.23634 -1.8587 0.885037 0.1
-2.07199 -2.04242 0.870504 0.1
-2.14638 -1.95295 1.03244 0.1
-1.58495 -2.06577 1.20352 0.5
-0.891737 -1.93708 0.844197 0.15
-0.709143 -2.03877 0.717674 0.1
-0.583553 -1.97026 0.855345 0.1
1.26699 -2.29831 1.15282 0.5
1.95774 -2.1413 0.877706 0.1
2.17028 -1.93167 0.631491 0.1
2.22518 -1.84775 0.802225 0.1
2.08424 -2.01734 0.787618 0.1
1.8079 -2.27074 0.899032 0.1
-2.23735 -1.35087 1.19173 0.5
-1.64484 -1.24247 0.664297 0.1
-0.984391 -1.40099 1.13016 0.5
0.139306 -1.66732 0.762537 0.1
0.786706 -1.59901 1.15339 0.5
1.76545 -1.48828 1.14211 0.5
1.2382 -1.38474 0.885326 0.1
1.23796 -1.21028 0.981375 0.1
2.29581 -1.78438 0.62802 0.1
2.09734 -1.75337 0.677689 0.1
2.35506 -1.6936 0.792214 0.1
2.27575 -1.7477 0.966066 0.1
2.63751 -1.24098 0.872461 0.1
2.45219 -1.55099 0.889275 0.1
2.50806 -1.37021 0.948564 0.1
-2.67423 -1.1373 0.849232 0.1
-2.8194 -0.686253 0.771876 0.1
-1.6696 -0.712627 0.922576 0.5
-0.471676 -1.18365 0.877186 0.15
0.112947 -1.01158 0.929072 0.5
0.812531 -1.19658 0.713382 0.1
1.06667 -1.11552 0.942212 0.1
0.81715 -0.961073 0.903655 0.1
0.628546 -1.03883 0.639956 0.1
1.17998 -0.829068 0.909826 0.1
0.808701 -0.995127 0.701826 0.1
0.694981 -1.09851 0.834155 0.1
1.01239 -0.93355 0.886016 0.1
1.2952 -0.975647 0.980053 0.1
2.82968 -0.681907 0.799895 0.1
-2.85051 -0.561626 0.62051 0.1
-2.57312 -0.0721123 0.816557 0.5
-2.11344 -0.425477 0.662717 0.15
-2.0609 -0.278943 1.0412 0.1
-1.99912 -0.221944 0.86175 0.1
-1.95752 -0.0229278 1.00266 0.15
-2.09733 -0.137654 1.17482 0.1
-1.52253 -0.0912 0.853161 0.1
-1.13748 -0.593234 0.681827 0.1
-0.663878 -0.538772 1.07914 0.5
-0.229533 -0.180239 1.02389 0.1
-0.261354 -0.0213227 0.761365 0.1
-0.104273 -0.457084 0.91595 0.1
-0.0559205 -0.375325 1.08836 0.1
-0.179735 -0.179496 0.840509 0.1
-0.319806 -0.0797685 1.16196 0.1
-0.384188 -0.170096 0.704105 0.1
0.0702807 -0.378955 0.927649 0.1
0.250626 -0.35819 0.864182 0.1
0.316033 -0.446726 1.0221 0.1
0.135903 -0.437631 1.10356 0.1
0.818889 -0.396327 0.708497 0.5
1.64271 -0.500558 1.0991 0.5
2.18812 -0.294252 1.18479 0.1
1.99203 -0.0227284 1.13259 0.1
2.85683 -0.507352 0.891417 0.1
2.88412 -0.310207 0.90323 0.1
-2.8767 0.256746 1.19589 0.1
-2.15725 0.3541 0.753795 0.1
-2.15056 0.527429 0.859774 0.1
-2.02948 0.281792 0.886663 0.1
-2.19336 0.36461 0.9587 0.1
-2.114 0.0600374 1.17752 0.1
-1.93509 0.175874 1.14894 0.1
-2.10639 0.216825 1.05703 0.1
-1.75342 0.120185 0.957691 0.1
-0.702369 0.375019 1.13595 0.5
-0.182001 0.0786043 0.612995 0.1
-0.454835 0.00638378 0.743915 0.1
0.208008 0.158575 1.1438 0.5
0.821689 0.200352 0.738792 0.1
0.664004 0.301386 0.672801 0.1
1.25246 0.0826526 0.757042 0.15
1.74 0.478167 0.933519 0.5
2.55645 0.163195 1.15053 0.5
2.85088 0.567201 0.831441 0.1
-2.70555 1.04949 0.877043 0.1
-1.64655 0.69622 1.08468 0.5
-0.636865 0.93231 0.917572 0.1
-0.607479 0.949974 1.09774 0.1
-1.08988 0.776167 1.18219 0.1
-0.052137 1.0495 0.95858 0.5
0.458545 0.896552 0.673328 0.1
0.633367 0.63346 0.714593 0.1
0.934221 1.02552 1.0512 0.5
1.39714 0.908134 0.71127 0.1
1.50636 1.0265 0.891746 0.1
1.81027 1.07244 0.948389 0.1
2.78094 0.829024 0.885718 0.1
2.82416 0.672548 0.994976 0.1
2.73085 1.00793 0.823793 0.1
2.80053 0.756572 1.17213 0.1
-2.57493 1.25024 0.810305 0.15
-2.20525 1.19236 0.62717 0.1
-2.0494 1.55669 0.995201 0.5
-1.56851 1.24628 0.906253 0.1
-1.44918 1.63745 0.79424 0.15
-1.51491 1.41274 0.817121 0.1
-1.03631 1.32839 1.1147 0.5
-0.451879 1.4708 0.821962 0.1
-0.281918 1.50399 1.16321 0.1
0.438129 1.55595 0.888179 0.1
0.456923 1.36163 0.920995 0.1
0.284321 1.68133 1.12465 0.1
1.5457 1.23772 1.02548 0.15
-2.03694 2.08472 0.742995 0.1
-1.87374 2.21573 1.0641 0.1
-1.91904 2.17675 0.873727 0.1
-1.98482 2.11658 1.19494 0.1
-1.39828 1.80457 1.10274 0.1
-1.51672 1.82312 0.94521 0.1
-1.57096 2.26573 0.99254 0.1
-1.75668 2.31006 0.933701 0.1
-1.76252 2.08158 0.971259 0.1
-1.35038 1.93129 0.958075 0.1
-1.58268 2.0014 1.00574 0.1
-0.932274 1.88316 0.825734 0.1
-1.17516 1.83159 0.813069 0.15
-0.971508 2.37254 1.10086 0.5
-0.67285 2.07153 0.708046 0.1
-1.01242 2.0478 0.646786 0.1
-0.036406 1.89953 0.770708 0.5
-0.470751 2.2483 0.869074 0.1
0.327284 2.0792 1.2043 0.1
0.867036 1.9609 0.990481 0.5
1.79651 1.86865 1.08778 0.5
1.31386 2.35485 0.928627 0.1
1.66125 2.38787 0.838375 0.1
1.39642 2.35705 1.10775 0.1
-1.56143 2.44552 0.90702 0.1
-1.43055 2.54798 0.798397 0.1
-0.650545 2.82886 0.88419 0.1
-0.0391689 2.90064 0.824233 0.1
-0.23067 2.89399 0.775402 0.1
-0.0280935 2.49889 0.739912 0.1
-0.406463 2.87356 0.867609 0.1
-0.101517 2.90364 0.62472 0.1
-0.0254025 2.73108 0.677758 0.1
-0.27271 2.42993 0.914618 0.1
-0.238674 2.89354 0.973043 0.1
-0.273406 2.71199 0.903783 0.1
0.105585 2.76504 0.817996 0.1
0.0889597 2.90352 0.673644 0.1
0.250888 2.8949 0.827127 0.1
0.570075 2.48172 0.994387 0.1
0.435249 2.86971 0.897968 0.1
0.498015 2.68021 0.984773 0.1
0.870216 2.58646 0.844639 0.1
1.0534 2.6663 0.631712 0.15
0.967274 2.46744 0.718324 0.1
1.01829 2.53572 0.963831 0.1
0.700326 2.81803 0.87517 0.1
1.03041 2.71312 0.875255 0.1
0.872339 2.77041 0.772775 0.1
0.68905 2.6362 0.952446 0.1
1.12296 2.67747 1.04824 0.1
0.602144 2.83796 1.04593 0.1
0.857875 2.74159 0.969147 0.1
0.841409 2.55705 1.05026 0.1
1.20266 2.45184 1.06299 0.1
1.23335 2.5755 0.850033 0.15
1.47107 2.50411 0.851282 0.1
1.39892 2.54159 1.03263 0.1
1.55586 2.41082 1.00321 0.1
1.54467 2.45617 1.1955 0.1
-1.37478 -2.55627 1.47396 0.1
-1.27978 -2.57564 1.28242 0.1
-1.20852 -2.44989 1.46414 0.1
-1.19179 -2.64755 1.44483 0.1
-0.309227 -2.88685 1.33359 0.1
-0.118248 -2.85098 1.36855 0.1
0.118663 -2.42119 1.60554 0.1
0.409574 -2.87425 1.6223 0.1
0.0487965 -2.85699 1.55248 0.1
1.10541 -2.69657 1.578 0.15
0.875419 -2.73859 1.39012 0.15
1.47594 -2.5101 1.66476 0.1
1.30456 -2.59538 1.66808 0.1
-2.01331 -2.09199 1.61655 0.1
-2.11942 -1.98206 1.73991 0.1
-2.12998 -1.90341 1.5048 0.15
-1.85565 -2.10563 1.73492 0.1
-1.93518 -1.89466 1.65753 0.1
-1.78031 -2.29409 1.71889 0.1
-1.76627 -1.93081 1.75686 0.1
-0.996831 -1.97786 1.24364 0.1
-1.03042 -2.06368 1.42872 0.1
-0.666382 -2.0492 1.51883 0.1
-0.722115 -1.90478 1.29547 0.1
-1.0737 -2.32071 1.5327 0.1
-0.888484 -1.92644 1.40191 0.1
-1.08475 -1.87891 1.47483 0.1
-0.17328 -2.36082 1.38437 0.1
-0.132207 -2.2337 1.52367 0.1
-0.130124 -1.9695 1.80925 0.1
0.0749421 -2.22104 1.57643 0.1
0.404631 -2.10108 1.55301 0.1
0.401691 -1.99031 1.38811 0.1
0.235429 -2.2783 1.6679 0.1
0.03302 -2.06028 1.74067 0.1
0.570009 -2.07285 1.44858 0.1
0.217227 -2.08719 1.61501 0.1
0.192127 -2.15364 1.80629 0.1
0.7328 -2.15268 1.37348 0.1
1.11394 -1.88555 1.55192 0.1
0.986144 -2.05062 1.61042 0.1
0.74498 -2.04096 1.54023 0.1
0.889849 -1.93936 1.73214 0.1
-2.49509 -1.48358 1.71317 0.1
-2.58765 -1.31088 1.7426 0.1
-2.33895 -1.60493 1.72237 0.1
-2.30539 -1.7664 1.61243 0.1
-1.94839 -1.73739 1.53764 0.1
-2.38622 -1.29141 1.76731 0.1
-2.0904 -1.68734 1.66308 0.1
-2.15967 -1.52669 1.75698 0.1
-1.07887 -1.48925 1.6636 0.1
-0.138935 -1.78741 1.23978 0.5
-0.0482181 -1.23748 1.45928 0.1
-0.228113 -1.21197 1.37791 0.1
0.276164 -1.37736 1.37296 0.1
1.01983 -1.79918 1.76805 0.1
1.09383 -1.64855 1.66433 0.1
1.31911 -1.77007 1.41943 0.1
1.24309 -1.63689 1.5366 0.1
-2.64744 -1.19188 1.5964 0.1
-2.70365 -1.08318 1.44262 0.1
-2.48473 -1.13753 1.69386 0.1
-2.21014 -1.19018 1.76681 0.1
-1.97019 -0.863951 1.4146 0.1
-1.88536 -0.691463 1.48003 0.1
-2.12276 -1.03109 1.68482 0.1
-1.96677 -0.978008 1.57461 0.1
-1.80484 -1.0049 1.41634 0.1
-1.639 -0.871554 1.4973 0.1
-1.21352 -0.6153 1.29619 0.1
-1.45326 -0.918815 1.44091 0.1
-1.38235 -0.673759 1.44579 0.1
-1.22626 -0.8499 1.36668 0.15
-1.44832 -1.08321 1.32842 0.1
-1.25243 -0.978706 1.72188 0.1
-0.993796 -0.912412 1.40554 0.1
-1.19598 -1.02265 1.53963 0.1
-0.609585 -1.03156 1.41447 0.1
-0.295169 -0.919687 1.35718 0.1
-0.425901 -1.11129 1.26702 0.15
-0.155684 -0.697418 1.35952 0.1
0.472171 -1.17166 1.43729 0.15
0.473806 -1.13416 1.67511 0.1
0.712347 -1.14288 1.52955 0.1
0.672194 -1.10282 1.80198 0.1
1.26656 -1.08244 1.74971 0.5
1.90005 -0.95924 1.38166 0.1
1.82565 -1.04634 1.54165 0.1
1.93144 -0.81693 1.51725 0.1
2.46137 -0.819404 1.2374 0.5
2.81816 -0.691822 1.69947 0.1
2.7046 -1.05813 1.72565 0.1
-2.89772 -0.319123 1.23989 0.1
-2.90069 -0.134277 1.31115 0.1
-2.46478 -0.557794 1.55131 0.5
-2.78108 -0.0602485 1.44954 0.1
-1.90319 -0.462234 1.40824 0.1
-1.45569 -0.0809905 1.40118 0.5
-0.868652 -0.119683 1.4207 0.1
-0.880599 -0.00467984 1.55294 0.1
-0.166349 -0.459604 1.40281 0.1
-0.043722 -0.305169 1.42645 0.1
-0.0913859 -0.54762 1.24079 0.1
-0.26128 -0.168038 1.32827 0.1
-0.434033 -0.0963465 1.49171 0.15
-0.144017 -0.309045 1.25473 0.1
0.50837 -0.583938 1.56575 0.5
0.0300626 -0.397566 1.26585 0.1
0.546231 -0.0377805 1.80614 0.1
1.08544 -0.431121 1.58987 0.1
1.18541 -0.558395 1.47835 0.1
1.04972 -0.509001 1.27992 0.15
1.19553 -0.362753 1.74057 0.1
1.2823 -0.409852 1.56772 0.1
2.05474 -0.594729 1.49624 0.1
2.00277 -0.034509 1.43188 0.1
2.08686 -0.165629 1.30855 0.1
2.23045 -0.285021 1.3784 0.1
2.24239 -0.153508 1.53623 0.1
2.34482 -0.321421 1.54697 0.1
2.83879 -0.339022 1.43198 0.15
2.68326 -0.40904 1.61255 0.1
2.54029 -0.301787 1.52608 0.1
2.85351 -0.533098 1.58474 0.1
2.89656 -0.166808 1.59859 0.1
2.70236 -0.210371 1.59505 0.1
2.87835 -0.357336 1.67603 0.1
-2.87694 0.0623724 1.31229 0.1
-2.89446 0.218721 1.43151 0.1
-2.69252 0.100694 1.37647 0.1
-1.21539 0.466965 1.42863 0.1
-0.173557 0.58107 1.29222 0.1
-0.211017 0.442492 1.4331 0.1
-0.124496 0.372336 1.57656 0.1
-0.490257 0.410132 1.64188 0.1
-0.288168 0.102233 1.47057 0.1
-0.37774 0.315075 1.70647 0.1
0.545653 0.0120449 1.61417 0.1
0.441247 0.199632 1.69082 0.1
0.382808 0.525077 1.52511 0.1
0.307873 0.37028 1.67142 0.1
0.587542 0.457953 1.45543 0.1
0.554178 0.303471 1.57913 0.1
0.0652071 0.460068 1.61234 0.1
0.171069 0.498158 1.75149 0.1
0.71697 0.588274 1.38643 0.1
1.10185 0.146577 1.43992 0.5
0.61021 0.14771 1.77995 0.1
1.73555 0.194701 1.4607 0.1
1.68371 0.0444074 1.34142 0.1
1.87511 0.0165007 1.28846 0.1
1.99744 0.15298 1.36476 0.1
1.90911 0.292041 1.47668 0.1
2.29509 0.579279 1.49264 0.1
2.07388 0.391163 1.42275 0.1
2.15593 0.559475 1.35404 0.1
2.91401 0.0291077 1.60616 0.1
-2.50842 0.669548 1.36536 0.5
-2.68408 1.12935 1.69709 0.1
-1.97495 0.922116 1.53437 0.15
-2.05604 1.059 1.32541 0.1
-1.49797 1.14181 1.52838 0.15
-1.21942 0.877277 1.4635 0.1
-0.807178 0.980196 1.54263 0.1
-0.959704 0.827045 1.43047 0.1
-1.12277 0.730335 1.37175 0.1
-0.705919 0.918342 1.38314 0.1
-0.814629 0.782548 1.55943 0.1
-1.10122 0.601545 1.52106 0.1
-0.598007 1.08894 1.36423 0.1
-0.542905 0.927263 1.26465 0.1
-0.258286 0.911512 1.77073 0.5
0.201298 0.603428 1.54362 0.1
0.410624 0.856863 1.25246 0.1
0.203203 0.700233 1.37087 0.1
0.532548 0.954452 1.45847 0.1
0.495635 0.672727 1.36192 0.15
0.302047 0.895946 1.45892 0.15
0.296585 1.00935 1.65152 0.1
0.900448 1.15519 1.63332 0.1
0.880503 0.881024 1.53491 0.1
0.874962 0.693189 1.46906 0.1
1.5333 1.00647 1.68603 0.5
2.33103 1.12134 1.24093 0.5
2.00518 0.659376 1.43828 0.1
2.83837 0.602606 1.59662 0.1
2.83992 0.618506 1.4015 0.1
2.45608 0.662406 1.57263 0.1
2.79122 0.803011 1.441 0.1
2.65178 0.665026 1.45865 0.1
2.75601 0.909457 1.6038 0.1
2.61982 0.765772 1.62651 0.1
2.69806 1.06788 1.70954 0.1
2.80008 0.753819 1.71897 0.1
-2.46956 1.55739 1.43712 0.15
-2.28591 1.78849 1.49191 0.1
-1.77142 1.19819 1.38461 0.1
-1.64392 1.39348 1.47222 0.15
-1.60833 1.26307 1.26562 0.1
-0.629185 1.23456 1.49398 0.1
-1.06705 1.72305 1.5601 0.1
-0.486489 1.27818 1.29285 0.1
-0.3291 1.31266 1.36904 0.1
-0.0343652 1.56253 1.26339 0.1
-0.0919868 1.46307 1.8047 0.1
