ITEM: TIMESTEP
4000
ITEM: NUMBER OF ATOMS
2.49196 1.48377 0.0983723 0.1
-2.04847 2.05209 0.0983518 0.1
-2.04942 1.84995 0.0984154 0.1
-2.24849 1.82504 0.0983449 0.1
-1.53978 2.10294 0.418249 0.5
-0.955613 2.17718 0.510546 0.1
-1.02621 2.18014 0.0980658 0.1
-0.238546 1.88946 0.0981821 0.1
-0.0127504 2.33953 0.0982903 0.1
-0.125455 2.13057 0.0976886 0.1
0.0125991 1.95494 0.0978631 0.1
0.547612 1.93528 0.0987464 0.1
0.0887606 2.15187 0.0982817 0.1
0.358702 2.00536 0.0984261 0.1
0.784601 2.04797 0.122096 0.15
0.943069 1.85788 0.0986638 0.1
0.772168 1.97474 0.377943 0.15
1.37392 2.1821 0.360691 0.5
1.75599 1.8053 0.097151 0.1
2.26447 1.81181 0.0982926 0.1
1.8821 1.95979 0.0981882 0.1
2.12531 1.97399 0.0974613 0.1
2.09941 1.81291 0.210531 0.1
1.99913 2.05765 0.226213 0.1
1.91168 2.18172 0.0975101 0.1
-1.24246 2.54662 0.0987432 0.1
-1.03926 2.48972 0.0980426 0.1
-0.504759 2.54207 0.381894 0.5
-0.12758 2.90037 0.0945477 0.1
-0.00823076 2.85153 0.24269 0.1
0.468623 2.53162 0.407871 0.5
0.117287 2.89886 0.0959506 0.1
1.15075 2.66558 0.0952856 0.1
0.927408 2.74897 0.0956245 0.1
0.981807 2.55267 0.0983137 0.1
1.02812 2.67425 0.24982 0.1
-1.5906 -2.44402 0.758802 0.1
-1.24842 -2.5582 0.908312 0.1
-1.43675 -2.52451 0.856217 0.1
-1.31784 -2.5862 1.08889 0.1
-1.50845 -2.82417 0.858069 0.1
-0.701198 -2.47639 1.15093 0.5
-1.13275 -2.68517 0.813237 0.1
-0.414344 -2.88164 0.835206 0.1
-0.199812 -2.77561 1.02682 0.1
-0.196359 -2.89659 0.872185 0.1
0.00659099 -2.90464 0.814234 0.1
0.331964 -2.52995 1.14334 0.5
0.786264 -2.79781 0.870329 0.1
-2.70245 -2.07587 0.855812 0.1
-2.23563 -1.85787 0.88549 0.1
-2.07173 -2.04159 0.871192 0.1
-2.14591 -1.95228 1.03336 0.1
-1.58413 -2.06427 1.2045 0.5
-0.890301 -1.93474 0.84521 0.15
-0.708446 -2.03738 0.718558 0.1
-0.583174 -1.96847 0.857268 0.1
1.26736 -2.29813 1.15412 0.5
1.95789 -2.14143 0.878091 0.1
2.17036 -1.93176 0.631736 0.1
2.22505 -1.84768 0.802458 0.1
2.08438 -2.0176 0.787954 0.1
1.80798 -2.27076 0.89947 0.1
-2.23599 -1.34935 1.19257 0.5
-1.64408 -1.24047 0.665594 0.1
-0.982253 -1.39809 1.13336 0.5
0.139995 -1.65815 0.767539 0.1
0.788104 -1.59817 1.15744 0.5
1.76633 -1.48854 1.14399 0.5
1.23921 -1.38448 0.887851 0.1
1.24114 -1.20917 0.983363 0.1
2.29597 -1.7844 0.628276 0.1
2.09787 -1.75361 0.678202 0.1
2.35541 -1.69354 0.792228 0.1
2.27775 -1.74777 0.966425 0.1
2.63758 -1.24102 0.87287 0.1
2.45227 -1.55116 0.889699 0.1
2.50768 -1.37033 0.949276 0.1
-2.67372 -1.13632 0.84978 0.1
-2.81938 -0.685334 0.772287 0.1
-1.66815 -0.710001 0.924633 0.5
-0.469299 -1.18101 0.88124 0.15
0.115128 -1.00997 0.933822 0.5
0.813511 -1.19559 0.715742 0.1
1.06893 -1.11535 0.945042 0.1
0.819417 -0.961306 0.909089 0.1
0.629533 -1.03802 0.643424 0.1
1.18137 -0.829462 0.912914 0.1
0.809957 -0.995137 0.703879 0.1
0.696961 -1.09782 0.838307 0.1
1.01434 -0.933593 0.889256 0.1
1.30002 -0.976552 0.98169 0.1
2.82967 -0.681919 0.800335 0.1
-2.85009 -0.560629 0.620618 0.1
-2.57225 -0.0707333 0.817351 0.5
-2.11234 -0.423302 0.663713 0.15
-2.05987 -0.276408 1.04284 0.1
-1.99761 -0.219343 0.863664 0.1
-1.95586 -0.0204857 1.0049 0.15
-2.09668 -0.135231 1.17653 0.1
-1.51652 -0.0837949 0.855365 0.1
-1.13682 -0.591424 0.683548 0.1
-0.661221 -0.536301 1.08394 0.5
-0.227355 -0.178163 1.0285 0.1
-0.260754 -0.014964 0.7698 0.1
-0.102599 -0.455061 0.91929 0.1
-0.0554844 -0.374542 1.09345 0.1
-0.177445 -0.176045 0.844306 0.1
-0.317765 -0.0782508 1.16701 0.1
-0.383598 -0.169182 0.707006 0.1
0.0715407 -0.37832 0.932107 0.1
0.251956 -0.357826 0.869175 0.1
0.317844 -0.446744 1.02832 0.1
0.137673 -0.437405 1.1096 0.1
0.820309 -0.395725 0.713741 0.5
1.64398 -0.500649 1.10306 0.5
2.18893 -0.294354 1.1871 0.1
1.99298 -0.0227073 1.13517 0.1
2.85698 -0.507192 0.891807 0.1
2.88457 -0.309362 0.903757 0.1
-2.87612 0.257321 1.19691 0.1
-2.15589 0.356754 0.75507 0.1
-2.14961 0.529571 0.861206 0.1
-2.0282 0.284172 0.88779 0.1
-2.19243 0.36647 0.959847 0.1
-2.1134 0.062594 1.1791 0.1
-1.93399 0.178472 1.15115 0.1
-2.10536 0.218651 1.05782 0.1
-1.75135 0.122597 0.960401 0.1
-0.700698 0.37675 1.14058 0.5
-0.183274 0.085516 0.621118 0.1
-0.454046 0.00696382 0.74807 0.1
0.209961 0.159045 1.15041 0.5
0.822553 0.200731 0.742102 0.1
0.664238 0.300023 0.674413 0.1
1.25447 0.0832626 0.759774 0.15
1.74005 0.477751 0.936098 0.5
2.55665 0.163362 1.15173 0.5
2.85082 0.567304 0.831982 0.1
-2.70556 1.05026 0.877041 0.1
-1.6454 0.698699 1.08702 0.5
-0.6365 0.933451 0.92093 0.1
-0.606893 0.951391 1.10199 0.1
-1.08898 0.778651 1.18572 0.1
-0.0514547 1.04965 0.962746 0.5
0.459349 0.895708 0.675525 0.1
0.633901 0.631828 0.717672 0.1
0.933936 1.02424 1.05499 0.5
1.39657 0.90722 0.713697 0.1
1.50606 1.02575 0.893818 0.1
1.81011 1.07222 0.949652 0.1
2.7809 0.829083 0.886023 0.1
2.82421 0.672733 0.995427 0.1
2.7305 1.00793 0.824287 0.1
2.80058 0.756563 1.17254 0.1
-2.57473 1.25119 0.810457 0.15
-2.21645 1.20141 0.625462 0.1
-2.04892 1.55804 0.996307 0.5
-1.56783 1.24856 0.907723 0.1
-1.44832 1.63929 0.795869 0.15
-1.514 1.41484 0.81855 0.1
-1.03605 1.33088 1.11777 0.5
-0.451292 1.47128 0.824223 0.1
-0.307528 1.49101 1.16604 0.1
0.43844 1.55489 0.890583 0.1
0.457334 1.36103 0.923975 0.1
0.251621 1.64575 1.13293 0.1
1.54746 1.23223 1.02694 0.15
-2.0366 2.08541 0.743636 0.1
-1.87341 2.21626 1.06559 0.1
-1.91879 2.17743 0.874129 0.1
-1.98467 2.11727 1.19708 0.1
-1.39803 1.80728 1.10453 0.1
-1.51601 1.82504 0.946623 0.1
-1.57149 2.26708 0.992956 0.1
-1.75716 2.31024 0.933861 0.1
-1.76189 2.0832 0.972272 0.1
-1.34983 1.93331 0.95905 0.1
-1.58359 2.00193 1.00646 0.1
-0.931369 1.88408 0.827119 0.1
-1.17423 1.83316 0.814496 0.15
-0.97099 2.37344 1.10227 0.5
-0.671826 2.07234 0.709451 0.1
-1.01157 2.04864 0.647942 0.1
-0.0356637 1.89941 0.773099 0.5
-0.469698 2.24927 0.870774 0.1
0.327974 2.07875 1.20726 0.1
0.86748 1.95944 0.992347 0.5
1.79668 1.86783 1.08884 0.5
1.31381 2.35358 0.928885 0.1
1.661 2.38705 0.838821 0.1
1.39505 2.35715 1.10852 0.1
-1.5614 2.44609 0.90713 0.1
-1.43015 2.54824 0.798839 0.1
-0.650385 2.82937 0.884713 0.1
-0.0388126 2.90086 0.824425 0.1
-0.230193 2.89413 0.775664 0.1
-0.0274629 2.49832 0.740554 0.1
-0.406059 2.87399 0.867895 0.1
-0.101044 2.9039 0.624991 0.1
-0.0247642 2.73143 0.678715 0.1
-0.271616 2.4298 0.915897 0.1
-0.237899 2.8932 0.973603 0.1
-0.272333 2.71181 0.904605 0.1
0.106592 2.7646 0.819529 0.1
0.0895064 2.90352 0.674191 0.1
0.251672 2.89476 0.827837 0.1
0.571415 2.48089 0.995345 0.1
0.435915 2.86981 0.898466 0.1
0.498258 2.68118 0.985207 0.1
0.871012 2.58578 0.845373 0.1
1.05347 2.66559 0.632246 0.15
0.967901 2.46628 0.71939 0.1
1.01871 2.53462 0.964934 0.1
0.701272 2.81793 0.875823 0.1
1.03075 2.71245 0.875648 0.1
0.873105 2.77 0.77316 0.1
0.689592 2.63545 0.953368 0.1
1.12325 2.67762 1.04895 0.1
0.600167 2.8391 1.04586 0.1
0.859046 2.74156 0.969595 0.1
0.841401 2.555 1.05148 0.1
1.20369 2.44971 1.06361 0.1
1.23358 2.57489 0.850637 0.15
1.4711 2.50379 0.851701 0.1
1.39891 2.54118 1.0324 0.1
1.55536 2.4097 1.00407 0.1
1.54129 2.45818 1.19626 0.1
-1.37447 -2.55569 1.47374 0.1
-1.27974 -2.57506 1.28208 0.1
-1.20833 -2.44933 1.46442 0.1
-1.19183 -2.64695 1.44473 0.1
-0.308701 -2.88683 1.33183 0.1
-0.11874 -2.8511 1.36637 0.1
0.119076 -2.42079 1.60767 0.1
0.409804 -2.87435 1.62338 0.1
0.0486433 -2.85644 1.5539 0.1
1.1055 -2.6965 1.57885 0.15
0.875552 -2.73832 1.39108 0.15
1.4763 -2.51015 1.66559 0.1
1.30479 -2.5954 1.66903 0.1
-2.01287 -2.09167 1.61701 0.1
-2.11892 -1.98216 1.74073 0.1
-2.12892 -1.90247 1.50537 0.15
-1.85537 -2.10492 1.7357 0.1
-1.93374 -1.89353 1.65854 0.1
-1.77942 -2.29335 1.71931 0.1
-1.76568 -1.92936 1.75826 0.1
-0.996027 -1.97592 1.24486 0.1
-1.02988 -2.06226 1.42945 0.1
-0.669743 -2.04774 1.52238 0.1
-0.721258 -1.90321 1.29756 0.1
-1.07324 -2.32012 1.53436 0.1
-0.887775 -1.92505 1.40308 0.1
-1.08397 -1.87751 1.47615 0.1
-0.17306 -2.35975 1.38668 0.1
-0.131942 -2.23264 1.52639 0.1
-0.129305 -1.96883 1.81276 0.1
0.0754275 -2.22055 1.57904 0.1
0.405337 -2.10217 1.55562 0.1
0.402763 -1.98999 1.39153 0.1
0.235895 -2.2779 1.67027 0.1
0.0334019 -2.05959 1.74436 0.1
0.571065 -2.07338 1.45154 0.1
0.218154 -2.0873 1.61809 0.1
0.192786 -2.15293 1.8098 0.1
0.733575 -2.15279 1.37591 0.1
1.11516 -1.88583 1.55456 0.1
0.984021 -2.05052 1.61025 0.1
0.745616 -2.0399 1.54413 0.1
0.888904 -1.93948 1.73261 0.1
-2.49503 -1.48356 1.71311 0.1
-2.58733 -1.31055 1.74299 0.1
-2.33843 -1.60465 1.72269 0.1
-2.30484 -1.76616 1.61276 0.1
-1.9469 -1.73571 1.53916 0.1
-2.38662 -1.29261 1.76877 0.1
-2.08953 -1.68609 1.66446 0.1
-2.15907 -1.52601 1.75857 0.1
-1.07691 -1.48701 1.66712 0.1
-0.137572 -1.78583 1.24358 0.5
-0.0455569 -1.2364 1.46444 0.1
-0.225929 -1.21034 1.38268 0.1
0.277872 -1.37634 1.3776 0.1
1.02065 -1.79971 1.76804 0.1
1.09582 -1.6486 1.66795 0.1
1.32023 -1.77011 1.4218 0.1
1.24481 -1.63698 1.54021 0.1
-2.64704 -1.19126 1.59674 0.1
-2.70289 -1.08251 1.44319 0.1
-2.48385 -1.13702 1.69475 0.1
-2.20856 -1.18931 1.7679 0.1
-1.96886 -0.862369 1.41648 0.1
-1.88431 -0.690977 1.48206 0.1
-2.12139 -1.03032 1.68592 0.1
-1.96549 -0.976666 1.57616 0.1
-1.80325 -1.00265 1.41849 0.1
-1.63751 -0.869062 1.49929 0.1
-1.21121 -0.612848 1.3005 0.1
-1.45159 -0.916373 1.44321 0.1
-1.38104 -0.671556 1.44837 0.1
-1.22367 -0.847218 1.37039 0.15
-1.44642 -1.08057 1.33094 0.1
-1.24892 -0.976355 1.72588 0.1
-0.990289 -0.909611 1.41069 0.1
-1.19344 -1.01981 1.5433 0.1
-0.606799 -1.02912 1.41987 0.1
-0.292526 -0.917279 1.36217 0.1
-0.423616 -1.1091 1.2718 0.15
-0.156155 -0.693591 1.36514 0.1
0.474112 -1.171 1.44311 0.15
0.476261 -1.13368 1.68207 0.1
0.714558 -1.14269 1.53515 0.1
0.674803 -1.10268 1.80872 0.1
1.26862 -1.08262 1.75464 0.5
1.90152 -0.959947 1.3843 0.1
1.82779 -1.04772 1.54465 0.1
1.93357 -0.818153 1.52025 0.1
2.46201 -0.819739 1.23859 0.5
2.81877 -0.692077 1.69994 0.1
2.70533 -1.05832 1.72616 0.1
-2.89708 -0.318727 1.24029 0.1
-2.90039 -0.133955 1.3115 0.1
-2.46343 -0.556592 1.5526 0.5
-2.78062 -0.0594977 1.45035 0.1
-1.90131 -0.460274 1.41054 0.1
-1.45304 -0.0786007 1.40522 0.5
-0.866058 -0.117166 1.4255 0.1
-0.878317 -0.00276822 1.55864 0.1
-0.163314 -0.457806 1.40677 0.1
-0.0417464 -0.303352 1.43506 0.1
-0.0891025 -0.546133 1.24546 0.1
-0.260024 -0.166777 1.33499 0.1
-0.434048 -0.0930207 1.49768 0.15
-0.141741 -0.307905 1.26037 0.1
0.511055 -0.583336 1.57337 0.5
0.032595 -0.396739 1.27299 0.1
0.548398 -0.0365688 1.8138 0.1
1.08869 -0.430943 1.59672 0.1
1.18779 -0.557945 1.48386 0.1
1.05167 -0.508957 1.28539 0.15
1.20068 -0.362742 1.74659 0.1
1.28548 -0.409834 1.57312 0.1
2.05614 -0.59466 1.4998 0.1
2.00518 -0.0343542 1.43443 0.1
2.08824 -0.165633 1.31104 0.1
2.23184 -0.285073 1.38028 0.1
2.24241 -0.153096 1.5385 0.1
2.34351 -0.322079 1.54683 0.1
2.83897 -0.339151 1.43279 0.15
2.68369 -0.409298 1.6141 0.1
2.54018 -0.301758 1.52714 0.1
2.85403 -0.533393 1.58513 0.1
2.89677 -0.167072 1.5995 0.1
2.70234 -0.210486 1.59638 0.1
2.87869 -0.357825 1.67674 0.1
-2.87623 0.0625784 1.31335 0.1
-2.89389 0.219157 1.43245 0.1
-2.69195 0.101532 1.37733 0.1
-1.21422 0.469913 1.43211 0.1
-0.172204 0.582071 1.2977 0.1
-0.20963 0.443622 1.43902 0.1
-0.12316 0.373299 1.58337 0.1
-0.488537 0.411555 1.64764 0.1
-0.287293 0.10598 1.4774 0.1
-0.370767 0.323889 1.71553 0.1
0.547687 0.0128796 1.62172 0.1
0.443106 0.201245 1.69782 0.1
0.384143 0.526152 1.53162 0.1
0.309354 0.371481 1.67836 0.1
0.588948 0.458877 1.46233 0.1
0.55586 0.304499 1.58606 0.1
0.0663703 0.461495 1.61876 0.1
0.172075 0.499329 1.75864 0.1
0.71795 0.588376 1.39282 0.1
1.10371 0.146875 1.44635 0.5
0.611992 0.14898 1.78708 0.1
1.73765 0.195025 1.46374 0.1
1.68557 0.0444212 1.34504 0.1
1.87644 0.016592 1.29166 0.1
1.99877 0.153143 1.36682 0.1
1.91113 0.2921 1.47909 0.1
2.29552 0.57918 1.49419 0.1
2.07494 0.391613 1.42451 0.1
2.15645 0.559579 1.35563 0.1
2.91372 0.029292 1.6072 0.1
-2.50783 0.670555 1.36665 0.5
-2.6841 1.12987 1.69792 0.1
-1.97442 0.923455 1.53678 0.15
-2.05581 1.06075 1.3269 0.1
-1.49821 1.14372 1.53129 0.15
-1.2194 0.880756 1.46638 0.1
-0.806982 0.982375 1.54711 0.1
-0.958853 0.8296 1.43448 0.1
-1.12199 0.733147 1.37489 0.1
-0.705577 0.920175 1.38774 0.1
-0.814766 0.784534 1.56416 0.1
-1.10038 0.604434 1.52478 0.1
-0.597894 1.09067 1.36912 0.1
-0.541945 0.928575 1.26938 0.1
-0.257936 0.913047 1.77663 0.5
0.202405 0.60478 1.54932 0.1
0.410998 0.857059 1.25778 0.1
0.204153 0.701301 1.37618 0.1
0.533043 0.954817 1.46399 0.1
0.496541 0.673166 1.36815 0.15
0.30238 0.897143 1.46452 0.15
0.296882 1.01019 1.6576 0.1
0.900749 1.15551 1.63724 0.1
0.881041 0.881396 1.54012 0.1
0.875704 0.693407 1.47498 0.1
1.53327 1.00685 1.68986 0.5
2.33096 1.12127 1.24238 0.5
2.00567 0.659395 1.44023 0.1
2.83821 0.602732 1.59748 0.1
2.83986 0.618472 1.40228 0.1
2.45599 0.662551 1.57463 0.1
2.79128 0.802953 1.44173 0.1
2.65191 0.665045 1.45988 0.1
2.75631 0.909546 1.60436 0.1
2.62021 0.765707 1.62769 0.1
2.69846 1.0679 1.71017 0.1
2.80056 0.754193 1.71953 0.1
-2.46929 1.55782 1.43787 0.15
-2.28568 1.78946 1.49242 0.1
-1.77199 1.20014 1.38647 0.1
-1.6448 1.3949 1.47461 0.15
-1.6083 1.26523 1.26758 0.1
-0.629162 1.23638 1.49865 0.1
-1.06741 1.72492 1.56313 0.1
-0.486548 1.27901 1.29707 0.1
-0.329307 1.31315 1.37349 0.1
-0.0347682 1.56258 1.26704 0.1
-0.0925224 1.4642 1.80981 0.1
