ITEM: TIMESTEP
900
ITEM: NUMBER OF ATOMS
-1.4872 1.91443 2.07293 0.5
-0.339048 -1.79469 1.4583 0.5
2.16086 1.485 0.417672 0.1
-0.435626 -1.87643 2.93879 0.1
-2.54572 -1.37627 0.121821 0.1
1.6431 0.21792 1.64098 0.1
1.16754 -1.69766 0.78602 0.1
1.22735 2.52741 1.10504 0.15
-2.06785 1.57257 1.14791 0.5
1.03424 -2.00831 0.105605 0.1
1.07907 -1.68502 0.262773 0.1
0.641799 -1.8892 2.09741 0.1
0.839008 1.20594 2.99177 0.1
-0.326082 1.95576 2.54911 0.1
-2.43556 -1.51832 0.278813 0.1
1.25266 -2.40506 0.10807 0.1
1.41872 -0.270827 0.45579 0.5
1.72587 -2.24684 3.40365 0.1
2.52015 -0.689441 3.22259 0.1
-2.5098 -0.739759 3.59128 0.1
2.05759 1.27274 0.0950198 0.1
1.10207 1.53889 0.699672 0.1
-1.45418 0.437182 0.477134 0.1
1.06163 -1.15571 1.01308 0.1
0.937369 -1.36125 0.822115 0.1
-2.6215 -0.138496 0.900703 0.5
-0.45964 -0.699763 2.38188 0.1
0.633452 -0.757725 1.58599 0.1
1.66625 1.42654 2.52725 0.1
-1.24617 0.276926 0.800163 0.1
1.22789 -2.62116 0.103072 0.1
1.10986 2.65018 0.912626 0.1
-2.31855 -1.10068 1.34071 0.5
-0.285373 0.0221014 1.05003 0.1
0.103002 -2.03645 0.0952633 0.1
-1.90918 -1.70355 0.47752 0.5
-1.00144 2.33842 1.24829 0.5
0.417911 -2.0714 0.71255 0.1
2.72077 -0.586029 1.53163 0.1
2.84951 0.250848 0.278898 0.1
0.60912 -0.643246 0.254442 0.1
-2.12963 -0.256935 3.66619 0.1
0.26003 2.14504 1.15411 0.1
0.373579 -1.25727 3.85243 0.1
2.33559 1.52075 0.205945 0.1
-2.47745 1.39433 0.273033 0.1
-0.772421 0.367911 0.934091 0.1
-0.934081 -0.16693 0.552284 0.5
-0.231637 0.332325 2.3441 0.1
1.30954 -1.14771 0.379483 0.5
1.61449 1.32274 0.441891 0.5
0.058962 1.91174 0.193932 0.1
-1.35677 1.82783 1.47945 0.1
0.7915 -0.950235 2.58436 0.1
0.843607 0.611293 2.32645 0.1
-2.61127 0.819476 2.90673 0.1
2.28178 1.38325 1.9032 0.1
0.883401 -1.78586 2.91845 0.1
-1.16648 0.579516 0.145025 0.1
-1.30819 -1.25948 1.77844 0.1
0.597519 -0.0316266 0.772642 0.1
-2.38009 1.53364 0.518954 0.1
1.31049 1.1621 3.30858 0.1
-0.891615 1.708 1.17568 0.1
-0.492042 2.69622 1.16817 0.1
0.760226 -0.0192941 0.818848 0.1
-1.0844 0.822794 1.51459 0.1
1.98854 -1.11498 3.67551 0.1
-0.340062 2.90501 1.83484 0.1
2.18239 -2.40289 1.98343 0.15
-1.34998 -1.92419 3.30048 0.1
0.525481 1.42623 0.385229 0.5
0.167513 2.04923 0.27184 0.1
1.69893 -1.81538 1.99039 0.1
-1.4947 1.85829 0.960276 0.1
-0.542974 -1.23029 0.083466 0.1
-2.00695 0.435971 0.0824619 0.1
-1.4613 2.46053 1.60993 0.1
-2.43404 1.52396 1.67069 0.15
1.12961 -1.60151 3.15383 0.15
1.65011 2.6636 2.63105 0.1
2.04782 0.54569 0.327771 0.1
-2.19642 -0.183898 3.94802 0.1
-0.490418 1.09969 1.60879 0.1
2.20994 0.355629 0.299393 0.1
1.87148 0.360052 0.211044 0.1
-0.922634 -0.534718 0.0822279 0.1
-2.9627 2.43634 3.41745 0.1
0.706715 -0.299981 0.39315 0.1
2.24238 -0.839087 1.69796 0.1
0.713344 -1.35748 3.49947 0.1
0.280479 -2.53964 1.14035 0.5
-2.66228 1.20497 0.303965 0.1
-0.137509 1.63838 0.356494 0.1
-2.86906 0.227689 3.09855 0.1
0.812006 2.1282 0.111793 0.15
-2.75878 -0.423167 1.81461 0.1
2.5421 0.313639 0.0766969 0.1
-1.61413 -0.0784871 1.84212 0.1
-2.11225 1.133 1.67177 0.15
-2.11737 2.60208 3.16898 0.1
-0.62659 -1.07322 0.0911829 0.1
-0.101215 0.554633 2.4478 0.1
0.75302 -1.11114 2.51048 0.1
2.76758 2.41396 1.14654 0.1
0.8606 -0.585051 2.6615 0.1
-1.6923 -0.658966 0.132671 0.15
-2.47024 -0.925594 4.24255 0.15
-2.38487 1.09089 3.13286 0.15
-0.472348 -1.05049 0.37359 0.1
1.8878 -1.61082 0.0954949 0.1
-0.836339 1.09452 1.10359 0.5
0.461741 0.854723 0.10117 0.1
-1.17425 -2.30728 0.422725 0.5
2.44605 0.919993 0.415306 0.5
1.09917 1.59848 0.131078 0.1
-1.02421 0.835157 1.82038 0.1
2.66642 -1.05547 1.73073 0.1
-0.17471 1.85175 0.899118 0.5
-2.78256 0.478279 0.956422 0.1
2.05944 0.0842552 0.453937 0.1
-2.17827 1.71384 1.71497 0.15
1.35908 -2.5555 3.22503 0.1
0.963817 0.48845 2.60718 0.1
-0.41675 0.674563 1.22593 0.1
1.09628 1.19222 0.132413 0.1
0.372801 -0.230644 0.693644 0.1
-2.20578 -0.519146 0.85035 0.15
1.8146 2.73182 1.63923 0.1
-0.0357834 2.49134 4.22274 0.1
0.92586 1.3471 0.814932 0.1
-2.80336 0.0355535 0.112713 0.1
-1.63014 1.10255 0.396388 0.5
0.931402 -1.46103 0.0511082 0.1
0.748055 -0.663282 2.06691 0.1
-0.335482 -0.563605 2.3052 0.1
-1.02236 2.67686 0.105502 0.1
1.0945 1.31846 0.84236 0.1
2.05671 -0.27143 0.720348 0.1
-2.57276 1.41146 1.50809 0.1
2.28368 0.947442 2.27408 0.5
-2.81386 2.08719 1.1824 0.1
0.844089 -1.24975 3.70709 0.1
0.388707 0.563772 1.38898 0.1
-2.87433 1.87202 1.27141 0.1
-2.05551 -2.00584 1.18163 0.1
0.958233 -0.527744 1.87628 0.1
-0.759913 -2.57162 0.0936796 0.1
1.98846 1.9093 0.719972 0.1
0.741515 1.47512 2.33873 0.1
-2.91792 -1.78018 0.713795 0.1
-2.05495 0.0886662 3.3145 0.1
-0.813366 -1.06055 2.55736 0.5
-0.323288 2.60766 2.99689 0.1
-2.14157 -1.31247 2.42955 0.5
-2.27149 1.76731 0.212309 0.1
-1.91233 0.526454 0.670834 0.1
-0.363559 0.0998578 0.131685 0.1
-1.66097 -0.58838 0.927373 0.5
2.1816 1.54381 0.654619 0.15
-1.31081 -0.406757 0.151885 0.1
-1.65631 -1.23908 0.9175 0.1
2.11064 1.09807 1.27133 0.5
-1.20024 -1.62702 0.254979 0.1
1.07002 2.13249 3.01244 0.1
-1.09281 2.14934 0.123008 0.1
-0.200092 1.23158 2.28466 0.15
1.15854 -1.63538 0.101454 0.1
-2.47144 0.687256 0.450628 0.5
0.87583 0.419693 2.37788 0.1
-0.264397 1.08714 0.686281 0.1
2.02647 -1.97165 2.96784 0.1
-2.07735 1.92025 0.125889 0.1
-0.435208 -1.69232 0.406599 0.5
-2.30817 1.10255 0.876638 0.1
-1.48821 0.0130263 2.27093 0.1
-1.83682 1.48078 1.92764 0.1
0.908593 2.58137 1.04428 0.1
-0.0319784 -0.524245 0.343974 0.5
0.736459 -0.704966 0.834687 0.5
-2.5869 1.33855 0.545276 0.1
1.1821 -0.764371 2.5492 0.15
0.721648 -2.45163 0.397305 0.5
1.11577 0.0380717 1.168 0.1
0.268562 -2.90699 0.535784 0.1
1.72534 -0.689344 0.142677 0.1
-1.69377 -1.25514 0.150624 0.1
-2.80718 0.0442667 1.66843 0.1
2.68322 0.333881 0.441735 0.1
0.98468 1.79069 0.189446 0.1
-2.88469 0.217157 0.407043 0.1
0.977351 2.33782 1.0585 0.15
-0.353103 1.3569 0.116814 0.1
-2.25671 1.5385 0.205981 0.1
-2.22171 1.15943 0.167281 0.1
0.774051 -1.12602 3.10478 0.1
0.75351 1.9967 0.365249 0.1
-1.89499 -0.0123959 3.83471 0.1
2.19624 0.198451 0.0943597 0.1
-0.38441 -2.16666 2.48674 0.5
0.124904 -0.616785 1.2991 0.1
-1.40831 -2.56762 1.45401 0.1
-1.47695 0.900431 1.87889 0.15
0.698827 -0.119205 0.0928253 0.1
2.19559 1.67163 0.305875 0.1
-0.378142 0.523481 1.85885 0.5
-1.45498 -1.64693 0.122445 0.1
0.248748 0.215251 0.0463729 0.1
1.7167 1.02819 3.33237 0.1
-2.41887 -1.16881 2.90427 0.1
0.677157 1.96695 0.598141 0.15
1.45412 -0.756784 0.909812 0.1
0.916446 -2.71444 1.56941 0.15
0.77626 -1.17289 0.0616602 0.1
1.03859 0.28781 1.00516 0.1
2.79335 0.773377 1.95192 0.1
0.136244 0.369834 0.597446 0.5
0.482811 0.00301339 0.063733 0.1
0.758712 -2.78014 1.37704 0.1
1.94734 -2.16751 1.98872 0.1
1.36241 2.00017 2.72606 0.1
1.56871 0.938501 1.10221 0.1
1.2604 -2.17292 2.2328 0.5
-1.16371 2.5246 0.221799 0.1
-2.21061 2.71217 3.206 0.1
0.693618 -0.575141 1.67494 0.1
-1.97617 -2.37001 3.22039 0.1
-1.73565 0.782684 1.24621 0.5
-2.25859 1.28502 2.27289 0.5
-2.63211 -1.04958 2.14575 0.1
-0.534899 1.76418 1.84711 0.5
0.787956 -0.297902 1.72729 0.1
1.97698 0.045614 0.166245 0.1
-0.592589 -0.701129 0.375543 0.1
-2.93026 0.157605 1.60249 0.1
1.56358 0.841229 2.24462 0.1
2.05827 -0.622343 0.0874139 0.1
-2.1494 -1.8522 1.20719 0.1
-0.115609 2.07688 3.5975 0.1
0.17624 1.03904 0.73574 0.15
-0.0259343 1.56269 1.91284 0.1
-0.0550871 -0.380278 1.13843 0.1
2.51959 0.519694 2.72877 0.1
2.11565 -1.82814 0.198432 0.1
2.54393 -0.308817 3.24986 0.1
-0.673327 -0.661775 0.106683 0.15
-0.107933 0.249885 0.0905679 0.1
1.66548 0.55429 0.186898 0.15
-2.00004 1.5243 0.0896347 0.1
-1.10113 0.870144 0.0703744 0.1
-2.42421 -0.4153 2.6961 0.5
1.71236 -1.47186 0.107773 0.1
-0.320564 0.710655 2.69408 0.15
-1.28934 -0.637978 1.38891 0.1
-0.819985 -1.98538 0.780762 0.1
1.78949 -2.17771 2.70434 0.1
-0.981114 1.06931 0.108031 0.1
2.60071 0.309967 1.06775 0.5
-0.134223 1.93835 0.0979302 0.1
-1.47432 0.872079 3.38325 0.1
1.43647 -0.439435 1.50648 0.5
0.142363 -2.25594 0.0898384 0.1
-0.814991 -0.726045 0.756622 0.1
1.19854 -2.25801 1.27697 0.5
0.712833 1.76997 1.16062 0.5
1.92521 -0.602366 0.234963 0.1
-0.866239 -2.77377 1.66053 0.1
-2.91736 -2.12021 1.96054 0.1
0.420963 -0.897131 1.41846 0.1
1.95861 -0.693901 3.22218 0.1
-2.8045 -0.673902 0.914681 0.1
-0.225649 1.1775 2.95146 0.1
-0.734652 1.8413 1.09703 0.1
-2.33334 -0.0388745 3.58114 0.1
-2.52285 -0.348258 0.13014 0.1
0.580292 -0.896472 3.76883 0.1
2.77882 -0.866779 0.0826858 0.1
0.407912 -1.06964 1.27642 0.1
-0.128007 0.0630353 3.07541 0.1
-0.516319 2.74157 3.18013 0.1
2.72101 -1.01321 0.248191 0.1
2.54595 -1.39987 0.0630338 0.1
1.58747 -1.95836 1.77356 0.1
-2.13486 -1.24766 3.25026 0.1
1.85929 -0.898209 0.105021 0.1
-1.07411 -0.643968 0.901026 0.1
2.85195 0.255322 0.495142 0.1
0.656071 1.45942 1.74217 0.1
0.286578 -0.989277 0.557005 0.1
-2.67421 -0.826742 1.99734 0.1
0.662136 -0.459025 0.199748 0.1
-2.13786 -0.232103 1.60579 0.5
0.028857 1.30571 0.6629 0.1
0.382844 -0.0690593 1.37866 0.5
2.04093 0.64527 1.81458 0.1
2.39041 1.6888 1.71243 0.1
-1.36929 -2.58202 1.69997 0.1
2.72892 0.429551 1.69478 0.1
0.417477 -0.924037 0.302736 0.1
0.699473 -2.30012 1.53084 0.1
0.773975 -2.06081 2.62485 0.1
-0.802068 1.66237 0.978772 0.1
2.89937 0.138279 1.79282 0.1
-0.569308 0.286303 0.926932 0.1
-1.28144 0.463234 0.30875 0.1
-2.80889 2.1976 0.022068 0.1
1.79541 -0.965757 1.69021 0.1
-1.24041 1.23506 1.67785 0.1
-2.76953 -0.195522 1.53709 0.1
2.20106 -1.32364 1.12001 0.1
2.49139 -0.83913 1.67805 0.1
0.836656 -0.492737 0.275389 0.1
2.45853 -0.667961 1.77732 0.1
-0.490243 -2.58674 1.8084 0.1
-0.222624 -1.13629 0.364379 0.1
-1.87434 -0.565536 2.60198 0.1
1.2738 1.27355 1.97974 0.5
-1.34986 2.08471 3.76988 0.1
0.552277 0.379675 2.79646 0.1
1.92139 -0.366196 0.167096 0.1
2.98654 2.59953 2.65852 0.1
0.0298677 1.44769 2.10749 0.1
0.351218 2.16771 0.934809 0.1
-0.0125902 -1.38851 0.11003 0.15
-0.184431 1.21945 2.66651 0.1
-0.501947 2.43693 1.63908 0.1
-2.50098 -1.41861 0.881398 0.1
1.13564 -1.33068 3.77504 0.1
-1.52969 0.472024 0.211048 0.1
-1.76596 1.32211 2.94417 0.1
2.28177 1.22901 2.77852 0.1
-1.9252 0.606192 2.82726 0.1
2.57815 -0.45602 1.86292 0.1
1.45023 1.27449 1.14537 0.1
1.64649 -1.38637 3.66764 0.1
1.17777 -1.87296 2.7914 0.1
0.302355 1.88133 2.46871 0.1
0.204714 -2.15595 0.312403 0.1
1.68241 0.346645 1.04971 0.5
0.900802 -2.30795 1.7746 0.15
2.07089 -0.787211 1.74599 0.1
-0.604323 2.76142 1.65871 0.1
0.301148 -0.698858 1.2574 0.1
-0.411823 2.27513 1.672 0.1
0.580828 0.900073 1.63578 0.1
-2.36529 -1.97073 1.29525 0.1
1.78225 -2.46303 1.95271 0.1
-1.99992 -1.27082 3.833 0.1
-2.81405 -0.115983 1.78588 0.1
-0.0241874 -1.10131 0.197228 0.1
-1.36727 -0.423754 1.64121 0.1
1.01819 -2.04003 0.700489 0.1
-2.60775 0.659172 1.52783 0.5
-0.620059 -0.639556 0.730261 0.1
-0.41312 -2.81862 2.06922 0.1
-1.12392 0.315738 0.269245 0.1
-1.02717 0.377079 3.46638 0.1
-0.0124413 -1.75741 0.850803 0.1
1.98088 -2.02996 0.832909 0.1
-2.13695 -0.149777 2.16826 0.1
-2.31819 1.28175 0.479021 0.1
-0.470885 -0.611161 0.888705 0.1
-1.23574 -1.55756 0.676892 0.1
-2.59658 1.20794 3.26623 0.1
0.945397 2.74871 0.767756 0.1
-0.759246 2.28687 3.26145 0.1
-1.30269 1.42267 0.760276 0.1
-0.00438238 0.0132206 0.10415 0.1
-1.24087 -2.57705 1.01202 0.1
0.811326 0.0177285 0.62375 0.1
0.958366 -1.75278 0.0785913 0.1
-1.43288 -0.536828 2.82949 0.1
2.79234 -0.184025 1.41875 0.15
-0.572847 -0.998483 1.16175 0.1
1.05011 1.19535 0.564674 0.1
-2.55669 1.29558 0.748839 0.1
1.46017 -1.62993 1.99011 0.1
-1.41291 1.26896 1.26433 0.1
0.55577 2.36006 1.10664 0.1
-0.201726 2.10991 3.31376 0.1
2.04131 -1.84165 0.689481 0.1
-0.366605 -1.53843 4.09822 0.1
-0.135711 0.983328 0.743567 0.1
-0.757405 -1.89059 0.982355 0.15
0.82682 -2.2745 3.00807 0.1
0.660505 0.362189 0.865759 0.1
1.26508 1.71299 0.853772 0.1
1.91707 1.39265 1.77711 0.15
2.89017 0.525026 3.99069 0.1
0.316395 2.07165 1.57263 0.1
-1.9904 -1.17392 0.722003 0.1
-0.733396 -1.61892 2.06163 0.1
-1.4845 -0.120735 1.23786 0.1
1.37245 2.46254 1.28564 0.1
2.76763 -0.244243 3.39158 0.1
0.530998 -0.804039 0.203616 0.1
2.60386 0.236722 2.32638 0.1
-1.7745 2.17478 1.22283 0.1
-0.740684 -1.64931 3.15121 0.1
1.40667 1.0703 1.02064 0.1
1.59535 0.411329 2.03371 0.1
0.568225 -0.334754 1.87063 0.1
0.659356 2.75446 0.929094 0.1
-2.73493 1.00526 1.07899 0.1
0.857199 -1.37224 3.35346 0.1
-0.906397 2.12555 0.698139 0.1
0.406543 -2.50913 2.00116 0.5
0.900716 -0.149305 0.928565 0.1
2.17656 -1.97653 1.10031 0.1
-2.39205 0.0886591 2.45826 0.1
-1.5488 2.02667 1.12186 0.1
0.6143 0.0269517 0.338159 0.15
-1.21741 2.45137 3.80492 0.1
-0.451221 2.76899 1.31593 0.1
-0.536819 2.00201 1.30127 0.1
1.05861 -0.128288 3.27423 0.1
0.0709323 0.0811515 1.94488 0.15
0.760533 -0.152391 0.487264 0.1
1.21163 1.34521 1.0418 0.1
-1.41384 1.67022 1.60354 0.1
0.307763 -1.05977 0.0940571 0.1
-0.1344 -0.450062 2.5608 0.1
2.2479 0.0903549 1.8508 0.5
1.42932 0.817332 0.821714 0.1
0.512706 -1.53408 0.402603 0.5
-1.31938 2.47148 2.51352 0.1
-2.24341 1.83053 2.85934 0.1
0.444611 1.28613 0.936363 0.1
-2.65933 -0.573834 3.62088 0.1
-0.638963 -0.417395 1.43434 0.5
0.288409 -0.0213428 1.95675 0.1
-0.532751 -2.09243 3.02583 0.1
1.39263 1.18317 2.98172 0.1
2.76853 -0.13847 1.89226 0.1
2.13346 0.218497 0.651598 0.1
1.11314 1.90846 3.10257 0.1
1.25666 0.502449 3.01644 0.1
0.784495 -1.78836 2.21876 0.1
2.39285 2.23038 0.480657 0.1
-1.05513 1.48103 1.50231 0.1
-1.45089 1.62235 1.1554 0.15
-1.5476 -1.34015 0.917762 0.1
2.27035 -0.260555 3.204 0.15
0.296049 0.429554 3.79455 0.1
-1.16145 -2.67678 0.884514 0.1
0.371645 2.77512 2.21213 0.1
-0.0384389 0.834164 0.165743 0.1
1.90715 -0.446774 2.0266 0.1
-0.247179 1.65593 3.90258 0.15
0.829202 0.842961 1.08473 0.5
1.9276 2.18703 2.84312 0.1
1.72128 -1.62823 3.47007 0.1
0.886486 -1.14508 1.24812 0.1
0.952457 -1.09695 1.44226 0.1
1.22109 -0.871397 2.41548 0.1
-1.26944 -2.57708 3.73689 0.1
0.257768 -0.578733 2.76294 0.15
-0.0467724 0.211505 1.51051 0.1
2.71172 1.20978 0.954001 0.1
1.01401 -1.66879 2.22026 0.1
0.334435 2.89123 2.46745 0.1
-0.610852 -1.17831 1.72915 0.15
2.85255 2.76287 3.23579 0.1
0.0527739 -1.9927 1.00738 0.1
-1.51787 1.55103 1.55185 0.1
-0.275201 -1.23166 3.23404 0.1
0.687799 -1.2358 0.954006 0.1
0.120256 -0.342575 0.920672 0.1
2.45269 -0.935459 3.76008 0.1
-2.0647 0.638106 1.68268 0.1
0.350969 1.32328 1.84716 0.1
-1.73613 1.30467 2.00506 0.1
1.92616 0.623638 1.73246 0.1
2.57202 -1.43717 1.33519 0.1
0.952203 -1.28452 2.7242 0.1
2.21236 1.7381 1.33209 0.1
0.984065 -0.876566 3.75189 0.1
0.443153 -1.21472 0.88226 0.1
-2.71806 -0.34479 2.11483 0.1
0.555586 -1.66359 1.2423 0.5
1.37103 -0.976848 1.47672 0.1
-1.09796 -0.502901 1.08255 0.1
-0.105391 2.11909 1.94102 0.1
0.684895 -1.99681 1.88754 0.1
-1.14131 0.271933 1.54048 0.5
2.35519 0.359233 2.98272 0.1
1.45792 2.50122 1.01824 0.1
-0.846271 -2.71599 2.37453 0.1
0.0828048 0.582362 2.53382 0.1
0.101161 -1.39225 1.49109 0.1
0.349785 1.34472 2.13197 0.1
-0.118968 -2.86379 1.58493 0.1
-2.19734 1.99255 1.84758 0.1
0.163955 1.794 1.39304 0.1
0.941131 -0.798309 2.62088 0.1
-0.165828 -1.2766 1.69139 0.1
-1.8816 -0.599312 0.341385 0.1
-2.89305 0.0578386 3.07673 0.1
1.66292 -2.1138 2.90233 0.1
-2.1943 -2.14195 2.88128 0.1
-0.187997 1.26035 0.103255 0.1
0.911941 2.371 1.7966 0.5
1.66983 0.545035 2.88626 0.1
1.18714 -1.76608 3.89548 0.1
1.58807 0.592648 1.61665 0.1
1.58742 -1.41429 1.22798 0.5
-2.55714 0.627402 2.34529 0.1
-1.01552 -1.6166 0.710596 0.1
2.40594 -0.293224 4.10362 0.1
2.00374 1.86736 2.4098 0.15
2.77377 -0.217958 0.903017 0.1
1.05603 -0.207535 0.991582 0.1
0.169543 2.1052 3.57407 0.1
1.84402 -2.00876 1.15651 0.1
-0.133909 -0.280092 1.03221 0.1
-0.121216 -2.529 1.68608 0.1
-0.588593 -1.3605 0.837738 0.15
2.54645 -0.735078 2.3628 0.5
2.7133 -1.09989 0.863953 0.1
0.962846 -0.947953 2.79054 0.15
-0.654038 -1.66469 0.924702 0.1
-0.206796 -2.45735 1.45047 0.1
-1.62582 1.32767 1.56509 0.15
0.208037 2.0452 1.67755 0.1
-1.89253 -1.2491 1.65984 0.1
-1.79564 0.258372 1.5694 0.1
-0.262969 -0.169595 0.855512 0.1
1.5804 2.086 2.40463 0.1
0.415282 1.47616 2.58238 0.1
-0.480486 -2.35394 1.96238 0.1
-1.5385 -1.58409 3.06268 0.1
0.585975 -1.14173 1.54626 0.1
0.148126 -0.431556 4.04257 0.1
1.16365 0.511024 3.50298 0.1
2.72096 0.0264931 2.45067 0.1
1.22341 1.92771 2.30258 0.15
-0.000743415 1.24189 2.66486 0.1
-1.92029 0.423123 2.21792 0.5
1.58157 -1.41146 1.83122 0.1
-2.2932 -1.79194 2.38118 0.1
-1.70527 0.358843 3.1587 0.1
1.50984 2.02116 4.23946 0.1
-2.13996 2.044 2.06277 0.1
1.38977 0.653948 2.1885 0.1
-2.12948 0.345695 1.6074 0.15
-1.41134 0.275103 3.70357 0.1
0.678349 -1.10201 1.19895 0.1
2.65703 -1.02496 1.1007 0.1
0.57772 1.18366 2.21691 0.1
0.186682 2.03662 2.05531 0.1
0.570782 1.17102 1.71305 0.1
1.66402 -0.800555 2.01618 0.1
1.65473 -1.00327 1.67395 0.1
-0.0493736 -1.16653 3.10215 0.1
0.684458 1.22445 1.56685 0.1
1.77684 1.87304 2.94994 0.1
0.73941 -0.497695 1.90564 0.1
-2.19858 -0.868687 1.88741 0.1
-2.57481 1.24345 1.44753 0.1
-0.279558 -2.12772 0.85929 0.15
-0.05981 -2.71131 1.70771 0.1
2.24676 -1.69325 0.0734105 0.1
1.51987 1.12769 2.82654 0.1
0.211709 1.78368 3.31463 0.1
1.26955 2.20823 2.62347 0.1
1.62222 -0.0929559 2.58883 0.5
1.43446 2.15598 1.88414 0.1
-1.96214 1.33592 2.81162 0.1
1.35902 0.7685 1.41802 0.15
1.88106 1.2809 1.96492 0.1
0.37965 0.231522 2.7782 0.1
0.935083 -1.38312 3.08603 0.1
0.220302 -1.9096 1.65459 0.1
0.297542 2.08775 2.10102 0.1
1.48099 0.343715 3.14533 0.1
-1.19493 -2.62644 1.60407 0.1
-2.62959 -1.7405 1.57206 0.1
-1.30031 1.51769 1.05506 0.1
1.5601 -2.38708 3.80429 0.1
-1.04165 0.401054 3.98048 0.1
1.40032 1.40876 2.83925 0.1
-0.232428 2.42039 2.77987 0.1
