ITEM: TIMESTEP
2700
ITEM: NUMBER OF ATOMS
1.12622 -1.67328 0.427874 0.1
1.04366 -1.77208 0.27757 0.1
1.32108 -1.60209 0.0873826 0.1
1.77502 -1.41704 0.0994344 0.1
2.32704 -1.72065 0.09818 0.1
2.24322 -1.22879 0.431739 0.5
1.97219 -1.62562 0.0897455 0.1
2.11938 -1.75813 0.0979602 0.1
2.56799 -1.35115 0.0328421 0.1
-1.82774 -0.941218 0.101644 0.1
-2.3927 -0.870247 0.4005 0.5
-1.93691 -1.15066 0.0983402 0.1
-1.6352 -0.754671 0.0989316 0.1
-1.73019 -1.12515 0.0978746 0.1
-0.632636 -1.15553 0.0952114 0.1
-1.16491 -1.08308 0.351801 0.5
-0.792359 -0.694478 0.0965509 0.1
-0.664998 -0.896297 0.0946213 0.1
-0.61236 -0.859508 0.308758 0.1
-0.440465 -1.10905 0.0954552 0.1
-0.243526 -1.13497 0.0980363 0.1
-0.281525 -0.883861 0.0987165 0.1
-0.127897 -0.98339 0.167132 0.1
-0.551442 -0.683459 0.145465 0.15
-0.559116 -1.03858 0.238709 0.1
-0.0131668 -1.02359 0.32356 0.1
-0.331476 -1.01936 0.234157 0.1
-0.472496 -0.915641 0.0981233 0.1
-0.417462 -0.845428 0.276486 0.1
-0.537578 -0.680498 0.394113 0.1
0.0570048 -0.963838 0.0980963 0.1
0.206985 -1.09115 0.0941839 0.1
0.174139 -0.991351 0.262015 0.1
0.249731 -0.903675 0.097613 0.1
0.404675 -0.781611 0.0965638 0.1
0.423263 -1.00047 0.0987109 0.1
0.357826 -0.905417 0.263258 0.1
0.554292 -0.927242 0.256744 0.1
0.475108 -0.788068 0.37459 0.1
0.592264 -0.82263 0.0933232 0.1
0.908674 -0.800835 0.0869928 0.1
1.04379 -0.656859 0.0979333 0.1
0.812848 -0.976797 0.0948237 0.1
0.706179 -0.646191 0.0957863 0.1
0.576474 -0.680742 0.241665 0.1
0.722624 -0.990643 0.340555 0.1
0.620882 -1.01633 0.0952206 0.1
0.846488 -0.691508 0.224244 0.1
0.735729 -0.845436 0.216548 0.1
0.561263 -0.950508 0.452923 0.1
1.30535 -1.10294 0.401968 0.5
1.72941 -0.767639 0.0984736 0.1
1.23105 -0.594068 0.0972202 0.1
1.92839 -0.72212 0.243857 0.1
2.26174 -0.743553 0.0917725 0.1
1.90821 -0.853573 0.0974499 0.1
1.80316 -1.01942 0.0911035 0.1
2.06477 -0.734085 0.0987072 0.1
2.57629 -0.848529 0.0992151 0.1
2.70349 -1.03247 0.0984159 0.1
2.78687 -0.795793 0.0985738 0.1
-2.88979 -0.164975 0.119496 0.1
-2.76831 0.275586 0.0971653 0.1
-2.49162 0.151606 0.127861 0.1
-1.79576 -0.532495 0.145516 0.15
-2.32935 -0.284043 0.0997837 0.1
-2.15919 -0.395211 0.10227 0.1
-1.42098 -0.351808 0.10006 0.1
-1.40245 -0.551531 0.0995389 0.1
-0.871642 -0.168134 0.368926 0.5
-0.361789 -0.0246616 0.0957043 0.1
0.00212349 -0.423511 0.347296 0.5
0.542242 -0.33745 0.0980841 0.1
0.530614 -0.553296 0.0976637 0.1
0.391027 -0.0351152 0.0981478 0.1
0.509661 -0.0311424 0.257366 0.1
0.706794 -0.448036 0.0982245 0.1
1.07801 -0.24706 0.0973293 0.1
0.900938 -0.156105 0.0968965 0.1
0.878282 -0.54507 0.098189 0.1
0.727918 -0.251663 0.0987424 0.1
0.910824 -0.352148 0.0967654 0.1
1.12424 0.0116968 0.0979978 0.1
1.09151 -0.448669 0.098655 0.1
0.831824 -0.0454393 0.243248 0.1
1.03323 -0.100121 0.232944 0.1
0.574324 -0.127716 0.096938 0.1
1.6266 -0.212664 0.330644 0.5
2.07933 -0.536018 0.0981031 0.1
2.5474 -0.334011 0.4121 0.5
-2.79217 0.026533 0.0963158 0.1
-2.3336 -0.0590006 0.123373 0.1
-1.77402 0.0676659 0.402014 0.5
-1.41231 0.421709 0.0941626 0.1
-1.57084 0.552536 0.0987081 0.1
-1.29273 0.476276 0.241536 0.1
-1.40158 0.532273 0.398925 0.1
-1.2797 0.158995 0.0921609 0.1
-1.22742 0.493369 0.477324 0.1
-1.23017 0.347561 0.0973054 0.1
-1.22883 0.302464 0.435863 0.1
-1.17558 0.535698 0.0945821 0.1
-1.03296 0.340052 0.0975358 0.1
-1.1363 0.357318 0.270072 0.1
-0.546004 0.248741 0.0967444 0.1
-0.337531 0.36688 0.098397 0.1
-0.18748 0.0850299 0.0980983 0.1
-0.364836 0.172458 0.0952336 0.1
-0.309576 0.076856 0.256067 0.1
-0.367199 0.26708 0.266774 0.1
-0.426898 0.221611 0.446995 0.1
-0.274331 0.0965009 0.448928 0.1
0.186146 0.468597 0.363911 0.5
0.927968 0.0413478 0.0948441 0.1
1.0929 0.553848 0.348332 0.5
0.673459 0.113988 0.139861 0.15
0.732614 0.0701692 0.367406 0.1
1.64123 0.583921 0.0985321 0.1
1.60517 0.34482 0.0984975 0.1
1.97631 0.502118 0.0978008 0.1
2.30206 0.199279 0.0980168 0.1
2.1466 -0.0217302 0.0973796 0.1
1.78404 0.443324 0.0988207 0.1
2.09345 0.336494 0.0972774 0.1
1.90165 0.281189 0.091682 0.1
2.0448 0.14647 0.0965147 0.1
2.18752 0.113089 0.235999 0.1
2.50018 0.176924 0.0989759 0.1
2.90219 0.0223441 0.0952744 0.1
2.70068 0.165537 0.0982978 0.1
2.87639 0.414961 0.0918164 0.1
2.89287 0.218888 0.0990216 0.1
-2.44723 0.756335 0.428986 0.5
-1.88337 0.59004 0.0974418 0.1
-2.11904 1.13308 0.0975877 0.1
-1.87798 0.632153 0.554763 0.1
-1.35776 0.608996 0.0974795 0.1
-1.57578 1.10038 0.351395 0.5
-1.20271 0.738054 0.0815502 0.1
-0.698807 0.750906 0.375645 0.5
-1.03756 1.15971 0.0978317 0.1
-0.411797 1.22014 0.0976292 0.1
-0.143194 0.98637 0.0983761 0.1
0.408041 0.896131 0.0627827 0.1
0.0588928 1.03145 0.102278 0.1
0.614894 0.824397 0.0991276 0.1
1.12861 1.14957 0.286875 0.1
0.613452 0.827726 0.576267 0.1
1.25025 1.07041 0.0961474 0.1
1.84646 0.718376 0.147403 0.15
2.46054 0.692087 0.404006 0.5
2.63023 1.2094 0.0976775 0.1
-2.509 1.45476 0.098205 0.1
-2.63115 1.22157 0.0982745 0.1
-2.43794 1.26775 0.0986523 0.1
-2.1801 1.6262 0.0982348 0.1
-1.88306 1.7312 0.098259 0.1
-2.10034 1.43317 0.0980348 0.1
-1.92545 1.53278 0.0980797 0.1
-2.31063 1.47646 0.0983439 0.1
-2.37601 1.66426 0.0983876 0.1
-2.02416 1.65682 0.21737 0.1
-2.24013 1.29094 0.0985924 0.1
-1.71247 1.6263 0.0984461 0.1
-1.31405 1.57517 0.599072 0.1
-0.773173 1.63217 0.352571 0.5
-0.235064 1.57662 0.0977674 0.1
-0.220003 1.33096 0.0990804 0.1
-0.0207779 1.42884 0.0971383 0.1
0.0406462 1.69606 0.143959 0.15
0.0190765 1.23003 0.0985117 0.1
0.572246 1.37553 0.339594 0.5
1.15621 1.5311 0.0981206 0.1
1.07819 1.16832 0.0971419 0.1
1.0244 1.68092 0.0949885 0.1
1.09694 1.66054 0.275122 0.1
1.19148 1.62008 0.449087 0.1
1.1538 1.47809 0.320061 0.1
1.31879 1.64737 0.0983547 0.1
1.70835 1.29368 0.405623 0.5
1.19268 1.33507 0.0983126 0.1
2.26433 1.50628 0.098702 0.1
2.36586 1.67792 0.0985185 0.1
2.37754 1.28723 0.148124 0.15
2.14337 1.66561 0.0992153 0.1
2.47605 1.51125 0.098306 0.1
-2.04506 2.0522 0.0986766 0.1
-2.04962 1.84885 0.0983528 0.1
-2.25377 1.82495 0.0986234 0.1
-1.5391 2.10096 0.420503 0.5
-0.955614 2.17692 0.513573 0.1
-0.253578 1.85787 0.0983886 0.1
0.0016817 2.31547 0.0980586 0.1
-0.152122 2.11274 0.098252 0.1
0.0409423 1.94595 0.0983 0.1
0.531426 2.01224 0.0985316 0.1
0.243168 1.83329 0.097879 0.1
0.123233 2.14178 0.0977174 0.1
0.297071 2.0438 0.098278 0.1
0.785099 2.0489 0.122692 0.15
0.93491 1.85586 0.0968753 0.1
0.771811 1.97483 0.379897 0.15
1.37441 2.18185 0.361468 0.5
1.76901 1.80961 0.0986427 0.1
2.24529 1.8362 0.09789 0.1
1.87894 1.97862 0.0982483 0.1
2.11423 1.98622 0.0975751 0.1
2.08737 1.83048 0.218107 0.1
1.99553 2.06086 0.237827 0.1
1.95605 1.74375 0.0976268 0.1
1.91542 2.17676 0.0980074 0.1
-1.32654 2.5776 0.0984928 0.1
-1.10621 2.42237 0.0998213 0.1
-1.06646 2.61795 0.0990752 0.1
-0.50533 2.5423 0.381645 0.5
-0.12725 2.90035 0.0947841 0.1
-0.00799245 2.85396 0.244334 0.1
0.4686 2.53228 0.407313 0.5
0.115952 2.89907 0.0958095 0.1
1.15083 2.66458 0.0951957 0.1
0.92551 2.75029 0.0954197 0.1
0.982228 2.55372 0.0979695 0.1
1.02771 2.67611 0.250152 0.1
-1.58901 -2.44171 0.761898 0.1
-1.24565 -2.55597 0.911763 0.1
-1.43507 -2.52279 0.859596 0.1
-1.31831 -2.58577 1.09001 0.1
-0.698261 -2.47425 1.15811 0.5
-1.1304 -2.68311 0.816031 0.1
0.00598785 -2.90229 0.817793 0.1
-0.412705 -2.88019 0.837854 0.1
-0.19809 -2.77669 1.03326 0.1
-0.203882 -2.89557 0.875807 0.1
0.331982 -2.52712 1.15035 0.5
0.329539 -2.86994 0.26767 0.1
0.786095 -2.79559 0.872842 0.1
-2.2365 -1.85581 0.889557 0.1
-2.0695 -2.04073 0.875321 0.1
-2.14428 -1.95289 1.03592 0.1
-0.606135 -2.14822 0.602355 0.1
-0.887035 -1.93291 0.85311 0.15
-0.706621 -2.03703 0.725345 0.1
-0.5816 -1.96771 0.864094 0.1
1.266 -2.29517 1.16069 0.5
1.95732 -2.14134 0.878618 0.1
2.16975 -1.93084 0.633414 0.1
2.22831 -1.85176 0.803841 0.1
2.08415 -2.01585 0.790151 0.1
1.80597 -2.27156 0.901107 0.1
-2.23447 -1.34867 1.20194 0.5
-1.64243 -1.23993 0.674898 0.1
-1.01942 -1.67799 0.395417 0.1
-0.981947 -1.39656 1.1491 0.5
0.13969 -1.65278 0.779911 0.1
0.78589 -1.59255 1.17202 0.5
1.76286 -1.48458 1.15136 0.5
1.23626 -1.37786 0.896306 0.1
1.06601 -1.11184 0.950447 0.1
2.295 -1.78407 0.629737 0.1
2.09647 -1.75185 0.679226 0.1
2.35469 -1.6928 0.793598 0.1
2.29761 -1.76689 0.968546 0.1
2.63612 -1.2404 0.874525 0.1
2.4517 -1.55049 0.891275 0.1
2.50718 -1.36976 0.950964 0.1
-2.67199 -1.13674 0.853491 0.1
-2.58335 -0.0661646 0.101397 0.1
-2.84756 -0.567916 0.639461 0.1
-2.81632 -0.698802 0.786631 0.1
-1.66482 -0.709721 0.940459 0.5
-1.1305 -0.59522 0.696442 0.1
-0.471547 -1.17964 0.895739 0.15
0.110778 -1.00696 0.949387 0.5
0.836792 -1.01412 0.969288 0.1
0.643462 -1.00239 0.686157 0.1
0.744701 -0.949839 0.528713 0.1
0.810812 -1.19029 0.724698 0.1
1.10927 -0.947395 1.0556 0.1
1.17844 -0.826739 0.916486 0.1
0.829608 -0.990399 0.74508 0.1
0.695292 -1.09273 0.854968 0.1
1.00036 -0.936088 0.888798 0.1
1.25661 -1.16216 0.990734 0.1
2.82813 -0.681631 0.802624 0.1
-2.61392 -0.351558 0.108584 0.1
-2.56991 -0.0706483 0.826491 0.5
-2.1094 -0.422577 0.677019 0.15
-2.05746 -0.273288 1.05918 0.1
-1.99388 -0.21691 0.878441 0.1
-1.48989 -0.0469394 0.872257 0.1
-0.661556 -0.535253 1.1022 0.5
-0.225319 -0.177926 1.04793 0.1
-0.262919 -0.0208755 0.776129 0.1
-0.10639 -0.453541 0.928214 0.1
-0.0843729 -0.381262 1.11319 0.1
-0.174466 -0.175033 0.860057 0.1
-0.3183 -0.0757662 1.18365 0.1
-0.387497 -0.169205 0.716106 0.1
0.0643762 -0.369443 0.942927 0.1
0.245786 -0.355781 0.884984 0.1
0.31158 -0.453414 1.04408 0.1
0.132344 -0.434713 1.11828 0.1
0.813029 -0.392601 0.727805 0.5
1.63797 -0.498964 1.11307 0.5
2.09377 -0.201157 0.859908 0.1
2.85687 -0.505857 0.893761 0.1
2.88489 -0.308704 0.906293 0.1
-2.87485 0.2579 1.20523 0.1
-2.15135 0.358683 0.765292 0.1
-2.15015 0.534221 0.87886 0.1
-1.95174 -0.0126006 1.02042 0.15
-2.02288 0.281165 0.900675 0.1
-2.18682 0.363737 0.973278 0.1
-1.25071 0.657326 0.586313 0.1
-1.7445 0.122986 0.977484 0.1
-0.69715 0.379604 1.16116 0.5
-0.394801 0.10763 0.605992 0.1
-0.343671 0.319941 0.595733 0.1
-0.191213 0.0880739 0.627545 0.1
-0.456671 0.00680554 0.763525 0.1
0.670467 0.457977 0.791195 0.1
0.209101 0.163093 1.17101 0.5
0.818259 0.21741 0.784184 0.1
0.672871 0.165578 0.528197 0.1
0.663549 0.297812 0.676775 0.1
1.25004 0.0847779 0.762782 0.15
1.73671 0.478201 0.94302 0.5
2.55512 0.162225 1.15768 0.5
-2.70475 1.05041 0.880909 0.1
-2.20021 1.19142 0.635975 0.1
-1.6366 0.697486 1.10271 0.5
-0.633038 0.935426 0.931714 0.1
-0.602318 0.954405 1.11876 0.1
-1.08253 0.780706 1.20376 0.1
-0.0507903 1.05294 0.975566 0.5
0.451177 0.778938 0.800513 0.1
0.930936 1.02498 1.06314 0.5
1.39281 0.908789 0.719103 0.1
1.49683 1.02033 0.887875 0.1
1.82228 1.06827 0.943289 0.1
2.78155 0.828894 0.888016 0.1
2.82374 0.672802 1.0002 0.1
2.72937 1.00821 0.828085 0.1
2.8492 0.568486 0.835731 0.1
-2.57259 1.25002 0.815178 0.15
-2.04409 1.55668 1.00406 0.5
-1.56088 1.24676 0.918516 0.1
-1.44475 1.63748 0.802895 0.15
-1.50819 1.41265 0.828485 0.1
-1.39515 1.80827 1.10961 0.1
-1.02888 1.33266 1.13015 0.5
-0.494437 1.47734 0.862377 0.1
0.438202 1.55776 0.893169 0.1
0.457368 1.36334 0.926839 0.1
0.301903 1.73691 1.14929 0.1
1.57837 1.20507 1.0379 0.15
-2.03581 2.08338 0.745165 0.1
-1.89872 2.1954 1.06965 0.1
-1.91925 2.17719 0.87423 0.1
-1.51401 1.82633 0.95033 0.1
-1.58147 2.26569 0.993706 0.1
-1.7708 2.29779 0.935964 0.1
-1.76581 2.08605 0.972255 0.1
-1.34986 1.93609 0.963701 0.1
-1.61262 1.9763 1.03616 0.1
-0.92908 1.88399 0.832423 0.1
-1.17206 1.83274 0.820561 0.15
-0.969384 2.37581 1.10552 0.5
-0.671104 2.07391 0.711398 0.1
-1.01072 2.04732 0.652431 0.1
-0.0358408 1.9022 0.776463 0.5
-0.469526 2.2512 0.87119 0.1
0.867468 1.96183 0.995073 0.5
1.79612 1.86701 1.0922 0.5
1.31672 2.35152 0.931101 0.1
1.66031 2.38646 0.840085 0.1
-1.56311 2.44459 0.908308 0.1
-1.43079 2.5463 0.801215 0.1
-0.0395275 2.90166 0.822755 0.1
-0.23208 2.89427 0.777132 0.1
-0.0280849 2.52107 0.741293 0.1
-0.411605 2.87325 0.870938 0.1
-0.102774 2.904 0.626214 0.1
-0.0241574 2.73233 0.677094 0.1
-0.303035 2.43631 0.934544 0.1
-0.245573 2.89115 0.974745 0.1
0.102294 2.76493 0.819322 0.1
0.0866748 2.90373 0.670839 0.1
0.247836 2.89344 0.827046 0.1
0.49628 2.44401 0.995395 0.1
0.430911 2.86683 0.902113 0.1
0.86943 2.58484 0.847285 0.1
1.05345 2.6653 0.633454 0.15
0.96859 2.46667 0.719869 0.1
1.01563 2.53826 0.9733 0.1
0.697047 2.8158 0.881857 0.1
1.02532 2.71488 0.882762 0.1
0.869979 2.77149 0.775089 0.1
0.700213 2.54059 0.956282 0.1
1.1982 2.45472 1.07179 0.1
1.2292 2.5741 0.854987 0.15
1.46779 2.50481 0.85221 0.1
1.39481 2.53971 1.03826 0.1
1.54082 2.4006 1.0035 0.1
2.66746 1.16748 4.20066 0.1
-1.37126 -2.5585 1.471 0.1
-1.28221 -2.58523 1.28436 0.1
-1.20568 -2.44845 1.47197 0.1
-1.19127 -2.64551 1.45058 0.1
-0.304385 -2.88674 1.32897 0.1
-0.117264 -2.84881 1.37412 0.1
0.121457 -2.41833 1.61928 0.1
0.407032 -2.8737 1.63078 0.1
0.0692695 -2.85275 1.57419 0.1
1.10518 -2.69481 1.58419 0.15
0.875224 -2.73678 1.39656 0.15
1.47661 -2.50748 1.67231 0.1
1.30606 -2.59521 1.67465 0.1
-2.00902 -2.09455 1.62625 0.1
-2.11969 -1.98307 1.74523 0.1
-2.12903 -1.90252 1.51083 0.15
-1.84845 -2.10936 1.74463 0.1
-1.93477 -1.89902 1.66711 0.1
-1.58141 -2.06321 1.2125 0.5
-1.77653 -2.29635 1.72613 0.1
-0.993049 -1.9752 1.25808 0.1
-1.02664 -2.06007 1.43586 0.1
-0.652431 -2.04635 1.53833 0.1
-0.718769 -1.9017 1.31028 0.1
-1.06837 -2.3192 1.54719 0.1
-0.884319 -1.92299 1.41809 0.1
-0.170998 -2.3569 1.3991 0.1
-0.130714 -2.22877 1.54184 0.1
0.0785849 -2.21903 1.59181 0.1
0.409456 -2.09884 1.57228 0.1
0.40286 -1.99008 1.4051 0.1
0.238953 -2.27743 1.68019 0.1
0.039137 -2.06429 1.75432 0.1
0.571889 -2.07287 1.461 0.1
0.22059 -2.08578 1.63181 0.1
0.733521 -2.15033 1.38419 0.1
1.11378 -1.88405 1.56532 0.1
0.972641 -2.04845 1.61218 0.1
0.743222 -2.03344 1.55998 0.1
0.879892 -1.93686 1.73854 0.1
-2.90485 -0.113562 4.18961 0.1
-2.64745 -1.18854 1.60578 0.1
-2.49537 -1.48427 1.72127 0.1
-2.58314 -1.31017 1.74571 0.1
-2.33839 -1.60535 1.7301 0.1
-2.30452 -1.7672 1.61907 0.1
-1.94626 -1.73656 1.55277 0.1
-2.17433 -1.2126 1.80195 0.1
-2.38679 -1.2942 1.77707 0.1
-2.08797 -1.68099 1.6783 0.1
-1.07465 -1.48449 1.68592 0.1
-1.0837 -1.87766 1.4908 0.1
-0.137062 -1.78187 1.25935 0.5
-0.29119 -0.91539 1.40077 0.1
0.289697 -1.36853 1.43118 0.1
0.0101866 -1.24126 1.57768 0.1
1.09447 -1.64618 1.67886 0.1
1.3114 -1.76346 1.42402 0.1
1.24495 -1.63435 1.55348 0.1
-2.70127 -1.08147 1.45156 0.1
-2.48289 -1.13716 1.70433 0.1
-1.96713 -0.864315 1.42948 0.1
-1.85103 -0.672197 1.50804 0.1
-2.11133 -1.04419 1.71175 0.1
-1.96319 -0.979673 1.5911 0.1
-1.68107 -0.874119 1.52613 0.1
-1.80165 -1.00515 1.43355 0.1
-1.21097 -0.613822 1.31988 0.1
-1.45748 -0.882974 1.50025 0.1
-1.38378 -0.675886 1.47392 0.1
-1.22526 -0.847106 1.39294 0.15
-1.43513 -1.06893 1.35503 0.1
-0.987045 -0.905574 1.43542 0.1
-1.18652 -1.01908 1.56376 0.1
-1.22892 -0.983774 1.751 0.1
-0.576428 -1.09145 1.49756 0.1
-0.426212 -1.10896 1.28786 0.15
-0.330755 -1.2161 1.49343 0.1
-0.173684 -0.528487 1.44021 0.1
0.469418 -1.16819 1.46383 0.15
0.472311 -1.12929 1.70802 0.1
0.71002 -1.14026 1.55421 0.1
1.26301 -1.08153 1.7727 0.5
1.89791 -0.956437 1.39214 0.1
1.83205 -1.05031 1.55378 0.1
1.93334 -0.839449 1.54544 0.1
2.45982 -0.819069 1.24261 0.5
2.81816 -0.691072 1.70492 0.1
-2.89392 -0.318871 1.24942 0.1
-2.90022 -0.133231 1.31824 0.1
-2.45746 -0.55502 1.5676 0.5
-2.47956 0.057269 1.40468 0.1
-1.89672 -0.457071 1.42575 0.1
-1.44613 -0.078083 1.43123 0.5
-0.858624 -0.114167 1.44815 0.1
-0.868471 0.00051245 1.58637 0.1
-0.168059 -0.757664 1.52946 0.1
-0.0517855 -0.314984 1.45587 0.1
-0.0906266 -0.543264 1.25834 0.1
-0.307698 -0.127982 1.41617 0.1
-0.470168 -0.0441035 1.58942 0.15
-0.146126 -0.300333 1.28372 0.1
0.507924 -0.579852 1.59901 0.5
0.0303146 -0.392473 1.28165 0.1
1.08525 -0.43035 1.61271 0.1
1.18463 -0.555312 1.49948 0.1
1.04605 -0.507749 1.30098 0.15
1.23546 -0.36774 1.73665 0.1
1.32911 -0.50102 1.62592 0.1
2.05177 -0.597046 1.51139 0.1
2.02889 -0.0160676 1.44346 0.1
2.08436 -0.165167 1.32562 0.1
2.23023 -0.286618 1.38177 0.1
2.18519 -0.294448 1.19205 0.1
2.3004 -0.204666 1.549 0.1
2.91143 0.0277662 1.61458 0.1
2.83858 -0.339772 1.43581 0.15
2.68197 -0.412294 1.61649 0.1
2.52651 -0.301778 1.53311 0.1
2.35599 -0.374211 1.63933 0.1
2.85257 -0.532003 1.58986 0.1
2.89768 -0.169685 1.6036 0.1
2.70362 -0.208829 1.60045 0.1
-2.87751 0.0669062 1.31938 0.1
-2.13665 0.097343 1.23001 0.1
-2.89307 0.223004 1.44088 0.1
-2.00319 -0.161462 1.22407 0.1
-2.09442 0.209836 1.07331 0.1
-1.19298 0.549107 1.53018 0.1
-0.168509 0.587886 1.31828 0.1
-0.205721 0.450248 1.46108 0.1
-0.119357 0.379619 1.60871 0.1
-0.483467 0.416492 1.67175 0.1
-0.264834 0.222319 1.55086 0.1
-0.370167 0.324147 1.7423 0.1
0.545697 0.0170636 1.64438 0.1
0.441092 0.207151 1.71941 0.1
0.38438 0.532783 1.55229 0.1
0.309611 0.377732 1.69988 0.1
0.58851 0.466941 1.48189 0.1
0.555027 0.310128 1.6074 0.1
0.0705549 0.467642 1.64039 0.1
0.174585 0.503802 1.78349 0.1
0.717951 0.594725 1.41213 0.1
1.10075 0.148856 1.46405 0.5
1.70132 0.248116 1.50191 0.1
1.86802 0.0185201 1.30114 0.1
1.99917 0.168006 1.38251 0.1
1.98853 -0.0208673 1.14851 0.1
1.69041 0.0627211 1.38767 0.1
1.90009 0.3084 1.49217 0.1
2.2918 0.577432 1.50056 0.1
2.07019 0.385985 1.42832 0.1
2.15491 0.558196 1.35984 0.1
2.83977 0.618415 1.40703 0.1
-2.50275 0.671571 1.37619 0.5
-2.68082 1.13133 1.70245 0.1
-1.96596 0.924774 1.55074 0.15
-2.04611 1.06165 1.34155 0.1
-1.49887 1.14726 1.54637 0.15
-1.81249 1.15406 1.44146 0.1
-1.28669 0.841781 1.60647 0.1
-0.830076 0.977904 1.57122 0.1
-0.95406 0.834763 1.45244 0.1
-1.11641 0.735639 1.39575 0.1
-0.699702 0.923292 1.40853 0.1
-0.830338 0.771322 1.59458 0.1
-1.06596 0.706359 1.58622 0.1
-0.589849 1.09561 1.38704 0.1
-0.5378 0.932636 1.28952 0.1
0.411173 0.863171 1.27211 0.1
0.206776 0.708575 1.39024 0.1
0.204017 0.614741 1.56469 0.1
0.532929 0.959185 1.48069 0.1
0.495965 0.680681 1.3882 0.15
0.303642 0.904841 1.48026 0.15
0.299508 1.01506 1.67765 0.1
0.904932 1.15376 1.64593 0.1
0.87845 0.884884 1.55414 0.1
0.872989 0.696315 1.4913 0.1
1.53189 1.00787 1.70113 0.5
2.33012 1.12074 1.2479 0.5
1.98516 0.581278 1.4786 0.1
2.45194 0.65961 1.58154 0.1
2.80058 0.757434 1.17669 0.1
2.79187 0.801836 1.43737 0.1
2.65291 0.665499 1.466 0.1
2.83956 0.591329 1.60263 0.1
2.75803 0.908213 1.60296 0.1
-2.46047 1.55618 1.44232 0.15
-1.64392 1.39902 1.48643 0.15
-1.60251 1.26495 1.28316 0.1
-0.624126 1.24164 1.51636 0.1
-1.06033 1.73102 1.57295 0.1
-0.480504 1.28439 1.31204 0.1
-0.249594 1.51865 1.18742 0.1
-0.323255 1.318 1.39001 0.1
-0.031376 1.57083 1.27409 0.1
0.458176 1.5599 1.62349 0.5
1.29996 1.9878 1.40723 0.1
1.02916 1.52871 1.36964 0.1
1.0119 1.3442 1.56136 0.1
1.16448 1.41193 1.45432 0.1
1.12273 1.68844 1.45814 0.1
1.13244 1.45382 1.72045 0.1
1.2287 1.73203 1.6224 0.1
1.05155 1.54077 1.56498 0.1
1.60922 1.39158 1.30811 0.1
1.69972 1.49064 1.48697 0.1
1.33904 1.46435 1.28789 0.15
1.27917 1.69797 1.33715 0.1
1.27383 1.56929 1.50396 0.1
1.46867 1.55642 1.47873 0.1
1.38261 1.73595 1.50158 0.1
1.89113 1.43931 1.49702 0.1
2.05622 1.56619 1.53891 0.1
2.28429 1.71538 1.48456 0.15
2.25149 1.54249 1.6745 0.1
2.43836 1.57674 1.61899 0.1
-1.99166 2.11078 1.22179 0.1
-2.10723 2.00273 1.39165 0.1
-2.22438 1.86517 1.48094 0.1
-1.57339 2.02046 1.65296 0.5
-1.05647 1.86408 1.39802 0.1
-0.474729 1.82996 1.57956 0.5
0.228632 2.08098 1.59915 0.1
0.328112 2.08321 1.20957 0.1
0.189674 2.00079 1.31873 0.1
