ITEM: TIMESTEP
3300
ITEM: NUMBER OF ATOMS
1.85332 0.714988 0.146037 0.15
2.46321 0.69201 0.39929 0.5
-2.50742 1.45784 0.0984539 0.1
-2.63037 1.22353 0.0977943 0.1
-2.43695 1.27032 0.0983763 0.1
-2.17984 1.62949 0.0983862 0.1
-1.88441 1.73188 0.0981037 0.1
-2.08529 1.42197 0.0982876 0.1
-1.91329 1.53193 0.098448 0.1
-2.30891 1.47792 0.0984931 0.1
-2.37605 1.66475 0.0983673 0.1
-2.02149 1.65081 0.21664 0.1
-2.23903 1.29224 0.0981224 0.1
-1.7152 1.62741 0.0980095 0.1
-1.31439 1.57533 0.59449 0.1
-0.772093 1.63034 0.349363 0.5
-0.390585 1.23103 0.0976513 0.1
-0.226783 1.55699 0.0983098 0.1
-0.192976 1.29594 0.0989938 0.1
-0.0140073 1.43838 0.0977276 0.1
0.0514436 1.70835 0.148512 0.15
-0.00117005 1.19949 0.0986195 0.1
0.577733 1.37394 0.335433 0.5
1.14103 1.51175 0.0985914 0.1
1.02974 1.67897 0.0942976 0.1
1.10037 1.65961 0.274984 0.1
1.20722 1.616 0.441157 0.1
1.1589 1.47605 0.312016 0.1
1.18081 1.31622 0.0985631 0.1
1.29214 1.64303 0.0977774 0.1
1.7126 1.29391 0.401501 0.5
2.24944 1.49988 0.0984573 0.1
2.38097 1.65397 0.0984183 0.1
2.35774 1.28075 0.146772 0.15
2.12216 1.65306 0.0982308 0.1
1.94918 1.75117 0.0970683 0.1
2.60759 1.20672 0.0978773 0.1
2.49078 1.4864 0.0984045 0.1
-2.05333 2.04892 0.0983717 0.1
-2.05134 1.84659 0.098506 0.1
-2.25222 1.82668 0.0984875 0.1
-1.53844 2.10122 0.419074 0.5
-0.953547 2.17498 0.511039 0.1
-0.967093 2.20592 0.0996503 0.1
-0.172143 1.89662 0.0986909 0.1
-0.0267535 2.30657 0.097908 0.1
-0.151042 2.10589 0.0985237 0.1
0.0241346 1.95236 0.0979058 0.1
0.466728 1.99275 0.0985179 0.1
0.262876 1.83289 0.0992467 0.1
0.0950405 2.14359 0.0982965 0.1
0.275063 2.04917 0.0992451 0.1
0.786187 2.04812 0.121042 0.15
0.941791 1.85624 0.0974777 0.1
0.775806 1.97402 0.376042 0.15
1.37674 2.18228 0.35866 0.5
1.75803 1.80452 0.0959538 0.1
2.26215 1.81579 0.0985745 0.1
1.88416 1.95815 0.0981172 0.1
2.12399 1.97603 0.0974194 0.1
2.09808 1.81594 0.211533 0.1
1.99845 2.05825 0.227258 0.1
1.91303 2.18179 0.0967152 0.1
1.32904 -2.97345 2.2699 0.1
-1.28995 2.573 0.0988728 0.1
-1.09059 2.52082 0.0988274 0.1
-0.503324 2.54099 0.381982 0.5
-0.127192 2.90017 0.0945216 0.1
-0.00770751 2.8504 0.242757 0.1
0.470501 2.53097 0.406756 0.5
0.117848 2.89888 0.0962441 0.1
1.15147 2.66564 0.0949963 0.1
0.927255 2.74988 0.0950272 0.1
0.982808 2.55329 0.0978116 0.1
1.02897 2.67512 0.249303 0.1
0.981573 2.74678 4.00807 0.1
1.21506 2.68933 3.87254 0.1
-1.59018 -2.44379 0.760256 0.1
-1.24784 -2.55812 0.909937 0.1
-1.43632 -2.52466 0.857672 0.1
-1.31755 -2.58664 1.09073 0.1
-0.715238 1.78419 4.18756 0.1
-0.700817 -2.47692 1.15354 0.5
-1.13239 -2.68523 0.814391 0.1
-0.414175 -2.88176 0.836215 0.1
-0.199331 -2.77599 1.0284 0.1
-0.196364 -2.8968 0.873053 0.1
0.00666781 -2.9045 0.81541 0.1
0.332032 -2.53028 1.14614 0.5
0.786183 -2.79776 0.871269 0.1
0.830321 2.79109 3.80032 0.1
0.894296 2.62771 3.89371 0.1
-2.23497 -1.85839 0.88666 0.1
-2.07126 -2.04154 0.872668 0.1
-2.14531 -1.95299 1.03627 0.1
-1.58365 -2.06485 1.20788 0.5
-0.890187 -1.93697 0.849162 0.15
-0.708048 -2.0399 0.721626 0.1
-0.582982 -1.96982 0.860002 0.1
1.26712 -2.29982 1.15659 0.5
1.95735 -2.14269 0.878718 0.1
2.17003 -1.93287 0.63294 0.1
2.22987 -1.85339 0.804259 0.1
2.08386 -2.01879 0.788766 0.1
1.80734 -2.27213 0.900004 0.1
-2.23525 -1.35024 1.19568 0.5
-1.64251 -1.2414 0.668606 0.1
-0.981545 -1.40041 1.13936 0.5
0.155292 -1.69938 0.771949 0.1
0.78801 -1.60166 1.16184 0.5
0.814878 -1.20074 0.718908 0.1
1.76621 -1.4918 1.14606 0.5
1.239 -1.38822 0.88964 0.1
1.25597 -1.21372 0.986302 0.1
2.29613 -1.78574 0.628945 0.1
2.09768 -1.75531 0.679533 0.1
2.35572 -1.69496 0.792891 0.1
2.2882 -1.75748 0.968753 0.1
2.63772 -1.24252 0.873494 0.1
2.45192 -1.55241 0.890557 0.1
2.50815 -1.37182 0.949878 0.1
-2.67256 -1.13602 0.850629 0.1
-2.81875 -0.685329 0.773119 0.1
-1.66587 -0.712265 0.930537 0.5
-0.469489 -1.18187 0.887672 0.15
0.115703 -1.01418 0.93761 0.5
1.07147 -1.12136 0.948212 0.1
0.817954 -0.965149 0.914912 0.1
0.630289 -1.04181 0.646328 0.1
1.18168 -0.834026 0.914198 0.1
0.810573 -0.999886 0.705461 0.1
0.697692 -1.10376 0.841994 0.1
1.01311 -0.939944 0.890076 0.1
1.30186 -0.98619 0.985122 0.1
2.82955 -0.68324 0.800367 0.1
-2.84877 -0.560347 0.621548 0.1
-2.57 -0.0711704 0.820269 0.5
-2.10913 -0.423759 0.668153 0.15
-2.0577 -0.277653 1.04803 0.1
-1.99488 -0.219949 0.869342 0.1
-1.95333 -0.0204904 1.0112 0.15
-2.09713 -0.1376 1.18243 0.1
-1.49726 -0.0599072 0.86022 0.1
-1.13366 -0.593903 0.689243 0.1
-0.658572 -0.540199 1.09058 0.5
-0.223983 -0.182356 1.03334 0.1
-0.256662 -0.020666 0.769661 0.1
-0.100323 -0.45914 0.922724 0.1
-0.0489738 -0.379505 1.09592 0.1
-0.175407 -0.180516 0.847659 0.1
-0.313876 -0.0814057 1.17148 0.1
-0.381348 -0.172073 0.710902 0.1
0.0735323 -0.381709 0.93422 0.1
0.253611 -0.362495 0.871149 0.1
0.319575 -0.451407 1.03035 0.1
0.140074 -0.439688 1.11295 0.1
0.821363 -0.400691 0.714568 0.5
1.64479 -0.504712 1.10282 0.5
2.18976 -0.297018 1.18618 0.1
1.99469 -0.0256024 1.13322 0.1
2.85695 -0.508488 0.891611 0.1
2.88507 -0.307981 0.902494 0.1
-2.87491 0.256325 1.19837 0.1
-2.15336 0.356781 0.758587 0.1
-2.14753 0.52811 0.864678 0.1
-2.02546 0.282422 0.892142 0.1
-2.18944 0.364954 0.965115 0.1
-2.11203 0.0602808 1.18511 0.1
-1.93373 0.177573 1.16001 0.1
-2.10202 0.215088 1.06131 0.1
-1.7473 0.120411 0.966535 0.1
-0.696476 0.373552 1.14514 0.5
-0.178312 0.0771328 0.61898 0.1
-0.450414 0.00439092 0.751167 0.1
0.214108 0.155736 1.15147 0.5
0.644718 0.544033 0.737284 0.1
0.825138 0.197238 0.741807 0.1
0.668101 0.298445 0.673915 0.1
1.25474 0.0795697 0.758333 0.15
1.74325 0.475611 0.933353 0.5
2.55793 0.161611 1.15032 0.5
2.85183 0.566753 0.831216 0.1
-2.70516 1.05072 0.878202 0.1
-1.64174 0.695872 1.09173 0.5
-0.632007 0.930119 0.922598 0.1
-0.601899 0.948307 1.10347 0.1
-1.08477 0.775758 1.18979 0.1
-0.0463392 1.04737 0.962743 0.5
0.469396 0.828647 0.739677 0.1
0.939805 1.02298 1.05178 0.5
1.40137 0.906155 0.710828 0.1
1.5098 1.02267 0.888814 0.1
1.81547 1.06973 0.945213 0.1
2.78129 0.828305 0.885539 0.1
2.8244 0.671606 0.995225 0.1
2.73202 1.00743 0.823273 0.1
2.80202 0.757155 1.17199 0.1
-2.57379 1.25049 0.811706 0.15
-2.21032 1.19772 0.627972 0.1
-2.04675 1.55593 0.997988 0.5
-1.56428 1.24585 0.910822 0.1
-1.44533 1.63686 0.797402 0.15
-1.5105 1.41211 0.821255 0.1
-1.39286 1.80327 1.10251 0.1
-1.03085 1.32779 1.11868 0.5
-0.447187 1.46959 0.824631 0.1
-0.304089 1.48785 1.16522 0.1
0.444349 1.55411 0.889674 0.1
0.463265 1.35941 0.922044 0.1
0.297425 1.69181 1.12608 0.1
1.5507 1.26314 1.02777 0.15
-2.0356 2.08409 0.744004 0.1
-1.88075 2.20912 1.06657 0.1
-1.91843 2.17696 0.874451 0.1
-1.98797 2.11411 1.20401 0.1
-1.51397 1.82407 0.946981 0.1
-1.57942 2.26532 0.992342 0.1
-1.76745 2.30166 0.932912 0.1
-1.76013 2.08125 0.974005 0.1
-1.34762 1.93161 0.958964 0.1
-1.51889 2.02535 1.01285 0.1
-0.928608 1.88205 0.82781 0.1
-1.17108 1.83049 0.815272 0.15
-0.968627 2.37228 1.10206 0.5
-0.669081 2.07055 0.709725 0.1
-1.00934 2.04661 0.648626 0.1
-0.0310244 1.89802 0.772152 0.5
-0.466635 2.24761 0.870372 0.1
0.333586 2.07972 1.20528 0.1
0.873145 1.95984 0.989201 0.5
1.80058 1.86836 1.08581 0.5
1.32034 2.35432 0.927057 0.1
1.66316 2.38717 0.836927 0.1
1.40026 2.35699 1.10713 0.1
-1.56135 2.44517 0.907545 0.1
-1.42917 2.5473 0.799061 0.1
-0.640884 2.8267 0.887094 0.1
-0.0373659 2.90027 0.82463 0.1
-0.229199 2.89347 0.776099 0.1
-0.0259946 2.49742 0.740633 0.1
-0.405862 2.87316 0.868962 0.1
-0.0998418 2.90342 0.624735 0.1
-0.0228632 2.73044 0.678372 0.1
-0.268123 2.42856 0.915076 0.1
-0.23743 2.89265 0.973617 0.1
-0.272286 2.71034 0.905799 0.1
0.108582 2.76377 0.818943 0.1
0.0904023 2.90276 0.673913 0.1
0.252616 2.89389 0.827455 0.1
0.580247 2.48287 0.992716 0.1
0.436811 2.86844 0.89925 0.1
0.496467 2.68888 0.981946 0.1
0.875408 2.58499 0.842214 0.1
1.05508 2.66537 0.630846 0.15
0.970928 2.46568 0.715839 0.1
1.02317 2.53402 0.960986 0.1
0.702321 2.81713 0.875217 0.1
1.03285 2.7124 0.873847 0.1
0.874794 2.76953 0.771784 0.1
0.704102 2.63214 0.947313 0.1
1.12521 2.67647 1.0467 0.1
0.606993 2.8374 1.04948 0.1
0.867832 2.76448 0.970471 0.1
0.856628 2.57377 1.05785 0.1
1.2074 2.45011 1.0598 0.1
1.23618 2.57481 0.849051 0.15
1.47322 2.50307 0.850554 0.1
1.40139 2.54023 1.03118 0.1
1.55874 2.40939 1.00202 0.1
1.5469 2.45547 1.19557 0.1
-1.37417 -2.55681 1.47478 0.1
-1.28408 -2.57809 1.28517 0.1
-1.20792 -2.44998 1.46718 0.1
-1.19109 -2.64777 1.44664 0.1
-0.308245 -2.88764 1.33326 0.1
-0.117728 -2.85251 1.36897 0.1
0.119884 -2.42122 1.61138 0.1
0.410675 -2.87523 1.62465 0.1
0.0491876 -2.85664 1.55582 0.1
1.10526 -2.69735 1.58058 0.15
0.875375 -2.73886 1.393 0.15
1.47655 -2.51117 1.66754 0.1
1.30481 -2.59682 1.6705 0.1
-2.01245 -2.09279 1.61956 0.1
-2.11938 -1.9826 1.74261 0.1
-2.12924 -1.90361 1.50754 0.15
-1.85425 -2.10681 1.73869 0.1
-1.9346 -1.89544 1.6623 0.1
-1.77877 -2.29478 1.72183 0.1
-1.76605 -1.92996 1.76198 0.1
-0.995856 -1.97764 1.24973 0.1
-1.03008 -2.06418 1.43374 0.1
-0.659286 -2.04837 1.52719 0.1
-0.721009 -1.90543 1.30267 0.1
-1.07313 -2.32176 1.53865 0.1
-0.887186 -1.92801 1.40839 0.1
-1.08489 -1.87967 1.482 0.1
-0.172737 -2.36025 1.391 0.1
-0.13168 -2.23274 1.53165 0.1
-0.127894 -1.96799 1.8192 0.1
0.0760774 -2.22129 1.58368 0.1
0.40519 -2.10381 1.56124 0.1
0.403045 -1.99258 1.39675 0.1
0.236623 -2.2786 1.67407 0.1
0.0334098 -2.06022 1.74892 0.1
0.571689 -2.07617 1.45775 0.1
0.217968 -2.08814 1.62328 0.1
0.192521 -2.15343 1.81428 0.1
0.733955 -2.15543 1.38108 0.1
1.11548 -1.88868 1.55857 0.1
0.977257 -2.05266 1.60709 0.1
0.745207 -2.03958 1.55072 0.1
0.882991 -1.94136 1.72824 0.1
1.01627 -1.80281 1.76916 0.1
-2.49555 -1.48385 1.71541 0.1
-2.57999 -1.30652 1.74435 0.1
-2.33923 -1.60572 1.72468 0.1
-2.30569 -1.76708 1.61423 0.1
-1.94757 -1.73732 1.54379 0.1
-2.19595 -1.19977 1.77332 0.1
-2.38308 -1.29003 1.77229 0.1
-2.09024 -1.68627 1.66825 0.1
-2.15859 -1.52523 1.76249 0.1
-1.07643 -1.48797 1.67425 0.1
-0.137471 -1.78757 1.24931 0.5
-0.023407 -1.24301 1.47312 0.1
0.274667 -1.37651 1.38891 0.1
1.0957 -1.65082 1.67299 0.1
1.32024 -1.77285 1.42521 0.1
1.24527 -1.64016 1.54478 0.1
-2.90158 0.082313 4.24799 0.1
-2.64729 -1.19146 1.59834 0.1
-2.70225 -1.083 1.44524 0.1
-2.4843 -1.1383 1.69771 0.1
-1.96753 -0.864835 1.42116 0.1
-1.8748 -0.699098 1.492 0.1
-2.12234 -1.03235 1.69026 0.1
-1.9643 -0.98019 1.58087 0.1
-1.80255 -1.00528 1.42428 0.1
-1.69951 -0.825136 1.51566 0.1
-1.20945 -0.615369 1.30594 0.1
-1.4484 -0.913144 1.45071 0.1
-1.37789 -0.674065 1.45344 0.1
-1.22162 -0.85017 1.37718 0.15
-1.44577 -1.08325 1.33677 0.1
-1.24565 -0.978544 1.73503 0.1
-0.988518 -0.912238 1.41908 0.1
-1.19007 -1.02179 1.55136 0.1
-0.282359 -0.919482 1.39558 0.1
-0.603829 -1.03428 1.42658 0.1
-0.421853 -1.11459 1.27797 0.15
-0.216447 -1.19122 1.4034 0.1
-0.163745 -0.656309 1.53416 0.1
0.474762 -1.17397 1.44708 0.15
0.476867 -1.13544 1.68701 0.1
0.715653 -1.14594 1.53794 0.1
0.675748 -1.10416 1.81289 0.1
1.26897 -1.08535 1.75702 0.5
1.90227 -0.962875 1.38539 0.1
1.82594 -1.04875 1.54433 0.1
1.93466 -0.818872 1.52231 0.1
2.05607 -0.5977 1.49956 0.1
2.46212 -0.8218 1.23909 0.5
2.81853 -0.692004 1.70026 0.1
2.70527 -1.05983 1.72712 0.1
-2.89593 -0.319648 1.24223 0.1
-2.89913 -0.135854 1.31431 0.1
-2.46105 -0.557704 1.55726 0.5
-2.78252 -0.0613032 1.45526 0.1
-1.89906 -0.463138 1.41682 0.1
-1.44955 -0.0819085 1.41346 0.5
-0.86172 -0.120369 1.43219 0.1
-0.873317 -0.00529438 1.56475 0.1
-0.154524 -0.456865 1.41328 0.1
-0.0704563 -0.275326 1.45311 0.1
-0.0857998 -0.551507 1.25326 0.1
-0.253628 -0.169755 1.336 0.1
-0.416575 -0.100714 1.50598 0.15
-0.138143 -0.311801 1.26467 0.1
0.513406 -0.586353 1.57584 0.5
0.0347705 -0.400186 1.27711 0.1
0.554332 -0.0391731 1.81503 0.1
1.09133 -0.434536 1.5999 0.1
1.18922 -0.561101 1.48455 0.1
1.05321 -0.513174 1.28584 0.15
1.20443 -0.363477 1.74895 0.1
1.2876 -0.412785 1.5741 0.1
2.00492 -0.0356004 1.43289 0.1
2.08829 -0.166613 1.30962 0.1
2.23215 -0.286364 1.37971 0.1
2.24144 -0.157139 1.53359 0.1
2.34502 -0.32445 1.55248 0.1
2.83946 -0.34008 1.43205 0.15
2.68441 -0.410279 1.61331 0.1
2.54019 -0.303189 1.52718 0.1
2.85375 -0.53392 1.5848 0.1
2.897 -0.167391 1.59888 0.1
2.70292 -0.212082 1.59434 0.1
2.87867 -0.353966 1.6766 0.1
-2.87543 0.0614868 1.31539 0.1
-2.89409 0.218996 1.43336 0.1
-2.69104 0.099224 1.38051 0.1
-1.20968 0.469118 1.43867 0.1
-0.166978 0.579812 1.29883 0.1
-0.203918 0.44159 1.44077 0.1
-0.117129 0.371732 1.58497 0.1
-0.482707 0.409777 1.65137 0.1
-0.276712 0.125981 1.49291 0.1
-0.365147 0.322087 1.71806 0.1
0.55309 0.0100716 1.62214 0.1
0.448733 0.198282 1.69833 0.1
0.390094 0.523111 1.53058 0.1
0.315365 0.36909 1.67868 0.1
0.594397 0.455798 1.4607 0.1
0.56125 0.301455 1.58564 0.1
0.0723647 0.459486 1.61931 0.1
0.178227 0.497604 1.75861 0.1
0.209268 0.603179 1.54915 0.1
0.72323 0.586125 1.39032 0.1
1.10797 0.143646 1.44435 0.5
0.618341 0.146661 1.78745 0.1
1.70938 0.198359 1.46319 0.1
1.6886 0.0421454 1.34163 0.1
1.8778 0.0138599 1.28839 0.1
1.9999 0.150599 1.3644 0.1
1.90498 0.284602 1.47698 0.1
2.29766 0.578724 1.49175 0.1
2.07432 0.385596 1.42392 0.1
2.15628 0.554935 1.3571 0.1
2.91507 0.0282211 1.60617 0.1
2.83952 0.601843 1.5967 0.1
-2.50564 0.669421 1.37023 0.5
-2.68299 1.1294 1.70002 0.1
-1.97133 0.921274 1.54118 0.15
-2.05299 1.05908 1.33027 0.1
-1.49229 1.14414 1.53343 0.15
-1.76785 1.19969 1.38982 0.1
-1.21552 0.872275 1.49488 0.1
-0.801086 0.982405 1.54954 0.1
-0.953183 0.827897 1.43867 0.1
-1.11732 0.729691 1.38023 0.1
-0.70048 0.91762 1.39014 0.1
-0.809317 0.781704 1.5691 0.1
-1.09087 0.603772 1.53256 0.1
-0.59202 1.08831 1.36942 0.1
-0.536922 0.926345 1.27085 0.1
-0.251094 0.911927 1.77648 0.5
0.41687 0.855202 1.25606 0.1
0.210371 0.698867 1.37587 0.1
0.539143 0.953457 1.46106 0.1
0.502238 0.670561 1.36598 0.15
0.308593 0.895333 1.46271 0.15
0.303312 1.00921 1.65431 0.1
0.908814 1.15709 1.63243 0.1
0.887144 0.878411 1.53601 0.1
0.881199 0.69098 1.47128 0.1
1.53779 1.00627 1.68476 0.5
2.33348 1.12089 1.23996 0.5
2.00718 0.654162 1.44334 0.1
2.84056 0.61745 1.40202 0.1
2.45899 0.661692 1.57165 0.1
2.79195 0.802648 1.44147 0.1
2.652 0.663882 1.45928 0.1
2.7561 0.909193 1.60467 0.1
2.61966 0.765027 1.6269 0.1
2.69844 1.0686 1.70958 0.1
2.79848 0.752576 1.71957 0.1
-2.4683 1.55665 1.43858 0.15
-1.63957 1.39508 1.47472 0.15
-1.60436 1.26286 1.27102 0.1
-0.622617 1.23425 1.49817 0.1
-1.06231 1.72379 1.56271 0.1
