ITEM: TIMESTEP
4600
ITEM: NUMBER OF ATOMS
0.727818 -0.997854 0.330337 0.1
0.623462 -1.0206 0.0921884 0.1
0.849822 -0.701834 0.213348 0.1
0.734321 -0.850626 0.211798 0.1
0.750785 -0.954488 0.515886 0.1
1.30976 -1.10739 0.394933 0.5
1.72179 -0.765347 0.0982553 0.1
1.93302 -0.725893 0.243989 0.1
2.26346 -0.744926 0.0896371 0.1
1.91153 -0.856665 0.0973196 0.1
1.80564 -1.02184 0.0886192 0.1
2.06687 -0.73466 0.0983163 0.1
2.58644 -0.855497 0.0981383 0.1
2.71396 -1.01774 0.0984765 0.1
2.78706 -0.792536 0.0983523 0.1
-2.83328 -0.520782 0.102925 0.1
-2.73591 -0.282129 0.0984119 0.1
-2.51442 -0.298102 0.0984243 0.1
-2.6196 -0.0239577 0.0993274 0.1
-2.8876 -0.111069 0.105585 0.1
-2.28719 -0.249456 0.0975337 0.1
-2.06412 -0.439606 0.0988365 0.1
-1.83695 -0.613381 0.146556 0.15
-1.39212 -0.341219 0.0980166 0.1
-1.3801 -0.541755 0.0980833 0.1
-0.871048 -0.170243 0.35701 0.5
-0.360306 -0.0249153 0.0917561 0.1
0.00641004 -0.425402 0.335279 0.5
0.550014 -0.32861 0.0982672 0.1
0.542115 -0.527181 0.0955269 0.1
0.391075 -0.0338837 0.0970575 0.1
0.510504 -0.0266193 0.256 0.1
0.565539 -0.130462 0.0974283 0.1
0.717987 -0.436977 0.0984906 0.1
1.07907 -0.259673 0.0972096 0.1
0.910566 -0.153412 0.0946027 0.1
0.8824 -0.547493 0.0968459 0.1
0.731487 -0.238941 0.0980903 0.1
0.902016 -0.350848 0.0980036 0.1
1.06911 -0.46336 0.098203 0.1
0.830841 -0.0447772 0.233915 0.1
1.04922 -0.115899 0.231083 0.1
1.22967 -0.595306 0.0966205 0.1
1.63172 -0.215322 0.32205 0.5
2.08117 -0.536677 0.0959063 0.1
2.14893 -0.0214856 0.0954959 0.1
2.54927 -0.335581 0.40798 0.5
-2.76275 0.137785 0.0976925 0.1
-2.30213 0.0915084 0.0983368 0.1
-1.77826 0.066074 0.388504 0.5
-1.41449 0.421358 0.090259 0.1
-1.56777 0.550514 0.0981359 0.1
-1.29629 0.477068 0.239335 0.1
-1.40754 0.532392 0.392975 0.1
-1.28138 0.159047 0.0876742 0.1
-1.2285 0.49294 0.464337 0.1
-1.23374 0.34677 0.0960448 0.1
-1.23145 0.299801 0.430582 0.1
-1.17838 0.533856 0.092098 0.1
-1.03691 0.338304 0.0947008 0.1
-1.13836 0.35721 0.266173 0.1
-0.542823 0.246722 0.0915193 0.1
-0.337208 0.365243 0.0929431 0.1
-0.186875 0.0835372 0.0944542 0.1
-0.362995 0.171612 0.0924565 0.1
-0.308247 0.0744595 0.251692 0.1
-0.365076 0.264847 0.26247 0.1
-0.429516 0.222456 0.442061 0.1
-0.272158 0.10066 0.440202 0.1
-0.380852 0.116858 0.600933 0.1
-0.342135 0.324231 0.587874 0.1
0.18853 0.468435 0.351714 0.5
1.12353 0.00763859 0.0966571 0.1
0.920538 0.0439926 0.0917301 0.1
1.09653 0.552857 0.340981 0.5
0.674916 0.11582 0.134783 0.15
0.736063 0.0717727 0.360316 0.1
0.676171 0.166393 0.522888 0.1
1.61393 0.346835 0.09832 0.1
1.78358 0.468576 0.0983846 0.1
1.97943 0.507246 0.0977566 0.1
2.31096 0.19856 0.0975408 0.1
2.08748 0.340767 0.0968206 0.1
1.86638 0.287339 0.0973367 0.1
2.04608 0.148406 0.0958416 0.1
2.18836 0.118151 0.231574 0.1
1.99 0.260711 0.250664 0.1
2.50885 0.176228 0.0980637 0.1
2.90266 0.0222299 0.0939789 0.1
2.70625 0.151345 0.0977195 0.1
2.87757 0.414881 0.0900274 0.1
2.89289 0.218909 0.0986904 0.1
-2.45082 0.755968 0.42202 0.5
-1.92185 0.596747 0.0984615 0.1
-2.12215 1.13321 0.0954398 0.1
-1.88238 0.630726 0.538666 0.1
-1.35912 0.608242 0.0952121 0.1
-1.57983 1.10077 0.341021 0.5
-1.20505 0.737733 0.077269 0.1
-1.25305 0.656423 0.572621 0.1
-0.699459 0.749109 0.363664 0.5
-1.03962 1.1588 0.0946242 0.1
-0.205332 1.10874 0.0982944 0.1
0.411441 0.898097 0.0601369 0.1
-0.00241942 1.01299 0.0986605 0.1
0.60655 0.821562 0.0989641 0.1
1.13711 1.17642 0.276073 0.1
0.616096 0.826651 0.568159 0.1
1.06791 1.13645 0.0956817 0.1
1.63899 0.60537 0.0969065 0.1
1.25343 1.06869 0.0931211 0.1
1.85574 0.717209 0.14629 0.15
2.46308 0.69293 0.398442 0.5
-2.50787 1.45637 0.0983712 0.1
-2.6307 1.2237 0.0970449 0.1
-2.43693 1.26948 0.0983142 0.1
-2.18034 1.62961 0.098239 0.1
-1.88637 1.734 0.0971433 0.1
-2.06081 1.39171 0.0984186 0.1
-1.91118 1.53594 0.0975064 0.1
-2.30927 1.47803 0.0984314 0.1
-2.37615 1.66487 0.0982466 0.1
-2.02211 1.65148 0.215854 0.1
-2.23932 1.29251 0.0981367 0.1
-1.7174 1.62875 0.0967313 0.1
-1.31717 1.57571 0.590087 0.1
-0.774854 1.6313 0.345506 0.5
-0.393081 1.20185 0.0984637 0.1
-0.229182 1.5446 0.0982873 0.1
-0.220016 1.3387 0.098059 0.1
0.0151061 1.42448 0.0984003 0.1
-0.0108048 1.67802 0.146571 0.15
-0.0161021 1.22179 0.0979431 0.1
0.575201 1.37514 0.332584 0.5
0.228057 1.82389 0.0986873 0.1
1.12443 1.49968 0.0982692 0.1
1.02903 1.67979 0.0942547 0.1
1.09743 1.66115 0.276051 0.1
1.15622 1.47701 0.311857 0.1
1.18754 1.30771 0.0982548 0.1
1.20525 1.61555 0.442733 0.1
1.271 1.6349 0.0984387 0.1
1.71033 1.29461 0.401029 0.5
2.24862 1.49969 0.0982716 0.1
2.38414 1.64925 0.0982869 0.1
2.35508 1.27979 0.146183 0.15
2.11834 1.64984 0.0979164 0.1
1.94764 1.75232 0.0972656 0.1
2.60475 1.2659 0.097845 0.1
2.49319 1.4819 0.098252 0.1
-2.04884 2.05216 0.0983063 0.1
-2.05271 1.8471 0.0983909 0.1
-2.25317 1.8226 0.0983418 0.1
-1.54024 2.10242 0.416389 0.5
-0.955962 2.17613 0.507526 0.1
-1.0017 2.22173 0.0984616 0.1
-0.199341 1.85419 0.0980808 0.1
-0.00857249 2.32041 0.0985319 0.1
-0.0925746 2.13652 0.0981999 0.1
0.0316961 1.94234 0.0980805 0.1
0.551635 1.94799 0.0986671 0.1
0.120441 2.14171 0.0985035 0.1
0.317209 2.03029 0.0984712 0.1
0.784985 2.04855 0.120513 0.15
0.943461 1.85845 0.0979473 0.1
0.772868 1.97515 0.374698 0.15
1.37454 2.18251 0.358988 0.5
1.75644 1.80565 0.096003 0.1
2.26573 1.81031 0.0983809 0.1
1.88132 1.9607 0.097945 0.1
2.12569 1.97404 0.0976946 0.1
2.09995 1.81267 0.210152 0.1
1.9989 2.05797 0.225814 0.1
1.91178 2.182 0.0970896 0.1
-1.2517 2.6099 0.0986493 0.1
-1.06446 2.54117 0.0985337 0.1
-0.504984 2.54158 0.379632 0.5
-0.127713 2.90029 0.0940127 0.1
-0.00862832 2.85079 0.241705 0.1
0.468704 2.5316 0.405724 0.5
0.117145 2.89899 0.0954343 0.1
1.15102 2.66572 0.0947982 0.1
0.927567 2.74924 0.0951133 0.1
0.982157 2.553 0.0978164 0.1
1.02823 2.67451 0.249206 0.1
-1.59059 -2.44539 0.757707 0.1
-1.24833 -2.55942 0.906944 0.1
-1.43674 -2.5259 0.855001 0.1
-1.31789 -2.58736 1.08775 0.1
1.17625 2.60464 3.64447 0.15
-0.700268 -2.47789 1.14856 0.5
-1.13253 -2.68614 0.812321 0.1
-0.414121 -2.8827 0.834041 0.1
-0.198574 -2.77663 1.0244 0.1
-0.195566 -2.89714 0.870826 0.1
0.00709753 -2.90531 0.813016 0.1
0.332948 -2.53117 1.14087 0.5
0.786882 -2.79862 0.869314 0.1
0.0781269 0.999845 4.23749 0.1
-2.23585 -1.85897 0.884253 0.1
-2.07158 -2.0426 0.870008 0.1
-2.14564 -1.95288 1.03198 0.1
-1.58394 -2.06624 1.20206 0.5
-0.889965 -1.93739 0.842491 0.15
-0.708018 -2.03914 0.716226 0.1
-0.581804 -1.97078 0.854013 0.1
1.26844 -2.29939 1.15192 0.5
1.95788 -2.14135 0.877042 0.1
2.17062 -1.93193 0.63072 0.1
2.23166 -1.8527 0.801645 0.1
2.08442 -2.01765 0.786849 0.1
1.80855 -2.27138 0.898315 0.1
-2.23614 -1.35097 1.18977 0.5
-1.6442 -1.24316 0.66278 0.1
-0.981769 -1.40139 1.12832 0.5
0.156319 -1.69777 0.763659 0.1
0.789961 -1.60027 1.15182 0.5
1.76812 -1.49035 1.14047 0.5
1.24079 -1.38575 0.883954 0.1
1.24053 -1.21176 0.980411 0.1
2.29623 -1.78466 0.627095 0.1
2.09813 -1.75385 0.676426 0.1
2.35594 -1.6936 0.790579 0.1
2.2782 -1.74821 0.963764 0.1
2.63859 -1.24169 0.871735 0.1
2.4521 -1.55139 0.888465 0.1
2.5076 -1.3702 0.948038 0.1
-2.67378 -1.13738 0.848454 0.1
-2.81916 -0.686295 0.771589 0.1
-1.66824 -0.713156 0.919825 0.5
-0.468493 -1.18401 0.87643 0.15
0.116431 -1.01248 0.927957 0.5
0.815425 -1.19695 0.712461 0.1
1.06962 -1.11628 0.941296 0.1
0.820517 -0.96155 0.905517 0.1
0.631108 -1.03943 0.63843 0.1
1.18246 -0.829963 0.907984 0.1
0.810904 -0.995909 0.700598 0.1
0.69857 -1.09979 0.834976 0.1
1.01512 -0.934297 0.884924 0.1
1.29657 -0.980914 0.979264 0.1
2.83055 -0.682268 0.79929 0.1
-2.85027 -0.561764 0.619948 0.1
-2.57263 -0.0722325 0.814904 0.5
-2.11269 -0.425567 0.660712 0.15
-2.05932 -0.278849 1.03869 0.1
-1.99806 -0.222003 0.859452 0.1
-1.95583 -0.0232466 1.00003 0.15
-2.09547 -0.137726 1.17236 0.1
-1.49039 -0.0254159 0.849999 0.1
-1.13646 -0.59397 0.680036 0.1
-0.660628 -0.539837 1.07737 0.5
-0.226773 -0.181151 1.02208 0.1
-0.259606 -0.0202214 0.761148 0.1
-0.10146 -0.457889 0.914718 0.1
-0.0516888 -0.378188 1.08703 0.1
-0.177559 -0.179226 0.83911 0.1
-0.316782 -0.0810939 1.16021 0.1
-0.382356 -0.171396 0.702826 0.1
0.0730207 -0.380025 0.926272 0.1
0.253401 -0.359571 0.862631 0.1
0.319415 -0.448327 1.02057 0.1
0.138972 -0.439536 1.10188 0.1
0.821655 -0.397263 0.706641 0.5
1.64589 -0.502399 1.09663 0.5
2.18998 -0.295576 1.18256 0.1
1.99438 -0.0236841 1.12995 0.1
2.85694 -0.507373 0.8909 0.1
2.88423 -0.30866 0.902756 0.1
-2.87602 0.256514 1.19436 0.1
-2.15687 0.354075 0.751695 0.1
-2.15019 0.527404 0.857611 0.1
-2.02893 0.281896 0.88417 0.1
-2.19283 0.364702 0.956303 0.1
-2.11246 0.0599541 1.17472 0.1
-1.93374 0.175571 1.1458 0.1
-2.10521 0.216432 1.05402 0.1
-1.75186 0.119485 0.955381 0.1
-0.699754 0.37348 1.13345 0.5
-0.181318 0.0805584 0.613336 0.1
-0.452958 0.0044691 0.742287 0.1
0.211176 0.156902 1.14179 0.5
0.82348 0.199269 0.736896 0.1
0.665605 0.300225 0.670708 0.1
1.25468 0.0820176 0.754979 0.15
1.74219 0.477519 0.930604 0.5
2.5575 0.162867 1.14898 0.5
2.85171 0.567138 0.830561 0.1
-2.70548 1.04918 0.876363 0.1
-1.64586 0.695765 1.0814 0.5
-0.635205 0.930754 0.915128 0.1
-0.605923 0.948296 1.09463 0.1
-1.08847 0.774846 1.17854 0.1
-0.0505263 1.04808 0.955834 0.5
0.460448 0.895155 0.671452 0.1
0.635178 0.631903 0.712967 0.1
0.93616 1.02436 1.04819 0.5
1.39897 0.907449 0.708867 0.1
1.50888 1.02628 0.890541 0.1
1.81294 1.07179 0.945918 0.1
2.78126 0.828942 0.884944 0.1
2.82461 0.67222 0.994278 0.1
2.73185 1.00791 0.822799 0.1
2.80113 0.756101 1.1714 0.1
-2.57502 1.25036 0.809218 0.15
-2.24005 1.21098 0.624012 0.1
-2.04941 1.5568 0.993401 0.5
-1.56817 1.24608 0.903809 0.1
-1.44864 1.63725 0.792277 0.15
-1.51448 1.41259 0.814891 0.1
-1.03525 1.32696 1.11125 0.5
-0.450609 1.46956 0.818991 0.1
-0.324583 1.47689 1.16171 0.1
0.439118 1.55452 0.885735 0.1
0.458344 1.36007 0.918542 0.1
0.249009 1.64322 1.12706 0.1
1.53015 1.28075 1.02099 0.15
-2.03672 2.08499 0.742417 0.1
-1.87306 2.21632 1.06353 0.1
-1.9186 2.17669 0.873266 0.1
-1.98414 2.11652 1.19398 0.1
-1.39714 1.8033 1.10086 0.1
-1.51601 1.82281 0.943786 0.1
-1.56974 2.26576 0.991188 0.1
-1.75536 2.31063 0.933176 0.1
-1.76221 2.08201 0.970294 0.1
-1.35004 1.93108 0.956231 0.1
-1.58363 1.99994 1.00431 0.1
-0.932115 1.88298 0.823143 0.1
-1.17451 1.83113 0.810865 0.15
-0.97159 2.37179 1.09855 0.5
-0.672635 2.07106 0.70585 0.1
-1.01217 2.04776 0.644461 0.1
-0.0356962 1.8985 0.767506 0.5
-0.470388 2.24705 0.86646 0.1
0.327535 2.07842 1.2012 0.1
0.868211 1.9596 0.987653 0.5
1.79812 1.86809 1.08598 0.5
1.31461 2.3545 0.927244 0.1
1.66145 2.38733 0.837474 0.1
1.39827 2.35534 1.10578 0.1
-1.56107 2.44544 0.906153 0.1
-1.43039 2.54836 0.797325 0.1
-0.650085 2.82833 0.883452 0.1
-0.0391177 2.9003 0.823336 0.1
-0.230603 2.89379 0.774785 0.1
-0.0278761 2.49716 0.737953 0.1
-0.406033 2.87312 0.866805 0.1
-0.101097 2.90331 0.623744 0.1
-0.0247893 2.73038 0.676319 0.1
-0.272009 2.42949 0.911994 0.1
-0.238368 2.89411 0.971965 0.1
-0.270889 2.7128 0.90077 0.1
0.106225 2.7647 0.816335 0.1
0.0891066 2.90304 0.67293 0.1
0.251132 2.8943 0.82639 0.1
0.571022 2.47972 0.992564 0.1
0.435746 2.86897 0.897716 0.1
0.497646 2.68047 0.982938 0.1
0.871231 2.58541 0.843084 0.1
1.05377 2.66578 0.631043 0.15
0.968195 2.46644 0.716397 0.1
1.01908 2.53462 0.962155 0.1
0.70089 2.81749 0.874643 0.1
1.03069 2.71252 0.87461 0.1
0.872889 2.76979 0.772037 0.1
0.689059 2.6356 0.951536 0.1
1.12323 2.67694 1.04765 0.1
0.59972 2.83867 1.04415 0.1
0.857976 2.74025 0.968082 0.1
0.841553 2.55457 1.04797 0.1
1.20283 2.45047 1.06126 0.1
1.2338 2.57507 0.849367 0.15
1.47143 2.5036 0.850791 0.1
1.39914 2.54041 1.03189 0.1
1.5567 2.40966 1.00193 0.1
1.54758 2.45354 1.19458 0.1
-1.37395 -2.55652 1.47251 0.1
-1.27804 -2.57537 1.28034 0.1
-1.20761 -2.45017 1.46249 0.1
-1.19089 -2.64709 1.44344 0.1
-0.308462 -2.88721 1.33174 0.1
-0.117948 -2.85144 1.36598 0.1
0.119936 -2.42195 1.60492 0.1
0.410742 -2.87464 1.62196 0.1
0.0492724 -2.85782 1.5516 0.1
1.10596 -2.69699 1.57772 0.15
0.876074 -2.73911 1.38979 0.15
1.47642 -2.51071 1.66457 0.1
1.30508 -2.59555 1.66771 0.1
-2.01251 -2.09198 1.6157 0.1
-2.11869 -1.98203 1.73945 0.1
-2.12877 -1.90333 1.50362 0.15
-1.85428 -2.10684 1.73328 0.1
-1.93338 -1.89489 1.65596 0.1
-1.77947 -2.29416 1.71786 0.1
-1.76473 -1.93145 1.75526 0.1
-0.995052 -1.9781 1.24137 0.1
-1.02904 -2.06379 1.42642 0.1
-0.648284 -2.05311 1.51926 0.1
-0.719918 -1.90519 1.29334 0.1
-1.07223 -2.32109 1.53174 0.1
-0.886447 -1.92708 1.39906 0.1
-1.083 -1.87942 1.47233 0.1
-0.171825 -2.36152 1.38329 0.1
-0.130437 -2.23469 1.52244 0.1
-0.128058 -1.97042 1.8078 0.1
0.0764921 -2.22189 1.57548 0.1
0.407043 -2.10208 1.55194 0.1
0.404257 -1.9913 1.38664 0.1
0.236652 -2.27926 1.66708 0.1
0.0350264 -2.06112 1.73942 0.1
0.572532 -2.0738 1.44716 0.1
0.219136 -2.08835 1.61381 0.1
0.193473 -2.15488 1.80508 0.1
0.734743 -2.15377 1.37219 0.1
1.11651 -1.88656 1.55046 0.1
0.987644 -2.0518 1.60938 0.1
0.74875 -2.04356 1.5375 0.1
0.891833 -1.94128 1.73107 0.1
-2.49373 -1.48346 1.71279 0.1
-2.58633 -1.31064 1.74114 0.1
-2.33883 -1.60573 1.71998 0.1
-2.30442 -1.76664 1.61113 0.1
-1.94679 -1.73741 1.53579 0.1
-2.3874 -1.29601 1.76555 0.1
-2.09027 -1.68744 1.66092 0.1
-2.15933 -1.52717 1.75547 0.1
-1.07678 -1.49014 1.66176 0.1
-0.13617 -1.78822 1.23828 0.5
-0.0439149 -1.23865 1.45799 0.1
-0.224508 -1.21291 1.37699 0.1
0.279742 -1.37854 1.37165 0.1
1.02208 -1.80083 1.76608 0.1
1.09646 -1.65067 1.66254 0.1
1.32195 -1.77158 1.41807 0.1
1.2464 -1.63888 1.53544 0.1
-2.64606 -1.19189 1.59505 0.1
-2.70313 -1.08341 1.44118 0.1
-2.48223 -1.13832 1.69192 0.1
-2.20963 -1.19033 1.76455 0.1
-1.96867 -0.863885 1.41206 0.1
-1.88403 -0.689002 1.47705 0.1
-2.12125 -1.03133 1.68231 0.1
-1.96497 -0.978244 1.57194 0.1
-1.80284 -1.00488 1.41395 0.1
-1.64114 -0.872226 1.49467 0.1
-1.21104 -0.616384 1.2933 0.1
-1.45176 -0.919741 1.43783 0.1
-1.38043 -0.674713 1.44335 0.1
-1.22396 -0.850704 1.36365 0.15
-1.44624 -1.08375 1.32606 0.1
-1.25052 -0.979489 1.71944 0.1
-0.99081 -0.913232 1.40343 0.1
-1.19473 -1.02314 1.53697 0.1
-0.606369 -1.0323 1.41332 0.1
-0.291544 -0.920196 1.35604 0.1
-0.42257 -1.11201 1.26615 0.15
-0.154185 -0.694721 1.35658 0.1
0.476311 -1.173 1.43581 0.15
0.478255 -1.13589 1.6738 0.1
0.716795 -1.1443 1.5278 0.1
0.676507 -1.10456 1.80051 0.1
1.27058 -1.08461 1.7483 0.5
1.90249 -0.961444 1.37945 0.1
1.82984 -1.04857 1.54002 0.1
1.93315 -0.819492 1.51449 0.1
2.46281 -0.820832 1.23594 0.5
2.81803 -0.692321 1.69885 0.1
2.7054 -1.05868 1.72489 0.1
-2.89735 -0.31908 1.23893 0.1
-2.89998 -0.134218 1.31022 0.1
-2.46412 -0.55831 1.54916 0.5
-2.77968 -0.0601847 1.44816 0.1
-1.90166 -0.462733 1.40505 0.1
-1.45331 -0.0819829 1.39763 0.5
-0.866163 -0.120803 1.41821 0.1
-0.878431 -0.00601555 1.55028 0.1
-0.162749 -0.461058 1.40081 0.1
-0.0395575 -0.307015 1.42504 0.1
-0.0878478 -0.548315 1.2394 0.1
-0.259133 -0.169622 1.32745 0.1
-0.432915 -0.0967311 1.49025 0.15
-0.140679 -0.31037 1.25344 0.1
0.513002 -0.585551 1.56399 0.5
0.0337554 -0.398845 1.26459 0.1
0.550268 -0.0390584 1.80412 0.1
1.09013 -0.432531 1.58801 0.1
1.1898 -0.560247 1.47638 0.1
1.05345 -0.510356 1.27778 0.15
1.20216 -0.363766 1.73757 0.1
1.2867 -0.411008 1.56492 0.1
2.05718 -0.596827 1.49432 0.1
2.00554 -0.0352427 1.42783 0.1
2.08927 -0.167295 1.30607 0.1
2.23254 -0.286123 1.37614 0.1
2.24337 -0.15438 1.53346 0.1
2.34207 -0.322923 1.54064 0.1
2.83884 -0.339464 1.43134 0.15
2.68269 -0.409673 1.61153 0.1
2.53946 -0.302488 1.52428 0.1
2.85337 -0.533594 1.58416 0.1
2.89628 -0.167149 1.59824 0.1
2.70172 -0.210766 1.59402 0.1
2.87819 -0.357388 1.67562 0.1
-2.87613 0.0621745 1.31123 0.1
-2.894 0.218641 1.43043 0.1
-2.69142 0.100597 1.37462 0.1
-1.21384 0.466028 1.42505 0.1
-0.171028 0.579525 1.2897 0.1
-0.208308 0.440875 1.43062 0.1
-0.121538 0.370812 1.57415 0.1
-0.487687 0.408567 1.63931 0.1
-0.285742 0.101841 1.46935 0.1
-0.369116 0.322688 1.70687 0.1
0.549577 0.0104647 1.61199 0.1
0.444838 0.198375 1.68832 0.1
0.385819 0.523723 1.52238 0.1
0.311111 0.368901 1.66885 0.1
0.590582 0.45668 1.4526 0.1
0.557542 0.302155 1.57652 0.1
0.0678076 0.45889 1.60982 0.1
0.173683 0.496944 1.74878 0.1
0.71985 0.586936 1.38352 0.1
1.10548 0.1455 1.43727 0.5
0.613854 0.146475 1.77724 0.1
1.73909 0.192972 1.45724 0.1
1.6873 0.0430637 1.33818 0.1
1.87733 0.0154828 1.28532 0.1
1.99905 0.152542 1.3618 0.1
1.91133 0.291592 1.47362 0.1
2.29607 0.57894 1.49044 0.1
2.07533 0.391181 1.4199 0.1
2.15754 0.559454 1.35125 0.1
2.91453 0.0289034 1.60549 0.1
-2.50815 0.669315 1.36316 0.5
-2.68401 1.12923 1.69585 0.1
-1.97442 0.921638 1.53144 0.15
-2.05568 1.05853 1.32287 0.1
-1.49659 1.14084 1.52435 0.15
-1.21771 0.875487 1.45919 0.1
-0.805694 0.978745 1.53887 0.1
-0.958294 0.825545 1.42672 0.1
-1.12128 0.728134 1.36771 0.1
-0.704219 0.916534 1.37966 0.1
-0.813766 0.781352 1.55604 0.1
-1.09996 0.600382 1.51754 0.1
-0.596567 1.087 1.36062 0.1
-0.541081 0.925651 1.26168 0.1
-0.256392 0.910316 1.76753 0.5
0.204013 0.602317 1.54126 0.1
0.412745 0.855806 1.24986 0.1
0.205745 0.699031 1.36833 0.1
0.534981 0.953402 1.45555 0.1
0.498288 0.671347 1.35908 0.15
0.304093 0.895205 1.456 0.15
0.298606 1.00835 1.64838 0.1
0.902689 1.15533 1.6301 0.1
0.88321 0.880127 1.53188 0.1
0.877804 0.692093 1.46603 0.1
1.53536 1.00529 1.68273 0.5
2.33262 1.12102 1.23903 0.5
2.00661 0.659037 1.43526 0.1
2.83826 0.602518 1.59603 0.1
2.84036 0.618182 1.40075 0.1
2.45683 0.661584 1.5711 0.1
2.79181 0.802649 1.44011 0.1
2.65271 0.664647 1.45676 0.1
2.75618 0.909093 1.60296 0.1
2.62053 0.764636 1.62449 0.1
2.69826 1.06748 1.7086 0.1
2.80013 0.75388 1.71826 0.1
-2.4696 1.55747 1.43604 0.15
-2.28637 1.78709 1.49097 0.1
-1.76974 1.19767 1.38154 0.1
-1.6427 1.3931 1.46885 0.15
-1.60765 1.26254 1.26253 0.1
-0.62784 1.23262 1.49023 0.1
-1.06704 1.72169 1.55652 0.1
-0.485454 1.27623 1.28937 0.1
-0.328151 1.31126 1.36574 0.1
-0.0341348 1.56118 1.25978 0.1
